ID,repeat_coverage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,Distance_closest_pc,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_2,genomic_classification_is_6,genomic_classification_is_8,DISEASE_DB_is_1
ENSG00000228486,0.112359999,0.008490275,0.003859216,0.215979026,0.001409582,0.008557466,0.004975162,0.001786325,0.000492057,0.00228812,0.0,0.004981697,0.007446043,0.007842259,0.001001522,0.002044129,0.000139108,0.000924891,0.003909586,0.00675031,0.001379064,0.000850442,0.00729171,0.0,0.017804722,0.003563128,0.000669204,0.008868332,0.000678633,0.0,0.0,0.0,0.0,0.0,0.000410181,0.000945687,0.005324783,0.0,0.00300283,0.000912485,0.950012699,1,0,0,0
ENSG00000228439,0.119877109,0.270354906,0.290187891,0.216235629,0.001478583,0.00162157,0.000724758,0.001009898,0.00047676,0.0,0.002263606,0.000348357,0.000333854,0.001693928,0.001277582,0.000197004,0.001692479,0.001262091,0.001968657,0.000197147,0.001557347,0.001365862,0.0,0.000542128,0.001137037,0.002029331,0.002046975,0.000541844,0.001840858,0.001782079,0.001590796,0.001276379,0.0,0.001748695,0.0,0.003335463,0.00042047,0.000530138,0.001102643,0.001743972,0.462486501,0,0,0,0
ENSG00000228315,0.053519098,0.0,0.059840833,0.217338521,0.002957165,0.006132482,0.012026454,0.010593071,0.002518924,0.018072628,0.0,0.029821653,0.028528114,0.019403988,0.007183991,0.005538007,0.000568024,0.003473159,0.01013165,0.022090309,0.002768616,0.006150674,0.065501098,0.002138393,0.016380769,0.015219982,0.000862748,0.024898623,0.001063369,0.010692473,0.0003278,0.032917392,0.042147697,0.0,0.003297049,0.002645367,0.00326627,0.003970095,0.005581734,0.007017724,0.678839941,0,0,0,0
ENSG00000228274,0.243436232,0.089173874,0.092752759,0.219736065,0.000650576,0.001304627,0.002514004,0.003643234,0.000693469,0.002597896,0.001879752,0.000666257,0.00278303,0.008666816,0.005585409,0.000915985,0.002532922,0.002172531,0.007375531,0.000392322,0.001976834,0.000876213,0.001367196,0.002966644,0.000124862,0.006630721,0.001814066,0.002453594,7.48e-05,0.002831718,0.001606865,0.0,0.007427738,0.0,0.008620478,0.000421725,0.001090489,0.001052825,0.00314839,0.005317897,0.399787967,0,0,0,0
ENSG00000228265,0.267622295,0.033250208,0.012468828,0.216145291,0.003637314,0.005793427,0.00742877,0.002796223,0.000565993,0.0,0.001812013,0.00016942,0.001100077,0.00465158,0.002991725,0.0,0.003582027,0.002249605,0.004136952,0.00088519,0.002181334,0.006459926,0.002858682,0.0,0.001790567,0.005934613,0.003060622,0.000863018,0.002610331,0.001407208,0.00168078,0.0,0.0,0.004593723,0.0,0.002913738,0.001678472,0.000169706,0.001616325,0.001303402,0.855504612,0,0,0,0
ENSG00000228192,0.388500157,0.131758856,0.139216905,0.224050924,0.000295717,0.001938513,0.002514004,0.001270517,0.000198862,0.000556189,0.000790286,0.0,0.0,0.001577414,0.001084982,0.000114498,0.001391079,0.000838183,0.000959374,0.000459352,0.000665936,0.001073791,0.0,0.0,0.000486163,0.00097927,0.000469099,0.000270922,0.000395424,0.0,0.00211142,0.0,0.0,0.002564149,0.0,0.001763578,0.000384523,0.0,0.000801475,0.000804024,0.589921784,0,0,0,0
ENSG00000228172,0.24006183,0.104338473,0.073861599,0.216546545,0.00014293,0.0,0.000573767,0.000195464,5.61e-05,9.15e-05,5.08e-05,2.86e-05,0.000465207,0.000896258,0.000436561,0.0,0.0,0.000144514,0.001003738,0.00016166,0.0,0.000120265,0.000552402,0.000256005,0.000313482,0.000283162,0.00023947,0.000478484,0.000154963,0.000380638,0.000122122,0.0,0.0,0.0,0.0,7.67e-05,0.000532546,0.0,0.00050657,0.000278502,0.85828776,0,0,0,1
ENSG00000228137,0.0,0.00257732,0.00257732,0.226868841,0.000285859,0.0,0.000150991,0.0,0.0,0.0,0.000112898,0.0,0.0,0.001156173,0.0,0.0,0.0,0.000635863,0.000831827,0.0,0.000152064,0.0,0.0,0.0,0.000531326,0.000306759,0.0,0.0,0.000189697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000131546,0.0,8.52e-05,0.0,0.930214558,0,0,0,0
ENSG00000228126,0.225831874,0.0,0.0,0.216493894,0.0,0.0,0.0,0.0,3.57e-05,0.0,0.0,0.0,0.0,0.000286803,0.0,0.0,0.0,6.74e-05,0.000305003,0.0,5.77e-05,0.0,0.000193341,0.0,0.000270976,0.0,0.0,0.000205376,0.000200384,0.0,0.0,0.0,0.0,0.0,0.000189486,0.001239617,1.02e-05,0.0,1.65e-05,0.0,0.701007553,0,0,0,1
ENSG00000228084,0.143712408,0.076569678,0.052067381,0.215969605,0.000852649,0.001282514,0.0,0.0,0.00010453,0.000478745,0.000519331,0.0,0.000265441,0.0,0.001040042,0.00039906,0.00049847,0.000688851,0.001658108,0.000333178,0.0,0.000489649,0.0,0.0,0.0,0.001309626,0.000646241,0.00022941,0.001218333,0.0,0.0,0.0,0.0,0.0,0.0,0.000332268,0.000202502,0.0,0.000402235,0.000611967,0.613135968,0,0,0,0
ENSG00000228063,0.0,0.2,0.016666667,0.215981243,0.0,0.000633886,0.0,0.0,1.53e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000179681,0.0,0.0,0.000208976,0.0,0.0,0.0,0.0,0.0,0.0,9.19e-05,2.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00086901,9.44e-05,0.0,0.000200628,0.000208249,0.580353669,0,0,0,0
ENSG00000227963,0.116125211,0.041043345,0.048714998,0.216133099,5.91e-05,0.000110562,0.0,0.000228042,4.59e-05,0.0,5.08e-05,3.43e-05,3.56e-05,0.000197177,9.63e-05,0.0,0.0,0.0,6.65e-05,5.72e-05,0.000393269,0.000103084,0.0,0.0,0.0,5.9e-05,1.31e-05,2.18e-05,1.6e-05,5.77e-05,7.07e-05,0.0,0.0,0.0,0.0,6.39e-05,3.17e-05,0.0,5.36e-05,6.1e-05,0.683100209,0,0,0,0
ENSG00000227953,0.012932902,0.081678814,0.104046243,0.218131052,0.000374574,0.000302202,0.000505821,0.001666875,0.000413022,0.002435968,0.0,0.003909975,0.008871764,0.005691239,0.000982262,5.56e-05,0.0,0.0,0.001979748,0.000688043,0.0,0.002173353,0.01958266,0.0,0.007930035,0.0,0.000531426,0.013474009,0.000411454,0.0,0.0,0.0,0.000874861,0.0,0.0,0.006376997,0.000384717,0.0,0.000765178,0.000870308,0.612516098,0,0,0,0
ENSG00000227946,0.07378739,0.757516974,0.62657614,0.216165243,0.000552004,0.001304627,0.00207613,0.002323852,0.000856638,0.001077177,0.000722547,0.000399754,0.001163017,0.007510643,0.005591829,0.000277826,0.00022605,0.000592508,0.001924293,0.000419923,0.0,0.001443175,0.000994324,0.0,0.001357537,0.001757967,0.000925075,0.000705709,0.00061451,0.004175486,0.002587052,0.003219012,0.005755211,0.008435416,0.002585921,0.002492013,0.001278707,0.00210576,0.003306201,0.004836659,0.471207653,0,0,0,0
ENSG00000227908,0.543695586,0.090511587,0.026672497,0.215996761,0.000231645,0.000545437,0.000301983,0.000162887,5.1e-05,0.00019713,0.0,0.000302671,0.0,0.000134439,4.49e-05,1.85e-05,0.0,2.89e-05,0.000199638,8.67e-05,0.000178282,0.000463878,0.000455732,0.0,9.83e-05,0.000294961,8.53e-05,0.0,3.47e-05,0.000190319,0.000118908,9.03e-05,0.0,0.0,0.0,0.000102236,9.36e-05,0.0,0.000113652,8.56e-05,0.796030464,1,0,0,0
ENSG00000227896,0.137385322,0.093259162,0.094895288,0.215984568,0.000418932,0.000788673,0.000717208,0.000917596,0.00031614,0.000239373,0.000158057,0.000163709,0.000659499,0.000708044,0.000340261,5.56e-05,0.0,0.000105977,0.000809645,0.00034895,0.000513872,0.00104802,0.002762011,0.000195768,0.000576488,0.000212372,0.000131216,0.000620499,0.000122902,0.0,0.000257098,0.00108602,0.001744003,0.0,0.001210478,0.001853035,7.91e-05,0.0,0.000153999,0.000193189,0.622443488,1,0,0,0
ENSG00000227741,0.0,0.296249205,0.243483789,0.216927569,2.46e-05,0.000110562,0.000113243,9.23e-05,2.8e-05,0.000316817,4.52e-05,0.000236045,0.000303753,0.000116514,0.0,3.7e-05,0.0,0.0,9.43e-05,0.000305578,1.57e-05,0.000197578,0.003038212,0.0,6.91e-05,0.0,0.0,0.000380165,0.0,0.0,0.0,0.00108602,0.0,0.0,0.0,1.28e-05,8.04e-05,0.0,0.000142949,0.000117239,0.662700911,0,0,0,0
ENSG00000227706,0.845162797,0.0,0.0,0.422679347,0.0,4.42e-05,0.000226487,0.0,0.0,2.11e-05,0.0,3.81e-06,0.0,2.69e-05,2.57e-05,0.0,0.0,0.0,0.0,4.14e-05,4.72e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000340267,0.000170328,0.0,0.0,0.0,0.0,0.0,1.43e-05,0.0,9.56e-06,0.0,0.925249673,1,0,0,0
ENSG00000227627,0.632177157,0.0,0.0,0.221195873,0.001232152,0.005314327,0.004907216,0.002122958,0.000606785,0.000429463,0.000304825,0.0,0.001362782,0.003047278,0.001290422,0.000112814,0.000191273,0.000178234,0.00222375,0.000924619,0.000508628,0.002156172,0.00238914,0.0,0.002127959,0.001392215,0.001348248,0.001313099,0.000662602,0.001966631,0.000652387,0.001747394,0.003510879,0.0,0.001020993,0.000702875,0.001401567,0.005991164,0.003462724,0.005225334,0.498437866,0,0,0,0
ENSG00000227543,0.032830452,0.309921671,0.252741514,0.215982906,0.000197144,0.000899234,0.000732308,0.000103162,1.27e-05,0.00018305,6.21e-05,0.000108505,0.000158718,0.0,0.00014124,1.52e-05,0.0,3.37e-05,0.000255094,0.000595384,0.00087568,0.00027489,0.000842413,0.0,0.000624308,0.000117984,2.3e-05,0.000150755,7.21e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002550881,0.011576446,0.008208707,0.012166817,0.321428952,0,0,0,0
ENSG00000227540,0.106464662,0.09284952,0.09284952,0.245236433,0.004071031,0.005572304,0.002861284,0.002247838,0.000943322,0.00095749,0.001478964,0.000409272,0.000834635,0.002697737,0.001373882,0.000764444,0.001130251,0.001531851,0.003626765,0.001017278,0.0,0.004475561,0.003645855,0.0,0.004678322,0.002041129,0.002657132,0.003202999,0.00292293,0.007422445,0.002786303,0.002887105,0.006435658,0.0,0.002610442,0.001495208,0.001813061,0.0,0.002414033,0.002753687,0.768230872,0,0,0,0
ENSG00000227518,0.146103431,0.0,0.0,0.216525762,9.86e-06,9.58e-05,0.0,0.000141169,4.84e-05,1.41e-05,0.0,1.33e-05,7.11e-05,2.69e-05,3.85e-05,0.0,0.0,0.0,7.76e-05,3.55e-05,0.0,0.0,0.0,4.52e-05,0.000183307,4.72e-05,9.84e-06,6.12e-05,5.34e-06,9.8e-05,0.0,0.0,0.0,0.0,0.000218466,1.28e-05,3.58e-05,0.0,6.32e-05,7.83e-05,0.664924818,0,0,0,0
ENSG00000227477,0.383388149,0.020368574,0.0,0.215968496,0.000261216,0.000339056,0.000317082,0.0,7.65e-06,4.93e-05,0.000112898,0.0,2.19e-05,0.000403316,0.00014766,0.0,0.00022605,0.0,0.000122001,1.38e-05,0.0,0.000180397,6.91e-05,0.0,2.39e-05,0.000129783,0.000118095,1.31e-05,0.000187025,0.0,0.000134977,0.0,0.0,0.0,7.13e-05,0.00084345,0.000974648,0.0,0.000468853,0.000193424,0.969643339,1,0,0,0
ENSG00000227375,0.299480476,0.029568303,0.0,0.216239231,0.0,0.0,0.0,0.0,2.8e-05,0.0,3.39e-05,0.0,0.0,2.69e-05,0.0,0.0,0.000330381,0.000240857,5.55e-05,2.96e-05,0.0,3.44e-05,0.0,0.0,4.52e-05,2.36e-05,1.97e-05,0.0,4.81e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000178914,0.000587276,0.0,0.000286042,3.01e-05,0.96821828,0,0,0,0
ENSG00000227372,0.0,0.010419561,0.06557377,0.23924479,0.004297747,0.005756573,0.013951592,0.035482172,0.007885659,0.019100522,0.013361483,0.005158731,0.011227899,0.017252969,0.01300052,0.003281719,0.007146666,0.004846044,0.032618702,0.00441609,0.011541144,0.023520316,0.046898952,0.026549206,0.0,0.026039147,0.0089752,0.024133923,0.0,0.001914726,0.00040493,0.0,0.012150842,0.0,0.009008366,0.007757188,0.002381547,0.006898797,0.0077978,0.011040224,0.308102102,0,0,0,1
ENSG00000227354,0.102602984,0.02085004,0.0,0.215980135,0.000759006,0.005955584,0.005465884,0.002779935,0.001019807,0.000823723,0.000457237,0.000866134,0.001193118,0.002787363,0.000828181,0.000604483,0.000915793,0.001387337,0.00254539,0.002324362,0.001798552,0.000893394,0.001353386,0.00051201,0.000650874,0.002359687,0.000780737,0.001348056,0.000237789,0.001516786,0.000600967,0.00034411,0.0,0.0,0.002420957,0.001584665,0.000996194,0.0,0.002405797,0.003875611,0.511610719,0,0,0,0
ENSG00000227252,0.210361828,0.0,0.0,0.216088761,0.000290788,0.000796043,0.000883299,0.000564674,0.000147872,0.000661795,0.000592715,0.000209395,0.00087842,0.002491598,0.001649943,0.000215526,0.0,0.000293846,0.001242195,0.000276006,0.00026218,0.000412336,0.000635263,0.000602364,0.000332079,0.0,0.000577352,0.000338653,0.000277865,0.000709371,0.000420999,0.00167906,0.000440289,0.000933242,0.000702211,0.001277955,9.28e-05,3.98e-05,0.000248925,0.000427492,0.448480122,0,0,0,0
ENSG00000227199,0.0,0.178495763,0.108050848,0.216252532,0.00014293,0.000132674,0.0,0.0,0.000384977,0.000809642,0.000925764,0.000340743,0.000618451,0.001200986,0.000712621,0.0,7.54e-05,0.000120429,0.002916939,0.000145889,0.0,0.000592733,0.000952894,0.001121903,0.000369271,0.001805161,0.00232581,0.003718625,0.000293896,0.001620596,0.000424212,0.000876138,0.000946336,0.0,0.000604125,0.0005623,0.000623688,0.000298665,0.000910534,0.001084357,0.737808877,0,0,0,1
ENSG00000227039,0.042674413,0.0,0.0,0.218972908,0.000606219,0.017070708,0.041756632,0.0,2.04e-05,0.0,0.0,0.000340743,0.003655977,0.001541564,0.0,0.000368751,7.54e-05,0.000183051,0.000920555,0.053302605,8.91e-05,0.000506829,0.004446838,0.0,0.002959484,0.0,4.92e-05,0.001470408,0.000133589,0.002872088,0.0,0.0,0.0,0.0,0.0,0.0,0.001840108,0.0,0.001921494,0.000361016,0.836260191,0,0,0,0
ENSG00000226950,0.230075673,0.0,0.069298246,0.21657675,0.036082347,0.167891443,0.407699044,0.869142184,0.167862816,0.286240302,0.197831229,0.030512656,0.052891259,0.232310105,0.274211462,0.012833897,0.065212603,0.044288797,0.048556503,0.05155194,0.200740395,0.165922172,0.130822665,0.0,0.035133907,0.091721038,0.044597166,0.028494896,0.045778317,0.041535702,0.073372648,0.030157192,0.0,0.096649391,0.070270162,0.167629393,0.024611329,0.05662696,0.057866501,0.074173464,0.5267152,0,0,0,1
ENSG00000226944,0.511157541,0.0,0.0,0.216033339,0.000310502,0.0,0.001102236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15e-05,0.0,4.93e-05,0.0,0.001374452,0.0,0.0,0.0,0.0,0.000744653,0.000179158,0.00012023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000139447,0.0,0.000111747,0.0,0.893782051,0,0,0,0
ENSG00000226849,0.223515971,0.065298507,0.07761194,0.224652804,2.46e-05,0.00019164,0.000150991,0.000228042,4.33e-05,9.15e-05,0.0,4.76e-05,0.00023534,0.000322653,7.7e-05,1.35e-05,0.0,9.63e-06,0.000565642,0.000138003,5.24e-05,2.58e-05,0.000441922,0.0,0.000223157,0.000141581,0.0,0.000495962,5.34e-06,0.000317199,0.0,0.000261133,9.15e-05,0.0,4.24e-05,0.000102236,0.000386165,8.67e-05,0.000515496,0.000651453,0.767415446,0,0,0,0
ENSG00000226752,0.180931837,0.018402342,0.013662345,0.21595187,0.017659206,0.025694511,0.017379094,0.007715404,0.002618355,0.008694856,0.006367449,0.005231067,0.005007813,0.012027784,0.005424908,0.003056091,0.002086618,0.005216964,0.02496035,0.004816299,0.022416352,0.008066317,0.008548425,0.00235675,0.026648637,0.008553866,0.004763154,0.008000944,0.009538263,0.0,0.003329423,0.019375087,0.004322841,0.038018266,0.006105893,0.007846645,0.005591705,0.002907161,0.010776246,0.017355114,0.627142004,1,0,0,0
ENSG00000226696,0.0,0.016051364,0.0,0.215984014,0.003711243,0.007938321,0.011460236,0.004740006,0.00169033,0.002633098,0.001247523,0.002394717,0.005109064,0.006408246,0.003055925,0.001121408,0.0,0.001175382,0.005334783,0.003534844,0.0,0.005583713,0.028241566,0.002575107,0.01519857,0.004990738,0.001446661,0.009678914,0.001031308,0.017774651,0.002744525,0.01672471,0.004305687,0.008544143,0.004371543,0.002415335,0.001093684,0.0,0.002953092,0.004483455,0.444077429,0,0,0,0
ENSG00000226688,0.293113371,0.103029334,0.062504996,0.216026135,0.008383564,0.014984779,0.008206375,0.004207909,0.001488919,0.00305552,0.002777292,0.001418175,0.001923766,0.007940847,0.003614466,0.001737678,0.004735463,0.00561197,0.004846778,0.002357877,0.008940323,0.006021819,0.0,0.00151344,0.003716623,0.003858088,0.00248327,0.001304359,0.003171406,0.007658902,0.004894509,0.002848057,0.006427081,0.009278052,0.004685866,0.019028754,0.001565081,0.0,0.004887854,0.007392155,0.34390987,0,0,0,0
ENSG00000226453,0.257960919,0.0,0.0,0.241556431,0.0,0.001002425,0.000785155,0.000608111,5.86e-05,0.0,0.0,0.0,0.002733773,0.022227201,0.017346867,0.0,0.000846239,0.0,0.000216275,0.000224747,0.0,0.0,0.0,0.0,0.000249723,0.0,6.23e-05,0.0,0.000969857,0.0,0.0,0.0,0.0,0.000770151,0.0,0.00171246,8.94e-05,0.0,0.000147412,0.000136636,0.693218815,0,0,0,0
ENSG00000226419,0.266694278,0.050839092,0.030602172,0.216001195,0.001286367,0.007046458,0.0069003,0.005402412,0.001822905,0.003161126,0.002596655,0.001096468,0.002235728,0.005664351,0.002837644,0.001395867,0.001315728,0.002273691,0.001741291,0.00253728,0.0,0.003333047,0.006518347,0.0,0.000138145,0.00444801,0.001053011,0.002953926,0.0,0.010282999,0.002355663,0.0,0.006818767,0.0,0.004672491,0.005929712,0.000666254,0.000566054,0.001231644,0.001128198,0.64575158,0,0,0,1
ENSG00000226416,0.0,0.010149573,0.008547009,0.227765288,0.0,0.0,0.0,0.0,2.55e-06,0.0,0.0,0.0,0.001962077,0.002805288,0.002779864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91e-05,0.0,0.0,0.0,2.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2e-05,0.0,8.14e-05,7.99e-05,0.624761961,0,0,0,0
ENSG00000226383,0.23511914,0.141429285,0.04197901,0.299030979,0.000507647,0.0,0.0,0.0,0.000453814,0.0,0.0,8e-05,0.0,0.001156173,0.000475081,0.000452941,0.0,0.00087672,0.0,0.0,0.0,7.73e-05,9.67e-05,0.0,5.58e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000425994,0.0,0.0,0.0,0.000112468,0.0,0.000168298,0.000118781,0.729167594,0,0,0,0
ENSG00000226328,0.380055596,0.0,0.0,0.215965171,0.005283469,0.008734365,0.008561204,0.009181385,0.00227417,0.007927456,0.004978803,0.002606016,0.002293195,0.010790948,0.005861469,0.004733152,0.017544978,0.016859995,0.010525382,0.002210017,0.0,0.00525728,0.011559017,0.005022212,0.005036967,0.009497741,0.002434064,0.003296948,0.003347743,0.003108545,0.00243922,0.0,0.002098522,0.028024427,0.002543565,0.004038339,0.002336439,0.008378162,0.006303646,0.009334845,0.444589388,1,0,0,0
ENSG00000226287,0.103578916,0.172286032,0.103371619,0.216803424,0.000640719,0.0,0.013408024,0.020822361,0.002475582,0.001858658,0.000615294,0.000333128,0.005962855,0.007008739,0.0,0.0,0.0,0.0,0.002079567,0.003371212,0.0,0.009853105,0.019099308,0.009728183,0.028202764,0.010571398,0.001919039,0.0,0.023036106,0.0,0.000925554,0.0,0.000803385,0.0,0.0,0.006811502,0.001477963,0.0,0.001418791,0.001704701,0.856217539,0,0,0,0
ENSG00000226266,0.602372573,0.170283192,0.039352703,0.215954641,0.001720085,0.001260402,0.0,0.001563713,0.000390076,0.0,0.000513686,0.0,0.000498045,0.001613265,0.0,0.000143123,0.0,0.0,0.00161929,0.00159689,0.0,0.004501332,0.0,0.0,0.0,0.0,0.0,0.001278141,0.000657258,0.0,0.0,0.0,0.0,0.0,0.0,2.56e-05,0.000217232,0.0,0.000366575,0.000405518,0.68391303,1,0,0,0
ENSG00000226200,0.136741765,0.053076675,0.087145619,0.216004243,0.000537218,0.001208807,0.000641713,0.000200894,7.65e-05,0.000267534,0.000231441,6.66e-05,0.000183346,0.000475017,0.0001605,6.57e-05,0.0001507,0.000163783,0.001486197,0.000398237,0.0,0.000171807,0.000234771,0.00017318,0.000324109,0.000365752,0.000236189,0.000196637,0.000133589,0.00056519,0.000257098,0.000358753,0.000260171,0.0,0.00014713,0.000166134,0.000696725,0.000530811,0.001087209,0.001301463,0.713997568,0,0,0,0
ENSG00000226180,0.0,0.0,0.0,0.242083491,0.0,8.84e-05,0.00018119,0.000662406,6.63e-05,0.000457624,0.000231441,0.000335032,0.000530883,0.000304728,0.00013482,8.25e-05,2.9e-05,0.0,0.000249548,0.000293749,0.000298885,0.000446697,0.003604425,0.0,0.000555235,0.000542728,3.61e-05,0.000246889,0.000141604,0.000328733,0.0,0.000378277,0.001180776,0.000362424,0.000503809,2.56e-05,3.52e-05,1.85e-05,8.64e-05,0.000109933,0.50206687,0,0,0,0
ENSG00000226137,0.294235541,0.05617271,0.048836722,0.216015327,0.001030079,4.42e-05,0.000105694,0.001938353,0.000655226,0.005280277,0.0057578,0.000428308,0.000695073,0.002885951,0.002612944,0.000427684,0.0,0.000857451,0.010763839,1.97e-05,0.000665936,0.003831286,0.003507754,0.008139447,0.000478193,0.010948948,0.005475003,0.001889901,0.00166452,0.001643665,0.001452606,0.00103477,0.000405981,0.008535083,0.001342004,0.000357827,0.003395931,0.001175918,0.007335261,0.008817343,0.571998546,1,0,0,1
ENSG00000226067,0.0,0.084622824,0.224854932,0.216186858,0.000226716,0.012198628,0.015801235,0.005570728,0.001565404,0.0,0.000118543,0.0,0.000306489,0.0,0.000359521,0.001064159,0.005326672,0.003439439,0.0,0.003540758,0.000230718,0.000335023,0.0,0.0,0.000576488,0.002678245,6.56e-05,8.74e-05,0.000574433,0.005461581,0.004531358,0.0,0.0,0.00804581,0.0,0.004242812,0.000370159,0.0,0.000407648,0.000142099,0.822749024,0,0,0,0
ENSG00000226043,0.0,0.0,0.0,0.400671933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001482182,0.001372262,0.0,0.0,0.005952812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
ENSG00000226009,0.0,0.415584416,0.371900826,0.222832754,0.0,0.000213752,0.000792704,0.000483231,8.67e-05,0.0,0.000349984,0.000125637,0.000577404,0.00083352,0.000693361,0.0,0.0,0.000125246,0.000277276,0.000116317,0.000665936,0.000231939,0.000580022,0.000256005,0.000130175,0.000460139,0.000101693,0.0,2.14e-05,0.000311431,0.0,0.0,0.0,0.0,0.0,0.000370607,0.002058714,0.0,0.000850555,8.23e-05,0.985724745,0,0,0,0
ENSG00000225986,0.03108578,0.25,0.163385827,0.216059942,0.0,0.00028746,0.000332181,0.0,1.53e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002087417,0.0,0.001237577,0.000652116,0.943158532,0,0,0,0
ENSG00000225964,0.348277346,0.0,0.0,0.215977918,0.0,0.000869751,0.00033973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000433723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100039,0.0,4.4e-05,0.0,0.979452035,0,0,0,1
ENSG00000225914,0.145849436,0.0,0.0,0.222235585,0.0,0.000272719,0.000256685,0.000282337,5.61e-05,7.74e-05,0.0,7.23e-05,8.21e-06,2.69e-05,0.0,1.18e-05,0.0,9.63e-06,2.22e-05,0.000138003,2.62e-05,0.0,0.0,1.51e-05,0.0,0.0,0.0,1.31e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000325469,0.000166134,1.84e-05,0.0,1.65e-05,6.71e-06,0.871293424,0,0,0,0
ENSG00000225880,0.0,0.0,0.0,0.242927287,0.000290788,0.001112987,0.003231213,0.001520277,0.000321239,0.001182782,0.000558845,0.000942277,0.002378027,0.001451938,0.001239062,0.000324973,3.48e-05,0.000216771,0.000709826,0.003032119,0.000707885,0.001803969,0.007885542,0.0,0.001190169,0.001380417,0.000173862,0.001776288,0.000443516,0.001805148,0.000899844,0.001554595,0.0,0.000715787,0.0,0.000728435,0.000543827,0.000286593,0.001065824,0.001439415,0.61940346,1,0,0,1
ENSG00000225855,0.058617383,0.221304472,0.182569069,0.216855521,0.001020222,0.000456988,0.0,0.000515808,0.000150422,0.00076036,0.0,0.000740497,0.001190382,0.00111136,0.00025038,0.0,0.0,8.67e-05,0.003321762,0.001374114,0.000707885,0.001614982,0.009321788,0.000112943,0.006375908,0.000991069,0.000180423,0.004824163,0.000160307,0.008639334,0.0,0.002474662,0.0,0.00015403,0.0,0.001111821,0.003748779,0.008054905,0.010026449,0.013839289,0.450126981,0,0,0,0
ENSG00000225793,0.210696203,0.0,0.0,0.273788045,0.000635791,0.002528175,0.001026741,0.0,0.000170818,0.0007674,0.000626584,0.00024937,0.0001724,0.00107551,0.0,4.71e-05,0.000168089,0.000428726,0.000793008,0.000668328,0.0,0.000506829,0.000372872,0.0,0.000398494,0.000353953,0.000524866,0.000214116,0.000387408,0.0,0.0,0.0,0.000325928,0.0,0.0,7.67e-05,0.00031086,0.0,0.000672548,0.00080031,0.571171852,0,0,0,0
ENSG00000225791,0.243225099,0.098347758,0.060188828,0.216057171,0.004544178,0.00487208,0.004718477,0.004083029,0.000757207,0.00247821,0.002201512,0.000430212,0.00208522,0.011418328,0.005540469,0.000323289,0.003042984,0.002321862,0.015155884,0.00096602,0.0,0.003779744,0.0,0.004103607,0.001562097,0.008719044,0.004536806,0.002855607,0.00181414,0.002058907,0.005180531,0.0,0.0009349,0.003424906,0.00238306,0.00258147,0.002011135,0.006887639,0.006112618,0.008791339,0.363728811,1,0,0,0
