ID,gene_length,Length_ExonProj,Distance_closest_pc,K562_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,keratinocyte_nucleus,keratinocyte_cytosol,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,A549_cytosol,A549_nucleus,MCF.7_nucleus,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,NCI.H460_nucleus,min_exp,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_6,genomic_classification_is_8,with_repeat_Alu,with_repeat_L2
ENSG00000177822,0.176248987,0.059858732,0.21600646,0.0,0.002072518,0.0,0.0,0.0,0.001109622,0.003326996,0.0,0.000833731,0.00119278,0.000429845,0.0,0.00103943,0.0,0.00182776,0.000715129,0.001559987,0.000553059,0.011142318,0.004923433,0.001740073,0.0,0.00159331,0.0,0,0,0,0,1,1
ENSG00000177757,0.001561702,0.020480573,0.245056867,0.0,0.0,0.0,3.81e-05,0.0,5.72e-05,3.48e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000108922,0.0,3.93e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
ENSG00000177738,0.034461591,0.029650979,0.221565536,0.0,1.01e-05,0.003257108,0.000818544,0.000339327,0.0,0.00157076,0.000595384,0.0,0.001618945,0.004762837,0.000217913,0.003427541,0.002692961,0.001009519,0.001177667,0.000498147,0.00250346,0.0,0.0,0.0,2.57e-05,0.000724232,0.001054885,0,1,0,0,1,0
ENSG00000177406,0.0213183,0.037795172,0.221712127,0.001721791,0.000277677,0.000869315,0.000289346,0.000136825,0.000205423,0.000550635,0.002316476,0.001263705,0.001837461,0.002003385,0.001835339,0.001855511,0.003052022,0.001522248,1.31e-05,0.0,0.000545044,0.0,0.0,0.0,0.0,0.0,0.006501616,0,0,0,0,0,1
ENSG00000177335,0.013453157,0.0,0.220209644,0.0,0.000120729,0.0,0.0,0.003042999,0.0,0.0,0.0,0.002265231,0.0,0.000644768,0.0,5.15e-05,0.000179531,0.000557892,0.000934917,0.003148378,0.000162979,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
ENSG00000175061,0.025901852,0.0,0.230582374,1.0,0.0710431,0.760181992,0.073857417,0.131609697,0.066440926,1.0,0.085066912,1.0,0.10486082,0.630294866,0.11868933,0.751516193,0.470190993,0.063530606,0.454930455,0.091460271,0.264749574,0.3105258,0.653511802,0.172591781,0.486276696,0.448497601,0.469772724,0,0,0,0,1,0
ENSG00000174365,0.002783591,0.0,0.222015838,0.016037132,0.00700833,0.009901158,0.008838372,0.027348678,0.00614249,0.010009969,0.008794723,0.0,0.014970114,0.0,0.011786234,0.03043553,0.071577523,0.025110449,0.006783887,0.029340436,0.006067617,0.019435617,0.003499751,0.033342038,0.044289104,0.013017111,0.004868399,0,0,0,0,0,0
ENSG00000171889,0.067675903,0.00739091,0.194512528,0.0,1.41e-05,0.001552348,0.000205588,0.0,0.001439646,0.010091116,0.0,0.004986655,0.000496187,0.003711252,0.0,0.004054634,0.003245363,0.0,8.53e-05,5.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
ENSG00000170919,0.033851622,0.0,0.215962123,0.0,0.006197432,0.008173818,0.016822031,0.046433096,0.012436521,0.011447417,0.011146685,0.004839835,0.003211331,0.002594422,0.004231025,0.008418521,0.048335198,0.010467115,0.004789398,0.030323621,0.001966432,0.007174453,0.001944306,0.030945472,0.041138462,0.00207359,0.011051614,1,0,0,0,1,1
ENSG00000170846,0.001646329,0.0,0.220665487,0.035049829,0.001167049,0.005097346,0.0,0.003034789,0.001256112,0.006126542,0.002917774,0.005956719,0.001086541,0.005545769,0.009286329,0.017653123,0.015867755,0.015942426,0.01081551,0.003771062,0.012525315,0.012232328,0.010592451,0.004697952,0.011553306,0.00635418,0.014057719,0,0,0,0,0,0
ENSG00000130600,0.004062117,0.0,0.218897257,0.0,0.001911546,0.000316115,6.28e-05,0.0,0.000567439,0.0,0.0,0.024980468,0.0,0.005161979,0.0,0.06377459,0.046180829,0.00253708,0.002837554,0.000648902,0.012894021,0.0,4.5e-05,0.001771799,0.011759156,0.0,0.0,0,0,0,0,0,0
ENSG00000117242,0.006164132,0.04776253,0.218539787,0.001700322,0.000589561,0.007270634,0.001420079,0.002131741,0.00178314,0.002532922,0.000686071,0.000629231,0.000152116,0.000449035,0.000430411,0.002955073,0.005675933,0.001232675,0.002939247,0.001868052,0.000667946,0.005553857,0.002969486,0.00034655,0.000883438,0.000708985,0.022268695,0,0,0,1,1,0
ENSG00000116883,0.003528313,0.0,0.220755548,0.002576246,0.003792909,0.000293535,0.002189129,0.004802575,0.005564947,0.000852036,0.000822103,0.0,0.00127246,0.000821311,0.003885884,0.000498239,0.006587397,0.011543049,0.000196825,0.004723659,0.000619853,0.002676002,0.0,0.001930431,0.0,0.001164488,0.000586034,0,0,0,1,1,0
ENSG00000093100,0.015479008,0.0,0.274989865,0.00261489,0.002996096,0.005046542,0.010614422,0.006403433,0.008447607,0.005442595,0.010553273,0.002784347,0.002666853,0.000790608,0.003015587,0.011571171,0.166038309,0.00595616,0.004766435,0.050323796,0.001041995,0.021765585,0.002095351,0.031345713,0.009068817,0.004980046,0.01095839,0,0,0,1,0,0
