ID,gene_length,GC_content,repeat_coverage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,K562_nucleus,MCF.7_cell,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_cytosol,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,DISEASE_DB_is_1,with_repeat_ERV1
ENSG00000234690,0.099340883,0.444859481,0.165422164,0.218905473,0.213930348,0.243781095,0.215971821,0.0002061,0.0,0.0,0.002063233,0.000522651,0.000366212,0.002974863,0.000723364,0.002659887,0.010817836,0.014554162,0.000152034,0.0,0.0,0.0,0.013874871,0.0,8.91e-05,0.0,0.0,0.0,0.000358645,1.23e-05,0.000353953,0.003132791,0.0,0.000387408,0.0,0.0,0.002668403,2.56e-05,0.0,0.000564379,0.0,0.000927428,0.001251454,0.694383419,1,0,0,0,0,0,0,0
ENSG00000234678,0.00663479,0.529526859,0.074711346,0.641791045,0.805970149,0.656716418,0.216616099,0.0,0.002623995,0.005065757,0.002030655,0.000670523,0.000360175,0.0,0.0,0.002512116,0.018937934,0.017500947,0.0,1.35e-05,0.0,0.0,0.0,0.0,0.004221091,0.0,0.00166366,0.0,0.000796988,0.0,0.0,0.0,0.0,0.000820237,0.0,0.0,0.0,0.0,0.0,0.000672361,0.0,0.00080691,0.000615593,0.799340763,0,0,0,0,1,0,0,0
ENSG00000234665,0.026703859,0.306474564,0.047371756,0.0,0.0,0.0,0.623660422,9.02e-05,0.00219649,0.005571577,0.005168941,0.00095097,0.000438649,2.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027173,0.000532297,0.0,1.62e-05,0.00013085,0.0,0.000175337,7.18e-06,0.000106186,3.61e-05,0.000135461,4.81e-05,0.000472418,0.0033343,0.001067807,0.0,0.0,0.001056211,0.0,0.001656218,0.000888592,0.712192886,1,0,0,0,0,0,0,1
ENSG00000234608,0.00199916,0.578263963,0.149040479,0.0,0.0,0.0,0.215968496,0.022490629,0.037583566,0.030537982,0.027837352,0.009129824,0.001985995,0.019858765,0.003449306,0.00348905,0.021124804,0.016582886,0.026528209,0.004221278,0.020193824,0.014090138,0.018449918,0.005561514,0.03628565,0.004661437,0.02519791,0.0,0.005199021,0.0,0.027714525,0.015250623,0.005449032,0.014686787,0.010232513,0.022280009,0.014779874,0.023015974,0.0,0.007587226,0.008041092,0.020423558,0.030228396,0.446042913,1,0,0,0,0,0,1,0
ENSG00000234509,0.003801724,0.505514052,0.022630462,0.034825871,0.0,0.0,0.215982352,0.000291975,8.11e-05,0.000128343,0.000114021,4.33e-05,8.05e-05,1.69e-05,0.0,0.00069781,0.000564643,0.0,0.000187391,1.52e-05,1.16e-05,9.63e-06,9.98e-05,7.49e-05,3.67e-05,0.000368151,0.0,0.0,0.000263006,4e-05,5.9e-05,9.84e-06,0.000259998,0.0,0.0,0.0,0.0,1.28e-05,0.000104823,1.37e-05,0.0,1.67e-05,0.0,0.794892534,1,0,0,0,0,0,0,1
ENSG00000234494,0.028651592,0.478121665,0.072816996,0.487562189,0.462686567,0.39800995,0.228476626,0.000390731,0.001680536,0.0,0.0,2.29e-05,6.04e-06,0.0,0.0,0.000155981,0.00163119,0.001303262,0.000551566,5.89e-05,0.000707132,0.000443177,0.001852201,0.000155746,0.001001526,0.000105573,0.002303889,0.000564717,0.000844808,0.0,0.001934943,0.001469623,0.000292771,0.001528259,0.001031607,0.002201725,0.000637563,0.000894569,0.0,0.000796989,0.0,0.001568521,0.002372383,0.617461572,0,0,1,0,0,0,0,0
ENSG00000234449,0.019034661,0.494485948,0.137738706,0.0,0.0,0.0,0.254578043,0.012881231,0.016090395,0.028507149,0.005690178,0.001509315,0.001706306,0.003832888,0.001469572,0.000845581,0.001532601,0.000982262,0.007622927,0.010644961,0.019457711,0.018093183,0.014490423,0.006651736,0.006203168,0.004637074,0.00132719,0.005519163,0.000247066,0.001369082,0.011515273,0.00432686,0.004712735,0.000152292,0.009933636,0.014424471,0.00767528,0.024217252,0.008888991,0.000613232,0.000247412,0.001219908,0.00128364,0.612428791,0,0,0,0,0,0,0,0
ENSG00000234380,0.025428589,0.39167556,0.111737155,0.134328358,0.0,0.0,0.216756316,0.0,0.0,0.0,0.000266048,5.35e-05,5.43e-05,0.0,0.0,0.001053556,0.004974233,0.004282147,2.12e-05,0.0,0.000121719,0.00010116,0.000127547,1.58e-05,0.0,0.0,0.00013085,0.0,3.45e-05,0.0,0.0,0.000134497,5.24e-05,0.000160307,0.0,0.0,0.0,0.0,0.0,0.000128094,0.0,0.000251329,0.000346208,0.618881661,0,0,0,0,0,0,1,0
ENSG00000234290,0.002659905,0.456065457,0.050738368,0.109452736,0.074626866,0.0,0.23324234,0.0,5.9e-05,3.02e-05,1.09e-05,0.0,6.04e-06,0.0,5.52e-05,2.74e-05,0.0,1.28e-05,0.0,8.42e-06,0.0,0.0,9.98e-05,4.14e-05,0.0,8.12e-06,3.27e-05,0.0,2.92e-05,0.0,0.0,0.0,3.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000331034,0.00017481,0.000679441,0.000744992,0.597466826,0,0,0,0,1,0,0,0
ENSG00000234215,0.000926345,0.411953042,0.005735799,0.054726368,0.0,0.0,0.216356171,0.0,8.11e-05,0.0,0.0,7.65e-06,8.05e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000931646,5.52e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84e-05,0.000487223,0.0,0.0,0.0,4.68e-05,0.000115016,0.0,0.002170651,0.0,0.000798997,0.0,0.99639612,1,0,0,0,0,0,0,0
ENSG00000234171,0.002074023,0.469228033,0.245457258,0.0,0.0,0.0,0.215959351,0.005938247,0.005447,0.009482251,0.013915961,0.004742104,0.001627832,0.005633612,0.000453055,0.001773258,0.021698409,0.018419008,0.002895722,0.0,0.004445655,0.002919188,0.013464503,0.00064467,0.029484712,0.000527863,0.002359967,0.012408704,0.000802302,0.000326118,0.016423422,0.016779294,0.003318797,0.003719121,0.011408738,0.016707741,0.016400532,0.033290735,0.007267093,0.001863333,0.004763057,0.00565353,0.007445093,0.36498224,0,0,0,0,1,0,0,0
ENSG00000234155,0.001887843,0.340803984,0.317800454,0.0,0.0,0.0,0.232408243,0.0,3.69e-05,0.0,0.0,0.0,0.0,0.000344339,8.76e-05,0.000221657,0.002115169,0.001354622,0.0,0.000264356,0.001495409,0.001387337,0.000393731,0.0,0.0,0.0,9.35e-06,0.000112943,1.86e-05,0.0,0.000589922,0.001007086,0.0,1.07e-05,0.010120033,0.0,0.0,7.67e-05,0.0,0.000216893,0.0,0.000189836,3.59e-05,0.876280304,1,0,0,0,0,0,0,0
ENSG00000234129,0.171336039,0.307719673,0.037639783,0.074626866,0.0,0.0,0.215992882,0.0,0.001555233,0.000301983,0.0,0.000101981,4.23e-05,0.000124188,0.0,0.000155981,0.0,0.00029532,0.000915741,0.0,0.0,0.0,0.000299458,0.000258262,0.000665936,0.000240922,0.000649575,0.0,0.0,0.0,0.0,0.000311639,3.71e-05,9.89e-05,0.001124805,0.0,0.001279585,0.00200639,0.0,9.88e-05,0.0,0.000107595,0.0,0.825671469,1,0,0,0,0,0,0,0
ENSG00000234072,0.007361935,0.503557453,0.444608876,0.422885572,0.462686567,0.47761194,0.216167183,0.006745471,0.00582291,0.003593592,0.005337257,0.001726024,0.000996016,0.0,0.001406754,0.008532437,0.012924042,0.007858092,0.007523928,0.00162318,0.001037513,0.0,0.007902355,0.001654062,0.001588808,0.003676092,0.011725066,0.001761916,0.01794021,0.001193716,0.002442276,0.003211521,0.010952685,0.003772557,0.001966802,0.003279936,0.001417798,0.007910543,0.004783741,0.00062314,0.002245814,0.001702285,0.002056675,0.436580962,0,0,0,0,1,0,0,0
ENSG00000234028,0.002743882,0.403237282,0.198495732,0.378109453,0.134328358,0.203980099,0.215959074,0.001073436,0.003073612,0.002287518,0.001151067,0.000553245,0.00015896,0.000536266,0.000217009,0.00109734,0.003486444,0.002247003,0.001279916,0.000292981,0.000475285,0.000553971,0.002395661,0.000666356,0.000734103,0.000429058,0.00191134,0.00067013,0.001872923,0.0,0.001687176,0.0008037,0.000500332,0.001015277,0.000392075,0.002301392,0.001023222,0.0005623,0.000524115,0.000640544,0.000933773,0.001324772,0.001772377,0.593744468,0,0,0,0,1,0,0,0
ENSG00000233967,0.01465747,0.29811455,0.100675537,0.0,0.0,0.0,0.242848588,0.000124519,0.001820581,0.0,0.001080482,0.000313591,0.002265685,0.000163702,0.002288116,0.002150897,0.001891105,9.63e-05,0.000201534,0.000424317,0.0,0.000428726,0.002390116,0.00197344,0.0,0.000552226,0.000878562,0.0,0.010214735,0.0,0.001427611,0.000141058,0.005348528,0.000157635,0.0,0.0,0.0,0.000332268,0.0,0.000304019,0.0,0.000483722,0.000511979,0.706741904,0,1,0,0,0,0,0,0
ENSG00000233937,0.016650121,0.479722519,0.017194954,0.0,0.0,0.0,0.216279966,0.01279965,0.013149457,0.008598952,0.013389294,0.003719747,0.004710451,0.001580573,0.002206262,0.008453078,0.019502577,0.008455153,0.019615954,0.001535622,0.001906937,0.002678331,0.010636292,0.004211058,0.005762707,0.008916825,0.00825755,0.001400497,0.016054004,0.0,0.003645717,0.003077024,0.008335227,0.002554224,0.00747192,0.009885112,0.00429352,0.014466454,0.008048501,0.000649683,0.0,0.001803253,0.002808142,0.426206356,0,0,0,0,1,0,0,0
ENSG00000233922,0.0060769,0.555140519,0.064493796,0.0,0.0,0.0,0.227209685,0.01312168,0.008609062,0.012328436,0.001808043,0.000351833,0.000350115,0.000129833,5.52e-05,0.00087842,0.00170289,0.000796081,0.0,0.0,0.0,0.0,0.001053647,0.002513623,0.0,0.002830158,0.0,0.000218357,0.0,2.97e-05,0.000353953,0.0,0.0,5.34e-06,0.001044462,0.001168817,0.002113321,0.000971246,0.000531738,0.000171213,0.0,0.000177056,0.0,0.838653758,0,0,0,0,0,0,0,0
ENSG00000233903,0.000410118,0.561010317,0.0,0.064676617,0.119402985,0.094527363,0.234587425,0.0,0.001783727,0.0,0.0,0.0,8.05e-05,0.000220151,7.42e-05,0.0,0.0,0.000558541,0.0,0.000136388,0.000678151,0.001035685,0.000227366,0.00036275,0.000634475,0.0,0.0,0.0,9.03e-05,1.64e-05,0.000129783,0.0,7.65e-05,0.000213743,0.0,0.0,0.0,0.000102236,0.0,0.000209322,0.0,0.000188826,0.000171669,0.869925742,0,0,1,0,0,0,0,0
ENSG00000233901,0.017687783,0.610636784,0.165350411,0.044776119,0.0,0.0,0.258633805,0.0,0.0,0.0,0.007020421,0.001032555,0.00075657,0.0,3.05e-05,0.000577404,0.001236836,0.001951683,0.0,0.0064843,0.050745386,0.019952599,0.002024112,0.0,0.0,6.77e-06,0.0,0.010014306,0.012650863,0.000260485,0.005568862,0.000433014,0.0,0.003831336,0.000231388,0.0,0.0,0.000830671,0.0,0.006446063,0.0,0.006781465,0.006583658,0.83441219,1,0,0,0,0,0,1,1
ENSG00000233895,0.033785873,0.414621131,0.078249673,0.0,0.0,0.0,0.225583889,0.0,0.0,0.0,0.0,7.14e-05,3.22e-05,0.000756417,0.0,0.00035301,0.001138248,0.0,0.0,5.89e-05,0.0,0.000327566,0.0,0.0,0.0,0.0,0.00084585,0.000459303,0.000956386,0.0,0.000790495,0.0,0.000367056,0.000360691,0.0,0.0,0.0,0.0,0.0,0.000489897,0.0,0.000943182,0.000982882,0.627596751,0,1,0,0,0,0,0,0
ENSG00000233885,0.002772525,0.46567058,0.025335347,0.094527363,0.084577114,0.0,0.246871651,0.0,0.0,0.0,2.17e-05,1.02e-05,2.21e-05,9.03e-05,0.0,0.0,0.0,0.0,0.0,6.57e-05,0.0,4.34e-05,0.000438095,3.75e-05,0.0,0.0,0.000836503,0.0,0.000496789,0.0,0.000259566,4.59e-05,0.000161679,0.000130917,0.0,2.72e-05,0.0,0.0,0.0,0.000746357,0.001632767,0.001951387,0.002872033,0.464346971,0,0,0,0,1,0,0,0
ENSG00000233871,0.001552588,0.485770189,0.480169977,0.0,0.0,0.0,0.216182978,6.01e-05,0.0,0.0,0.000168316,8.92e-05,0.000126766,0.0,0.0,0.0,0.0,0.0001284,0.000201534,3.2e-05,0.0,7.23e-05,0.000870645,0.0,0.0,0.000258518,0.000901928,0.0,0.000791675,0.0,0.000318558,0.000252592,0.000183528,0.000368706,4.18e-05,0.0,0.0,5.11e-05,0.0,0.000303801,0.0,0.000301142,0.000224521,0.848808696,1,0,0,0,0,0,0,0
ENSG00000233818,0.056381396,0.474386339,0.286827673,0.0,0.0,0.0,0.252179944,0.0,0.0,0.0,0.0,0.0,0.0,0.013925973,0.003072395,4.38e-05,0.0,3.85e-05,0.0,0.0,0.001211398,0.000693668,0.0,0.0,0.00027791,0.0,0.000504706,0.000436714,9.3e-05,0.0,0.000507333,0.0,0.0,0.000101528,0.001195507,0.0,0.0,0.0,0.0,0.000370223,0.0,0.00032331,0.00024127,0.876746337,0,0,0,0,1,0,0,0
ENSG00000233766,0.128841353,0.294379224,0.4992851,0.885572139,0.776119403,1.0,0.260158456,0.008570312,0.0,0.0,0.0,0.0,1.01e-05,0.000389498,0.00064151,0.004914771,0.00579879,0.0,0.004168567,0.0,0.0,9.63e-06,1.66e-05,2.56e-05,0.0,0.003428403,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05,0.0,0.0,0.0,0.0,0.00057508,0.0,0.001551521,0.0,0.001495089,0.000690914,0.855349758,0,0,1,0,0,0,0,1
ENSG00000233695,0.019560002,0.70793312,0.079473832,0.0,0.0,0.0,0.2315747,0.0,0.0,3.77e-05,3.26e-05,1.27e-05,2.62e-05,6.77e-05,0.00024366,4.93e-05,0.0,0.0,0.0,1.01e-05,0.0,9.63e-06,0.00216275,0.000226719,2.1e-05,0.0,0.000313105,0.000564717,9.03e-05,0.000323042,0.000684309,0.001174387,0.007183808,2.4e-05,0.000687738,0.000407727,6.69e-05,0.000690096,0.0,0.000367321,0.0,0.000629639,0.000383109,0.677599885,0,0,0,0,0,1,1,0
ENSG00000233621,0.01267133,0.457310566,0.073160216,0.293532338,0.0,0.482587065,0.215987617,0.0,0.0,0.001223029,0.000515808,6.88e-05,7.65e-05,0.000993503,0.000180841,0.000134089,0.001156173,0.000808921,0.000137892,0.00016838,0.001976491,0.001488497,0.003288489,0.0,0.011897708,6.09e-05,0.001233726,0.00455538,0.00088997,0.000202029,0.005250304,0.002260202,0.001123016,0.001440091,0.002056787,0.002319513,0.0,0.011693291,0.0,0.00048807,0.001683425,0.00150503,0.002356308,0.353248667,1,0,0,0,0,0,0,0
ENSG00000233602,0.000519482,0.523301316,0.0,0.0,0.0,0.0,0.246704001,0.0,0.000228494,0.0,0.000287767,4.08e-05,0.000424564,0.0,0.000942277,0.000998826,0.0,0.0,0.000233355,0.0,0.0,0.000139697,0.000554551,0.000648613,0.0,0.00066998,0.0,0.0,0.000135488,0.0,0.000200573,0.0,0.000176973,0.0,0.0,0.0,0.0,0.0,0.0,0.000168658,0.0,0.000223566,0.000218649,0.769631071,0,0,0,1,0,0,0,0
ENSG00000233593,0.0446618,0.369263607,0.049568381,0.169154229,0.184079602,0.144278607,0.233584015,0.012572081,0.00038328,0.000468073,0.000624399,0.000282996,5.23e-05,0.0,0.0,0.001661061,0.015630742,0.01970943,0.00727643,0.0,4.06e-05,0.0,0.004042678,8.28e-05,0.0,0.001944972,0.0,0.0,5.31e-05,0.0,0.0,0.002732581,0.000592096,0.000227101,0.00170649,0.0,0.005927554,0.000920128,0.001844885,0.002315379,0.0,0.005166027,0.006342408,0.55514405,0,1,0,0,0,0,0,0
ENSG00000233559,0.048733681,0.401458556,0.32313293,0.114427861,0.064676617,0.0,0.249107087,0.0,0.0,3.77e-05,0.0,0.0,6.04e-06,0.000158057,0.0,0.00261884,0.013049518,0.00656767,0.0,4.04e-05,0.000202866,0.0,8.32e-05,0.0,0.0,0.0,0.0,0.0,1.33e-05,2.36e-05,0.000212372,0.000137777,0.0,8.02e-06,0.0,0.0,0.0,0.000421725,0.0,7.26e-05,0.0,0.000150515,0.000188348,0.59263851,1,0,0,0,0,0,0,0
ENSG00000233554,0.008424335,0.445926716,0.46075542,0.258706468,0.014925373,0.383084577,0.2160544,0.0,0.0,0.000400127,0.000222612,1.27e-05,0.0,0.000942699,6.85e-05,0.0,0.0,0.000378781,8.13e-05,0.000109447,0.002005472,0.001271725,0.000676552,8.67e-05,0.002737155,0.0,0.000504706,0.0,0.000132831,2.77e-05,0.001616386,0.000544548,4.59e-05,0.000168322,0.000228175,0.0,0.0,0.000255591,0.0,0.00334066,0.001683176,0.003877441,0.003211594,0.808679889,0,0,0,0,1,0,0,0
ENSG00000233521,0.002155395,0.432764141,0.403457554,0.303482587,0.597014925,0.467661692,0.361028771,0.0,0.0,0.0,0.0,0.0,0.0,0.002788581,0.000359779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00341049,0.0,0.0,0.0,0.0,0.003900309,0.0,4.1e-05,0.003409748,0.000288676,0.000279662,0.0,0.000382434,0.0,0.0,0.0,0.0,0.000667435,0.0,0.000447712,0.0,0.924703987,0,1,0,0,0,0,0,0
ENSG00000233483,0.002332462,0.752223408,0.0,0.268656716,0.0,0.273631841,0.223264212,0.000352087,0.0,0.0,0.0,0.000140223,0.000223349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000168089,0.0,0.0,0.000739301,0.0,0.0,0.0,0.0,0.001198139,0.0,0.0,0.000465818,0.0,0.000657258,0.0,0.0,0.0,0.000421725,0.0,0.000423534,0.0,0.000649812,0.00099586,0.720201934,0,0,0,0,1,0,0,0
ENSG00000233429,0.002962611,0.585023123,0.027155901,0.980099503,1.0,1.0,0.215975701,0.0,0.008601691,0.007232481,0.0,1.78e-05,0.0,0.028303538,0.020433143,0.002150897,0.002177907,0.0,0.0,0.034384808,0.05371302,0.036682531,0.0,0.009543881,0.0,0.0,0.004729281,0.028439124,0.006075709,0.0,0.046297061,0.0,8.74e-06,0.004034391,0.004254977,0.013101624,0.0,0.0,0.0,0.005635097,0.0,0.01098554,0.010089843,0.621860216,1,0,0,0,0,0,1,0
ENSG00000233396,0.006063881,0.423336891,0.131226263,0.0,0.0,0.0,0.21671087,0.000515249,0.00075919,0.000437875,0.001634297,0.000433418,0.000692181,0.00142816,0.000384525,0.000377638,0.003110016,0.001893903,0.001117275,0.000459676,0.003611008,0.002899919,0.009050276,9.66e-05,0.0,0.000339727,0.00323853,0.0,0.001267212,0.0,0.00037755,0.002361895,0.000559323,0.001357265,0.0,0.0,0.002106634,0.001546326,0.0,0.000528484,0.0,0.001065,0.001562396,0.606296714,0,0,0,0,0,0,0,0
ENSG00000233296,0.01309642,0.399146211,0.138841024,0.009950249,0.0,0.0,0.21601893,8.59e-06,8.11e-05,7.55e-05,0.000195464,8.16e-05,3.82e-05,1.13e-05,0.0,0.000385848,0.00055568,0.0,0.0,0.0,1.16e-05,1.45e-05,3.33e-05,0.0,0.0,2.03e-05,0.000439281,0.0,0.00021253,3.08e-06,4.72e-05,2.95e-05,1.53e-05,4.01e-05,0.0,0.0,0.0,8.95e-05,0.0,6.83e-05,0.0,4.58e-05,0.0,0.924622926,0,0,0,0,1,0,0,0
ENSG00000233237,0.049707547,0.285129847,0.061011373,0.154228856,0.0,0.139303483,0.225756527,0.0,3.69e-05,0.0,0.000629829,0.00021161,0.000120729,0.001275748,0.005541353,0.0,0.0,0.0,0.0,0.00239941,0.000237643,0.002577171,0.000787463,0.0,0.0,0.0,0.000252353,0.0,7.17e-05,0.0,0.001604587,0.0,0.0,1.07e-05,0.0,0.0,0.0,0.000204473,0.0,0.001375118,0.0,0.001835469,0.001891496,0.767448221,0,0,0,0,0,0,1,0
ENSG00000233223,0.001328651,0.711134827,0.0,0.084577114,0.074626866,0.044776119,0.216098183,0.005693504,0.002830376,0.0,0.00579877,0.001575602,0.001736488,0.01290989,0.00150574,0.0,0.006972888,0.009244814,0.0,0.000954713,0.0,0.0,0.00557324,0.004236687,0.026820968,0.001238448,0.016898302,0.005549281,0.004420629,0.0,0.0,0.010474347,0.003251066,0.016669249,0.0,0.00621557,0.0,0.032230032,0.0,0.001882764,0.006214126,0.005373031,0.007489053,0.40768322,0,0,0,0,1,0,0,0
ENSG00000233184,0.03992006,0.285841338,0.102334069,0.089552239,0.054726368,0.0,0.226346492,0.00234009,0.004805743,0.00138912,0.002128387,0.000726613,0.000213288,0.00429577,0.004840831,0.001562547,0.003719471,0.001258322,0.006332403,0.003030834,0.006729342,0.007394312,0.016813992,0.002014841,0.00189818,0.002562166,0.003799314,0.002228748,0.005945534,0.0,0.012683318,0.00448432,0.00660919,0.001119477,0.002092138,0.007502175,0.002231471,0.006376997,0.005041033,0.001938617,0.005883933,0.005025259,0.007310624,0.469643198,1,0,0,0,0,0,0,0
ENSG00000233175,0.002368917,0.620953397,0.173281532,0.014925373,0.0,0.0,0.221422548,0.000317737,0.000707594,0.000996542,0.001156496,0.000152971,0.000780716,2.26e-05,0.000142769,0.000246286,9.86e-05,0.0,0.000484388,0.000459676,0.0,0.00030348,0.003260761,0.002898059,0.000414244,0.001498319,0.000892582,0.0,0.005021027,0.00048405,0.000342155,0.000193544,0.002724516,0.0,0.0,0.0,0.0,0.000472843,0.002085025,0.004826819,0.0,0.003355472,0.001087489,0.918930476,0,0,0,0,1,0,0,0
ENSG00000233030,0.00474825,0.407684098,0.458653441,0.0,0.0,0.0,0.218816619,0.0,0.0,0.0,1.63e-05,1.02e-05,1.41e-05,0.0,0.0,0.0,0.0,0.0,2.83e-05,6.74e-05,5.22e-05,5.78e-05,0.000177456,1.58e-05,0.0,1.08e-05,0.003060948,0.0,0.00231658,0.0,0.000106186,0.000118095,0.000251258,0.00041947,0.0,0.0,0.0,0.0,0.0,5.47e-05,0.0,0.000114261,0.000159244,0.588449255,0,0,0,0,1,0,0,0
ENSG00000233016,0.004394767,0.674137318,0.125881311,0.059701493,0.179104478,0.179104478,0.216117026,0.03572824,0.013156828,0.030621027,0.067494855,0.014646981,0.007064671,0.066542103,0.011794648,0.023170028,0.065812234,0.102084577,0.012183954,0.005665975,0.0,0.012972562,0.014612424,0.008558147,0.0,0.018744552,0.030244969,0.154657029,0.039203862,0.009117983,0.05558243,0.019374098,0.022536793,0.053662746,0.040023782,0.052161859,0.041836182,0.246683706,0.103454585,0.016831445,0.017318248,0.031029446,0.037048394,0.646952165,0,0,0,0,0,0,1,0
ENSG00000233013,0.023917013,0.408395589,0.019968054,0.0,0.0,0.0,0.241321442,0.003005621,0.0,0.0,0.00307856,0.000497156,0.000979919,0.00026531,0.001488608,0.006463636,0.003620883,0.0,0.0,0.001475006,0.000330381,0.000216771,0.0,0.001228225,0.0,0.007146454,0.000920621,0.0,0.003546599,0.000819398,0.0,0.000259152,0.0,0.000213743,0.0,0.000552696,0.0,0.000447284,0.0,0.000196817,0.0,0.00054173,0.000891087,0.431686018,0,1,0,0,0,0,0,0
ENSG00000233006,0.038124005,0.401636428,0.360123208,0.169154229,0.233830846,0.23880597,0.215994267,0.003400645,0.000884493,0.0,0.001053335,0.000430869,0.000366212,0.0,0.000487319,0.003084046,0.005099709,0.002381824,0.00473074,0.007004593,0.001993879,0.0,0.007857991,0.000155746,0.0,0.002336132,0.002556242,0.0,0.002598182,0.000449182,0.00082589,0.0011219,0.005567014,0.000384737,0.0,0.0,0.0,0.004115016,0.008589769,0.001492102,0.0,0.003422049,0.00551019,0.540397903,0,0,0,0,1,0,0,0
ENSG00000232995,0.050335092,0.299003913,0.208228002,0.278606965,0.094527363,0.0,0.215920002,0.0,0.017336056,0.004205107,0.001770036,0.000535399,0.00015896,0.000953988,0.001439115,0.001368255,0.003719471,0.0,0.007895174,0.000899147,0.0,0.001936491,0.003560219,0.002998604,0.001719898,0.002712404,0.002299216,0.0,0.002024351,0.0,0.002312493,0.001541792,0.0,0.000438172,0.002760593,0.0,0.0,0.004383387,0.004044262,0.00140552,0.0,0.001473939,0.001644181,0.835206477,0,0,0,0,0,1,0,1
ENSG00000232977,0.013557314,0.302739239,0.139254252,0.0,0.0,0.0,0.225049623,0.0,0.000176899,0.000143442,4.89e-05,1.53e-05,1.21e-05,4.52e-05,1.71e-05,0.0,4.48e-05,3.85e-05,0.0,0.0,0.0,3.37e-05,0.000438095,2.76e-05,0.0,0.0,4.21e-05,0.00067013,2.13e-05,0.0,0.002288896,0.000295237,0.000135461,4.54e-05,0.00024103,0.002690997,0.0,6.39e-05,0.0,0.000228167,0.0,0.000281547,0.000329238,0.791327525,1,0,0,0,0,0,0,0
ENSG00000232956,0.002519944,0.519921736,0.102699421,0.0,0.0,0.0,0.217036196,0.100413488,0.077673195,0.141894034,0.11391759,0.022290436,0.024622721,0.033406529,0.012276257,0.000191556,0.000528792,7.7e-05,0.055068221,0.007962674,0.031316656,0.030222745,0.028376385,0.065474454,0.0,0.092654853,0.025646538,0.036729162,0.020570272,0.007889399,0.048786531,0.018150505,0.025661138,0.018015828,0.012822779,0.078555378,0.036055758,0.069674121,0.050839156,0.005703181,0.007439036,0.013371527,0.018693788,0.528287941,0,0,0,0,0,0,1,0
ENSG00000232729,0.026035954,0.341693348,0.04761407,0.009950249,0.0,0.009950249,0.235407113,0.0,0.0,0.0,0.0,0.0,4.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.44e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.010223642,0.007133682,0.000143903,0.0,0.000249325,0.000449106,0.673228215,0,0,0,0,1,0,0,0
ENSG00000232677,0.012097816,0.438989683,0.391610245,0.0,0.0,0.0,0.216706436,0.0,0.000663369,0.000702109,0.106750571,0.018787398,0.017620427,0.002861965,0.002126311,0.000287334,0.000394354,0.00013482,0.00234062,0.006416948,0.018536122,0.010809665,0.015377705,0.000364722,0.0,0.0,0.002383333,0.004788796,0.000714633,0.0,0.006831294,0.007085684,0.019847235,0.000395424,0.0,0.006161206,0.016168691,0.007003195,0.003455347,0.002369762,0.001276422,0.00643019,0.009656676,0.440927536,0,1,0,0,0,0,0,1
ENSG00000232671,0.001196502,0.602810388,0.0,0.243781095,0.0,0.0,0.216021424,0.001575804,0.001732131,0.002219571,0.002280415,0.000670523,0.000468832,0.000795931,0.0,0.000552775,0.004400627,0.005174528,0.001081918,0.000148174,0.000452101,0.0,0.001946475,0.000398237,0.0,0.000267992,0.0,0.00169415,0.000868717,8.2e-05,0.001982137,0.001951844,0.000336468,0.005121807,0.000629891,0.0,0.0,0.000434505,0.0,0.000228038,0.0,0.000487897,0.000672109,0.576848282,0,0,0,0,1,0,0,0
