ID,gene_length,repeat_coverage,phastcons_elements_20way_exons_merged_percentage,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,K562_nucleus,A549_cytosol,IMR.90_cytosol,MCF.7_nucleus,IMR.90_cell,SK.N.SH_cytosol,MCF.7_cytosol,HT1080_cytosol,SK.MEL.5_cytosol,NCI.H460_cytosol,max_exp,min_exp,mean_exp,median_exp,genomic_classification_is_1,genomic_classification_is_3,genomic_classification_is_5,genomic_classification_is_8,with_repeat_Alu,with_repeat_ERV1
ENSG00000224660,0.006667339,0.089528185,0.230930354,0.239201838,0.001653091,0.002631877,0.008439534,0.006839904,0.001270517,0.000354383,0.008504766,0.001936201,0.014286449,0.01465382,0.002041563,0.002619939,0.0,0.00294809,0.011030023,0.012215221,0.0,0.006373608,0.001245597,0.0,0.019008174,0.010453414,0.000508463,0.000638556,0.000154259,0.000244636,0.000396166,0.020036837,0.021025807,0.041615669,0.06164815,0,0,0,0,1,1
ENSG00000224635,0.006977857,0.183437513,0.021478521,0.223981369,5.15e-05,0.000625933,0.000641257,0.000294433,6.52e-05,3.57e-05,6.34e-05,3.95e-05,0.000131348,0.000170289,0.0,0.000134356,0.0,9.15e-05,0.0,0.000514553,0.0,0.00016648,0.000326432,0.0,0.000781049,0.0,9.84e-06,1.6e-05,0.0,0.0,0.000191693,0.000135477,0.0,0.000189436,0.000142688,0,0,0,0,1,0
ENSG00000224597,0.050956127,0.130130862,0.054563691,0.306612948,0.015715102,0.030266588,0.002601882,0.004612783,0.0,0.0,0.060856954,0.057894113,0.011531953,0.045431324,0.053395222,0.009701907,0.053023277,0.025728352,0.021865954,0.000506668,0.032856341,0.002425463,0.068619534,0.031827423,0.003530659,0.073386269,0.013338145,0.00848558,0.008339627,0.037030661,0.009686901,0.007264269,0.026177244,0.024160018,0.04128786,0,0,0,0,0,0
ENSG00000224418,0.000988839,0.21631434,0.021943574,0.216141689,7.3e-05,0.000172501,0.000390651,0.000301983,0.000135739,6.12e-05,0.0,0.000220151,0.0,0.000385391,0.00027606,8.13e-05,0.0,0.0,0.000488005,0.000276006,0.0,0.0,0.000231939,0.000143062,0.00044897,0.000448341,8.2e-05,6.68e-05,0.000147832,0.0,6.39e-05,0.000154662,0.0,0.000162015,0.000123691,0,0,0,0,0,0
ENSG00000224272,0.002367615,0.274798294,0.0,0.216447063,0.0,0.0,0.0,0.0,0.0,7.65e-06,0.0,0.0,0.0,0.00739413,0.007395851,0.0,0.0,0.0,0.000122001,0.0,0.0,0.000116401,0.0,0.0,0.0,0.0,6.56e-06,0.0,0.0,0.0,0.0,0.001195914,0.0,0.000962532,0.000572184,0,0,0,0,0,1
ENSG00000224189,0.010217785,0.0,0.43971924,0.215974315,0.0,0.001897515,0.0,0.0,3.26e-05,7.65e-06,0.016734958,0.012328466,0.003453114,0.096858615,0.091286121,0.0,0.0,0.0,0.008401451,0.0,0.0,0.0,0.001683704,0.0,0.00046491,0.0,0.000357565,0.000363362,0.000286022,0.057571035,0.000242812,0.00699517,0.0,0.006342069,0.007547043,0,0,0,0,0,0
ENSG00000224152,0.001119035,0.014590966,0.662868633,0.216335665,0.003070027,0.000975865,0.000471729,0.000754956,0.0,0.000736811,0.002414847,0.001772499,0.000451151,0.000905221,0.000770401,0.001813804,0.000515858,0.000529886,0.002617482,0.000149832,0.0,0.000431765,0.003238553,0.001912507,0.001033428,0.001274231,0.000990684,0.002797356,0.000742371,0.00166715,0.002325879,0.001006328,0.001582673,0.002160723,0.002631864,0,0,0,0,0,0
ENSG00000224078,0.28695989,0.099003547,0.068499918,0.222645706,0.0,0.026264558,0.031023579,0.015235018,0.197798857,0.057899554,0.023979498,0.017290334,0.026547477,0.064942864,0.02607166,0.0,0.018849114,0.020126016,0.018671739,0.011954987,0.0,2.71e-06,0.025917017,0.013191778,1.86e-05,0.04691058,0.009988847,0.0,0.006996288,0.022823645,0.040945687,0.054431431,0.017082923,0.052368558,0.050385779,0,0,0,0,1,1
ENSG00000224046,0.000605412,0.0,0.037288136,0.215965171,0.000553893,0.001182866,0.001732131,0.001230579,0.00085787,0.000326338,0.0,0.000395143,0.000159902,0.000286803,0.0,0.001124346,0.0,0.0,0.000970465,0.000481038,0.001363334,0.000312657,0.00184692,4.52e-05,0.000781049,0.000283162,0.001341687,0.001891622,0.000626677,0.0,0.000830671,0.003098213,0.0,0.002328418,0.001798188,0,0,0,0,0,0
ENSG00000224032,0.00239756,0.0,0.05475763,0.287548705,0.047750722,0.0,0.040089629,0.046761992,0.103139914,0.017221994,0.034413326,0.031690479,0.003734845,0.026197625,0.049299256,0.013403764,0.012525503,0.012567922,0.014773244,0.002371677,0.0,0.003812795,0.046310454,0.06273624,0.007008185,0.033071015,0.012787036,0.024206347,0.024498257,0.079470499,0.087923323,0.022444843,0.031739827,0.055358592,0.080166758,0,0,1,0,0,0
ENSG00000223960,0.017079768,0.054235984,0.074398798,0.226343998,0.0,0.017555706,0.060373993,0.028242915,0.006488324,0.00216964,0.012320647,0.010747893,0.006713965,0.001523639,0.000719041,0.016133309,0.011574933,0.014461058,0.015266795,0.007404837,0.008363528,0.005558804,0.010325573,0.001889918,0.001949965,0.01138549,0.006291825,0.000475577,0.009120563,0.019299072,0.011782748,0.002974504,0.00479892,0.008366,0.013327424,0,0,1,0,1,0
ENSG00000223949,0.049987469,0.563649044,0.059971711,0.309662252,0.0,0.0,8.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011712121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92e-05,0.0,0.0,0.0,0.0,0.000284874,0.0,0.000155564,0.0,0,0,1,0,1,0
ENSG00000223891,0.009764703,0.257460221,0.038073395,0.215995376,0.0,0.003055738,0.002653478,0.002989627,0.003474918,0.001009609,0.002710542,0.002472467,0.000247467,0.010306968,0.009360374,0.00114556,0.00107229,0.000698485,0.006804343,0.000167575,0.001782821,0.000116401,0.002955073,0.001415556,0.000417091,0.00271364,0.00216179,0.001915668,0.001407613,0.009731081,0.000984026,0.006167804,0.007945852,0.011447107,0.013799055,0,0,0,0,1,0
ENSG00000223813,0.032144101,0.0,0.089074461,0.338263465,0.0,0.000635791,0.0,0.0,0.001520277,0.00063738,0.000739239,0.000519331,0.000925145,0.00302039,0.001072142,4.24e-05,0.000237643,0.0,0.0,0.0,6.82e-05,5.96e-05,6.87e-05,0.0,0.00296214,0.0,2.62e-05,0.000507639,0.0,0.0,2.56e-05,0.000222458,0.0,0.000186503,0.0,0,0,0,0,0,0
ENSG00000223768,0.002605223,0.160275577,0.0,0.217441328,0.0,0.002099587,0.001135099,0.000286883,0.0,0.000690919,0.003914445,0.001998295,0.002579365,0.005843603,0.001996623,0.001354166,0.000857832,0.001657097,0.008423633,0.000508639,0.0010225,0.00072412,0.001125333,0.000775544,0.010530874,0.004412615,0.003670778,0.002180174,0.002885929,0.00136815,0.002070288,0.000885794,0.0,0.001628244,0.002201491,0,0,0,0,0,0
ENSG00000223764,0.002658603,0.020762224,0.045531197,0.217019292,0.0,0.000616076,0.0,0.0,0.0,1.78e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002395661,0.0,0.0,0.000272052,0.002422472,0.000948724,0.012486152,0.003976073,0.000134497,0.000638556,0.0,0.0,0.000306709,0.000365161,0.0,0.000728801,0.000706753,0,0,0,0,0,0
ENSG00000223482,0.090271426,0.101096278,0.028533802,0.220155885,0.026320648,0.020813516,0.033603349,0.032357427,0.019448683,0.004737004,0.02687309,0.030860678,0.014760443,0.020336097,0.0128978,0.024449229,0.024761198,0.016609503,0.019647749,0.011688839,0.017854427,0.013869263,0.041233571,0.016346661,0.013936671,0.041636679,0.015483532,0.009222992,0.023839442,0.046363076,0.038555911,0.003294391,0.013775646,0.008921045,0.012337571,0,0,0,0,1,0
ENSG00000223403,0.00192625,0.104676155,0.126184161,0.267231377,0.0,0.000266145,0.0,8.3e-05,0.0,0.0,0.005167631,0.00116285,0.007757132,0.0,0.0,0.0,0.0,0.0,0.0,6.9e-05,0.0,0.0,0.000661455,0.001317672,0.0,0.012022606,0.0,0.0,0.0,0.0,0.0,0.000711872,0.0,0.000422424,0.00016746,0,0,0,0,0,0
ENSG00000221990,0.001038313,0.0,0.0,0.215949376,0.001459873,0.000507647,0.000663369,0.001910039,0.0,0.000257501,0.00095045,0.000722547,9.9e-05,0.001622227,0.002542324,0.000502067,0.0,0.00040464,0.003754312,0.000569755,0.0,0.000392514,0.004406838,0.003907838,0.00089794,0.005085126,0.002427503,0.004600809,0.00779972,0.0,0.004613419,0.000668722,0.000853522,0.00121588,0.00160357,0,0,0,0,1,0
ENSG00000218510,0.004314046,0.030616437,0.014589412,0.219271631,0.016432157,0.023888968,0.014557275,0.026695254,0.022510954,0.007436944,0.016784241,0.021597394,0.003024806,0.024378221,0.020987012,0.011395498,0.008560929,0.005920267,0.026945643,0.003247009,0.0,0.002992577,0.03806374,0.016211129,0.007369487,0.023172127,0.013682588,0.006674112,0.012745649,0.035734996,0.012626198,0.00470523,0.015479129,0.015771673,0.024287978,0,1,0,0,1,0
ENSG00000218416,0.004772987,0.0,0.0,0.22034709,0.0,4.44e-05,0.0,0.0,3.26e-05,1.53e-05,0.0,0.0,0.0,0.0,5.14e-05,0.0,2.32e-05,0.0,0.000133092,0.0,0.000120603,5.41e-06,0.0,0.0,0.006378564,0.0,0.0,0.002642393,0.0,0.0,0.0,0.000198457,0.0,0.000344379,0.00044012,0,0,1,0,0,0
ENSG00000215447,0.002355897,0.277619695,0.0,0.215991219,0.003649682,0.004085817,0.001488896,0.001955337,0.006140832,0.001856049,0.010145172,0.008856851,0.011206439,0.013865113,0.009803355,0.002588118,0.001576556,0.003107056,0.027733106,0.00193204,0.005731245,0.003375617,0.007233056,0.014750395,0.010663705,0.019467419,0.012790316,0.005012263,0.004126428,0.00545448,0.004792332,0.000990138,0.000317554,0.002020467,0.002292463,0,0,0,0,0,1
ENSG00000215424,0.01959841,0.153351915,0.100447604,0.23168111,0.007247839,0.002730449,0.008675399,0.004507089,0.003811551,0.001420082,0.001555922,0.001100756,0.001393428,0.0096527,0.002503804,0.015521637,0.000973755,0.002861382,0.006527068,0.00539591,0.005647348,0.012947533,0.002602869,0.000429185,0.008920957,0.001521998,0.000872589,0.00284812,0.002525991,0.004738692,0.005444089,0.003173694,0.016759818,0.011167011,0.017273061,0,0,0,0,1,0
ENSG00000215417,0.00435636,0.00936379,0.348810547,0.228149083,0.0,0.003489455,0.018758615,0.003888025,0.0077697,0.002929396,0.0,0.000440302,0.001932145,0.002446785,0.0,0.071074246,0.0,0.0,0.002262569,0.004924729,0.0,0.025807089,0.002070269,0.0,0.001490368,0.001156247,0.000288676,8.28e-05,0.001041248,0.0,0.003373802,0.000426876,0.0,0.000782667,0.000730628,1,0,0,0,0,0
ENSG00000215386,0.362470991,0.155598396,0.321604376,0.268724716,0.0,0.002607234,0.0,0.0,0.0,2.55e-06,0.004695926,0.007089997,0.004408716,0.0,0.0,0.0,0.000104331,0.000192686,0.004031587,2.17e-05,0.003780629,0.0,0.000755949,0.0,0.000541952,0.00053093,9.84e-05,0.001234363,0.0,0.0,0.001239617,0.003891833,0.0,0.009488285,0.009770312,0,1,0,0,1,0
ENSG00000215190,0.009999056,0.185556663,0.02462888,0.298866376,0.004637243,0.002548091,0.004348755,0.006137795,0.000901307,0.000272798,0.007751447,0.006988388,0.004646665,0.007654044,0.004372027,0.003256362,0.001704071,0.001594474,0.00666016,0.003164208,0.0,0.002355081,0.009423589,0.008237332,0.008379005,0.014535673,0.006403359,0.004672947,0.00211142,0.009649536,0.002888179,0.00190811,0.001175872,0.002815252,0.003811741,0,0,0,0,0,1
ENSG00000215067,0.088303513,0.0,0.172381546,0.220452391,0.012803943,0.003523956,0.019547287,0.025268387,0.0,0.000815846,0.020318506,0.009579398,0.005535642,0.013605198,0.010316956,0.007184502,0.003298015,0.004099387,0.008279449,0.011470006,0.007603207,0.006465646,0.00787733,0.00961524,0.009470879,0.00942695,0.004110353,0.003556142,0.000578471,0.007339084,0.002939297,0.000889336,0.003596766,0.003122302,0.00568904,0,0,0,0,1,0
ENSG00000215014,0.001323443,0.0,0.0,0.215977918,0.000850161,0.0,0.000316943,0.000490722,0.000439794,0.000191214,0.000450584,0.000338694,4.38e-05,0.000510867,0.000507181,0.000583387,0.000110127,8.67e-05,0.000332731,3.94e-05,0.0,8.93e-05,0.000386565,0.000436714,0.000114235,0.000389348,0.000272274,0.000267178,0.000154259,0.000670484,7.67e-05,0.000148032,0.0,0.000178999,0.000136711,0,0,0,0,1,1
ENSG00000214783,0.050915115,0.071277151,0.157504633,0.24163984,0.004229337,0.001389868,0.0,0.006598318,0.004598837,0.001226318,0.004393191,0.001981361,0.002071107,0.007842259,0.002478124,0.002708331,0.000991143,0.001936491,0.007752626,0.003339668,0.0,0.002072201,0.004088996,0.0,0.004027448,0.006029001,0.001302323,0.001188943,0.000700593,0.0,0.000690096,0.001514302,0.00179045,0.002353617,0.002786819,0,0,0,0,1,0
ENSG00000214548,0.05309004,0.0,0.161728317,0.221386524,4.72e-05,0.017235346,0.001982738,0.003314258,0.0,2.04e-05,0.401709402,0.0,0.503128551,0.0,1.93e-05,2.83e-05,0.0,0.003068519,0.0,0.00452255,0.0,0.0,0.0299287,0.078013704,0.0,0.828710313,0.0,0.0,0.0,0.0,0.0,0.046568536,0.0,0.028099917,0.011431829,0,0,0,0,1,0
ENSG00000214401,0.002005019,0.48527737,0.22073922,0.224072538,0.00150281,0.003198667,0.002439726,0.001336273,0.0,0.000499706,0.005604134,0.009037488,0.000833773,0.003728434,0.002709244,0.002588118,0.003413939,0.002654245,0.003504764,0.0,0.002065975,0.000389807,0.005798471,0.003666893,0.000353332,0.001592789,0.004208765,0.00184353,0.006231421,0.014143592,0.000115016,0.012424676,0.002591876,0.009292055,0.006473909,0,0,1,0,1,0
ENSG00000214293,0.025087475,0.140638085,0.024878837,0.21599787,0.009871317,0.008358921,0.005756573,0.004424044,0.009898087,0.004109823,0.004914178,0.005972306,0.002004481,0.019278512,0.013366461,0.009708978,0.003767504,0.004518479,0.016553353,0.001943868,0.0,0.00410109,0.01575466,0.010646789,0.013891509,0.013332232,0.009280278,0.008055423,0.003429049,0.016173166,0.016306709,0.004364018,0.001674854,0.009038413,0.013202739,0,0,0,0,1,0
ENSG00000214194,0.001189992,0.0,0.284432718,0.223968068,0.057373002,0.034450978,0.098709378,0.04196802,0.0,0.006697584,0.02477506,0.028642232,0.002331899,0.025301367,0.016159165,0.103885359,0.0724636,0.04797391,0.069352173,0.005273679,0.017686633,0.008823434,0.02257538,0.013282132,0.002683194,0.043559824,0.046037265,0.011555458,0.049369306,0.109778197,0.064702875,0.018895003,0.066910976,0.044790373,0.061091069,1,0,0,0,0,0
ENSG00000213971,0.009294695,0.020630736,0.020841526,0.21858551,0.0,0.00202073,0.010636024,0.016835525,0.028868968,0.00719219,0.009729791,0.004352219,0.003218972,0.015110912,0.008172673,0.0,0.00244598,0.002504913,0.015494161,0.003960681,0.0,0.0,0.003264324,0.006528123,0.010929368,0.006972875,0.002611206,0.00458745,0.000838783,0.004022905,0.0034377,0.001588302,0.0,0.003984702,0.005280465,1,0,0,0,1,0
ENSG00000213963,0.071032357,0.047981654,0.082285555,0.215950207,0.00449555,0.002469233,0.003523229,0.001977985,0.00111306,0.000277897,0.002717583,0.001145915,0.002253851,0.006560609,0.002349724,0.00369125,0.000741909,0.0,0.005295964,0.001102051,0.0,0.001468542,0.000996478,0.000429185,0.0,0.001014665,0.001112059,0.0,0.001160156,0.002020513,0.000217252,0.001452454,0.000679293,0.001331051,0.001453941,0,0,0,1,1,1
ENSG00000213888,0.001220588,0.0,0.175592173,0.216099568,0.0002061,0.001049794,0.000456988,0.001072038,0.002807082,0.0007929,0.000732198,0.00056449,9.9e-05,0.001120323,0.001200542,8.84e-05,0.0,0.0,0.006782161,0.000514553,0.0,0.0,0.002413882,0.001814622,0.000587115,0.002277098,0.001646766,0.001939714,0.000928768,0.007991447,0.001763578,0.000143927,0.0,0.000290639,0.00039879,0,0,0,0,1,0
ENSG00000213599,0.006738296,0.079294525,0.123832283,0.214469893,0.003903013,0.002010873,0.002764039,0.007149436,0.008399529,0.001547557,0.012243203,0.002404728,0.011661397,0.011678243,0.003331985,0.002556297,0.0,0.002683148,0.012660404,0.008252569,0.0,0.00879095,0.012739455,0.007348844,0.084098221,0.018275777,0.001623803,0.004355005,0.002101779,0.004956147,0.015488818,0.001470345,0.000671301,0.003507774,0.005079527,0,0,0,1,1,0
ENSG00000212978,0.002154745,0.436693115,0.044752093,0.215975978,0.0,0.020330513,0.009324027,0.009119872,0.001379108,0.000354383,0.006033597,0.007959312,0.000534909,0.00937486,0.007344491,0.0,0.008926087,0.005159158,0.010580837,0.001222311,0.012060259,0.0,0.020307534,0.006821775,0.000332079,0.008341494,0.004786117,0.001461465,0.008757412,0.009876051,0.00798722,0.007494618,0.002367932,0.009018448,0.013188698,0,0,0,0,1,1
ENSG00000212694,0.005580202,0.022231482,0.512005821,0.215809159,0.017647286,0.005041967,0.026416847,0.033731447,0.04043936,0.007855065,0.036074853,0.009336668,0.04059788,0.029809545,0.0,0.01312091,0.000521654,0.002384485,0.017695729,0.072067046,0.005175424,0.037137196,0.015651576,0.00708531,0.066973596,0.012872093,0.00264073,0.002417963,0.000514197,0.002663816,0.005111821,0.004550524,0.002976087,0.007275061,0.009644384,0,0,0,1,0,0
ENSG00000206573,0.031782807,0.271849604,0.08651237,0.215979303,0.0,0.0,0.114040583,0.026438569,0.0,0.011335157,0.028865515,0.0,0.019987703,0.066107999,0.02591758,0.068570984,0.009418761,0.021778296,0.019104289,0.017151779,0.008274387,0.018441369,0.028116141,0.0,0.074335112,0.02081244,0.009447579,0.031422831,0.008902029,0.0,0.01799361,0.008775376,0.017572356,0.020444128,0.031728041,0,0,0,0,1,0
ENSG00000206417,0.007008453,0.137329613,0.065650645,0.216158593,0.0,0.000231645,0.0,0.000301983,0.001102201,0.00031869,0.001056055,0.001033017,0.001597113,0.000618418,0.000340261,0.0,8.69e-05,0.0,0.00065437,0.00020109,0.0,0.000194903,0.000816081,0.000594835,0.003302189,0.001451208,0.000265713,0.000545044,0.0,0.0,0.002223642,0.005452941,0.0,0.00707341,0.006847451,0,0,0,0,1,0
ENSG00000206195,0.029266768,0.265182164,0.0,0.23349728,0.022859891,0.032198603,0.001953255,0.001472165,0.0,1.27e-05,0.0,0.0,0.0,0.109047726,0.031464468,0.018618893,0.00022605,0.000366103,0.068670075,0.00127554,0.033003162,0.0,0.039463964,0.000594835,0.027456252,0.001805161,0.021099593,0.005119135,0.024533608,0.029845607,0.021482428,0.000693173,0.000345488,0.001063804,0.001265446,0,1,0,0,1,1
ENSG00000205885,0.009362397,0.164221829,0.026480263,0.216143352,0.0,0.012513738,0.015360689,0.017303598,0.0,0.000543047,0.000999732,0.000316115,0.003028613,0.004086937,0.000712621,0.002089587,0.001060697,0.00510617,0.002611936,0.031105836,0.004897514,0.003661204,0.012146723,0.000828251,0.0,0.008648253,0.000118095,0.0,0.0,0.0,0.001738019,0.001046996,0.000351769,0.00154792,0.001332049,0,0,0,0,1,0
ENSG00000205740,0.011149989,0.0,0.0,0.216034725,0.00080293,0.000325288,0.001739502,0.00121548,0.000548386,0.000216709,0.000337938,0.000180637,0.000266503,0.000672194,0.00026322,0.000898063,0.0,0.000226406,0.001464015,0.000900961,0.000220231,0.000544105,0.000489649,0.000308712,0.001155633,0.00097927,0.00023947,0.000157635,0.000257098,0.000371484,0.000191693,2.26e-05,0.0,2.9e-05,3.13e-05,0,0,0,0,1,0
ENSG00000205664,0.017096042,0.0,0.0,0.244745674,0.0,0.010014934,0.023122112,0.057625813,0.014980155,0.002891153,0.024845464,0.026039932,0.008240644,0.010423482,0.011312057,0.007110253,0.025224891,0.014080504,0.042750352,0.012260565,0.026422455,0.0,0.035117258,0.033453806,0.013854316,0.054968911,0.018471985,0.010935605,0.019905838,0.023521311,0.079897764,0.003456575,0.002664095,0.006361575,0.009060845,1,0,0,0,1,1
ENSG00000205663,0.019035312,0.163090074,0.0,0.265226773,0.00997866,0.005298255,0.014933184,0.025313684,0.011885306,0.002720336,0.003027359,0.002545851,0.001271599,0.013201882,0.008467993,0.008107315,0.004602152,0.004118656,0.028015927,0.006702994,0.001247975,0.003777605,0.024052916,0.0,0.002226254,0.000318558,0.008181341,0.001416045,0.0,0.041805596,0.000536741,0.000587088,0.000638592,0.001308654,0.001383009,1,0,0,0,1,0
ENSG00000205181,0.005519661,0.11649759,0.010014306,0.226974974,0.0,2.96e-05,0.000110562,9.06e-05,3.26e-05,7.65e-06,0.000682916,0.000423368,0.000129444,0.00059153,0.000372361,0.0,1.16e-05,0.0,0.00336058,4.14e-05,0.0,0.0,1.72e-05,0.000316241,0.0,0.000542728,0.000495342,0.0,1.29e-05,0.00014497,2.56e-05,0.00324793,0.000288206,0.002046487,0.001505874,0,1,0,0,1,1
ENSG00000204934,0.008362492,0.023785439,0.0,0.216191014,0.000339206,0.000384432,5.9e-05,0.0,0.000532097,0.000155521,0.000478745,0.000604004,0.00029696,0.000385391,0.00026964,0.000247498,6.96e-05,8.67e-05,0.005689695,0.000149832,0.0,0.000211145,0.001348681,0.000489421,0.000738543,0.000896681,0.000537987,0.000237789,0.0,0.000733908,0.002875399,0.003594732,0.000673604,0.005336466,0.004457137,0,0,0,0,0,0
ENSG00000204860,0.002896211,0.090148358,0.0,0.21596905,0.0,0.002208017,0.0,0.0,0.005690178,0.00137419,0.0,2.82e-05,4.38e-05,0.0027067,0.0,0.0,0.000197069,0.00043836,7.21e-05,2.76e-05,0.0,0.0,0.009904647,0.0,0.010703555,0.0,0.0,0.002914914,0.0,0.0,0.003808307,0.000447226,0.0,0.000678824,0.00055059,0,0,0,0,1,0
ENSG00000204791,0.00151418,0.012535623,0.051847766,0.219904547,0.0,0.0,0.0,0.0,0.004207909,0.000759756,0.0,0.0,0.0,0.0,1.28e-05,0.0,0.0,0.0,3.88e-05,2.76e-05,0.0,0.0,0.0,0.0,2.66e-05,0.0,2.3e-05,0.0,0.0,0.0,0.0,6.29e-05,0.0,4.58e-05,0.0,0,0,0,0,0,0
ENSG00000204706,0.092374092,0.0,0.067391746,0.228375204,0.0,1.97e-05,0.0,0.0,1.09e-05,5.1e-06,4.93e-05,0.0,8.19e-05,0.000788707,7.06e-05,2.12e-05,0.0,0.0,0.000122001,4.53e-05,0.0,4.6e-05,0.0,0.0,0.0,0.0,1.97e-05,0.0,0.0,0.0,0.0,0.000470309,0.0,0.000640362,0.000367347,0,0,1,0,1,0
ENSG00000204685,0.022223163,0.217685486,0.063086104,0.2175821,0.002911158,0.002094659,0.004518283,0.004854369,0.001694023,0.000374779,0.003541306,0.002799871,0.001625666,0.008003585,0.003839166,0.00272601,0.001895345,0.001522217,0.003194215,0.002338162,0.0,0.001997759,0.00158062,0.002319102,0.003360635,0.005073327,0.001482745,0.000852299,0.000588112,0.005807843,0.00115016,0.001759369,0.006622093,0.00501018,0.00820664,0,0,0,0,1,0
ENSG00000204650,0.022628723,0.0,0.041771906,0.215944111,0.01754853,0.028930935,0.043833981,0.050030953,0.065827981,0.014919779,0.045508948,0.024408555,0.013705853,0.028196281,0.020556872,0.009779692,0.026436289,0.021277313,0.049892972,0.00936842,0.018845466,0.003469008,0.018022507,0.016060538,0.007871589,0.021909695,0.011163233,0.005193945,0.011399097,0.031005364,0.018734824,0.004369844,0.003315876,0.010752407,0.014948465,0,0,0,1,1,0
ENSG00000204623,0.039424664,0.069351522,0.022416779,0.216511075,0.0,0.002395304,0.01145418,0.004892117,0.003480348,0.001052951,0.002703502,0.000807221,0.003624437,0.009643737,0.001701303,0.008114386,0.000886813,0.001893137,0.005528875,0.011554779,0.0,0.009359418,0.00131432,0.000346359,0.003158731,0.002029331,0.000816822,0.000339316,0.000729516,0.0,0.001252396,0.002674243,0.001204806,0.00281668,0.003165752,0,0,0,0,1,1
ENSG00000204603,0.031151356,0.281942381,0.0,0.222472236,0.0,0.0,0.0,0.0,3.26e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.78e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,2.92e-05,0.0,1.03e-05,0.0,0,1,0,0,0,0
ENSG00000204241,0.009445723,0.047675271,0.125868918,0.222065995,0.0,0.0,0.0,0.0,0.000255189,0.000130025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41e-05,0.000793008,0.0,0.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,4.54e-05,0.0,0.0,0.0,0.000252553,0.0,0.000496325,0.000475215,1,0,0,0,1,0
ENSG00000204054,0.019636818,0.315341088,0.050325048,0.242329564,0.044663521,0.020783945,0.000972942,0.001592958,0.001960071,0.000349284,0.041108717,0.022319942,0.004024191,0.050557921,0.040959663,0.0186295,0.004074701,0.002630159,0.044935284,0.000216862,0.0,0.003933256,0.053105403,0.018929297,0.025827739,0.029118539,0.013600577,0.016821541,0.011932576,0.175766527,0.022159744,0.011608587,0.029616673,0.028146862,0.044474157,1,0,0,0,1,1
