ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,K562_nucleus,A549_cytosol,IMR.90_cytosol,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,DISEASE_DB_is_1,with_repeat_Alu,with_repeat_L1,with_repeat_Simple_repeat,with_repeat_hAT-Charlie
ENSG00000239569,0.000539663,0.771967271,0.007292656,0.0,0.786069652,0.766169154,0.68159204,0.215988171,0.002941214,0.00131101,0.005126153,0.0,0.000479309,0.000774441,0.0,0.000289346,0.002219309,0.003764284,0.0,0.0,0.0,0.00037092,0.002057385,0.00637573,0.0,0.004819796,0.006898033,0.0,0.00113265,0.000370686,0.0,0.0,0.0,0.0,0.0,0.000126848,0.00032324,0.000102236,0.0,0.000265024,0.000569524,0.00058157,0.000666875,0.56385324,0,0,0,0,1,0,0,0,0,1,0
ENSG00000239523,0.038381142,0.411419424,0.009956441,0.05965377,0.0,0.0,0.0,0.298741954,0.0,0.001246938,0.000898398,0.001422545,0.00047421,0.0,0.000519331,0.0,0.001469506,0.002715662,0.001470182,0.000836847,0.0,0.000987514,0.002844848,0.001115851,0.001636,0.0,0.001692294,0.0,0.001144448,0.001312164,0.00167797,0.0,0.0,0.0,0.0,0.0,0.0,0.001099042,0.0,0.000651147,0.0,0.000676083,0.000675647,0.837665425,0,0,0,0,1,0,1,0,0,0,0
ENSG00000239467,0.00453603,0.339203131,0.009814518,0.013320755,0.15920398,0.0,0.0,0.217510883,0.003413526,0.0,0.0,0.001259658,0.000639929,0.0,0.0,0.0,0.0,0.001846292,0.000808921,0.000388957,0.002057637,0.0,0.0,0.0,0.0,0.001185662,0.0,0.0,0.0,0.0,0.0,0.001159216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001636346,0.0,0.003157722,0.003316565,0.62653673,0,0,0,0,0,0,0,0,0,1,0
ENSG00000239415,0.001638517,0.410885806,0.024115984,0.105743871,0.0,0.0,0.0,0.225221431,0.0,0.000103501,0.000188739,0.000266048,1.78e-05,0.000176009,7.34e-05,0.0,0.000254495,0.000295765,7.7e-05,0.000149858,5.22e-05,0.0,0.000454732,0.000317406,9.44e-05,0.000293708,0.000120265,0.0,0.000283162,6.23e-05,0.0,0.000490216,9.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000931912,0.000483496,0.001664038,0.001705124,0.660670475,0,0,0,0,0,1,0,1,1,1,0
ENSG00000239335,0.002363709,0.41586624,0.006059018,0.633004775,0.164179105,0.0,0.0,0.215953532,0.00167456,0.000157715,0.001343822,0.0,0.0,0.0,0.0,0.0,0.000339327,0.0,0.000545701,0.0,0.0,0.0,0.000615552,0.000662414,0.0,0.0,0.001168285,0.001129433,0.0,0.0,0.000214116,0.0,0.0,0.0,0.0,0.004820238,0.0,0.002031949,0.0,4.91e-05,0.0,8.65e-05,7.95e-05,0.666862906,0,0,0,0,1,0,0,0,0,0,0
ENSG00000239332,0.027499357,0.480434009,0.0,0.0,0.054726368,0.0,0.0,0.227826252,0.000180337,0.001320867,0.000407676,0.000195464,4.08e-05,0.000992692,0.000694323,0.000150384,0.00058835,0.003217567,0.002548744,0.0,0.0,0.000158966,0.006859798,6.7e-05,0.0,2.03e-05,0.002817627,0.0,0.017674056,0.004274373,0.002071244,0.000645931,0.000793791,0.0,0.0,0.0,0.0,0.0,0.0,0.000383119,0.0,0.00084724,0.001342906,0.559822034,0,0,0,0,0,0,0,0,0,0,1
ENSG00000239213,0.01318951,0.364994664,0.014858241,0.0,0.084577114,0.0,0.0,0.227972565,0.001494223,0.000754077,0.006235939,0.003464059,0.001147283,0.00094341,0.001275748,0.000367393,0.0,0.001774591,0.001251902,0.000537131,0.00144904,0.001353617,0.001846656,0.000987706,0.0,0.000713292,0.001425994,0.001084256,0.0,0.000892271,0.000600835,0.001914726,0.002329954,0.000510063,0.0,0.00395042,0.000791381,0.002325879,0.000177246,0.001132924,0.002413319,0.002733775,0.003521728,0.512075851,0,0,0,0,1,0,0,1,0,1,0
ENSG00000238290,0.06242705,0.391497688,0.021572288,0.276800696,0.0,0.0,0.0,0.216067701,0.0,0.0,0.0,0.0,5.1e-06,0.0,4.52e-05,3.43e-05,0.000473416,0.00142505,0.000667681,0.0,0.0,1.45e-05,1.66e-05,0.0,0.0,0.0,0.0,0.0,3.54e-05,9.84e-06,0.0,0.0,4.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000105608,0.0,0.000126833,9.92e-05,0.799137018,1,0,0,0,0,0,0,1,1,0,0
ENSG00000238287,0.010049182,0.381358947,0.005862509,0.614168946,0.049751244,0.0,0.0,0.22466278,0.0,0.0,0.0,3.8e-05,2.29e-05,0.0,0.000101608,0.0,0.0,0.000259915,0.0,0.0,0.0,3.85e-05,0.0,0.0,3.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67e-05,0.0,0.000181303,0.000230579,0.000425109,0.000479788,0.52824598,0,0,1,0,0,0,0,1,1,0,0
ENSG00000238260,0.000967357,0.722340804,0.006048101,0.0,0.069651741,0.059701493,0.064676617,0.216020315,0.0,3.94e-05,0.0,0.0,8.16e-05,0.0,3.39e-05,2.86e-05,7.66e-05,0.0,0.0,3.37e-05,0.0,0.0,0.0,0.0,0.0,0.000101512,0.0,0.0,0.0,0.0,0.000981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15e-05,0.0,8.9e-05,3.73e-05,0.853141066,1,0,0,0,0,0,0,0,0,0,0
ENSG00000238197,0.009725644,0.330131626,0.043428422,0.356082384,0.228855721,0.174129353,0.169154229,0.227450492,0.000214687,0.000325288,0.0,0.000130309,6.88e-05,0.000168969,0.000141123,0.00012183,0.00018061,0.000627381,0.00014766,6.06e-05,5.8e-05,0.00010116,0.001979748,0.00014786,8.91e-05,0.00014347,0.000188987,0.0,0.000365752,0.000367406,0.000430417,0.001176518,0.000382434,0.000451492,0.000749064,0.001494999,0.000666543,0.000485623,0.000125788,0.000596615,0.000893997,0.001145416,0.001581642,0.628876704,0,0,0,0,1,0,0,1,1,0,0
ENSG00000238184,0.032012603,0.528815368,0.016091879,0.324503186,0.139303483,0.134328358,0.0,0.216450942,0.0,9.86e-06,0.0,0.000336633,7.65e-05,0.000140807,5.08e-05,6.09e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000332731,3.15e-05,0.0,0.0,2.58e-05,0.0,0.000176977,8.53e-05,0.000240334,0.00016725,9.32e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.85e-05,0.0,8.35e-05,0.0,0.6753833,0,0,0,0,1,0,0,0,1,0,0
ENSG00000238117,0.012603628,0.4226254,0.004814463,0.130427443,0.0,0.0,0.0,0.361882543,0.0,0.0,0.0,0.0,1.53e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.06e-05,0.0,0.000245674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000161483,0.001185866,0.0,0.0,0.0,0.0,0.000115016,0.0,5.6e-06,0.0,3.94e-06,0.0,0.916656047,0,0,1,0,0,0,0,0,0,0,1
ENSG00000238113,0.007784421,0.354855923,0.032423935,0.21754546,0.0,0.0,0.0,0.64710409,0.0,0.000192216,0.008206375,3.26e-05,1.27e-05,0.002133232,0.0,0.001322996,0.00696989,0.008048398,0.000391621,0.001449749,0.0,0.001555937,0.0078469,0.013471047,0.0,0.000361383,0.0,0.0,0.00060172,0.0,0.011435538,0.014914097,0.0,0.000266014,0.008296881,0.0,0.000742338,0.0,0.0,0.001447722,0.0,0.001002091,0.000443479,0.919638101,0,0,0,0,0,0,0,0,1,0,0
ENSG00000238045,0.008169151,0.667911775,0.029006867,0.0,0.0,0.0,0.0,0.216115918,3.43e-05,0.00131101,0.001857192,0.0,4.33e-05,3.52e-05,7.9e-05,0.000138962,0.000358483,0.00079767,0.00027606,0.000752657,0.000353566,0.000823731,0.0,0.002081871,0.000251692,0.000124522,0.001159694,0.000813192,0.0,0.000291956,0.001498811,0.000761276,0.0,0.0,0.000966349,0.00045303,0.000267509,0.000370607,0.0,0.015233812,0.039236181,0.053392761,0.087319087,0.253480808,0,0,0,0,1,0,0,1,0,1,1
ENSG00000238035,0.011793158,0.449128424,0.044924071,0.042164223,0.0,0.0,0.0,0.227748661,0.010837409,0.001769371,0.006273687,0.023488275,0.002297116,0.007230459,0.002178932,0.006571195,0.013493729,0.008684741,0.001893903,0.003076296,0.000962163,0.001175382,0.028786753,0.008221025,0.00169368,0.022727888,0.005712568,0.0,0.005415482,0.004192363,0.038916661,0.004636865,0.0,0.0,0.0,0.0,0.000782464,0.002492013,0.000920537,0.001332671,0.00288593,0.003789038,0.005394538,0.410195822,0,0,0,0,0,0,0,1,0,0,1
ENSG00000238009,0.028878133,0.335645678,0.038220941,0.078291483,0.0,0.0,0.0,0.221293139,0.003001327,0.000236573,0.000468073,0.000141169,0.000101981,0.000344978,0.000327404,0.000340743,0.000714229,0.000717006,0.000507181,0.0,0.000208662,0.0,0.000338276,0.000272063,0.0,0.002061373,0.0,0.0,0.000448341,0.000134497,0.000240334,0.000190319,4.82e-05,0.000292859,0.000657575,0.000480212,0.0,3.83e-05,0.0,0.000108876,5.12e-05,0.000201567,0.000263888,0.645105201,0,0,0,0,0,0,0,1,1,1,0
ENSG00000237978,0.217318678,0.303628602,0.017718534,0.205672141,0.0,0.0,0.0,0.32202961,0.0,0.0,0.0,0.0017266,0.00047421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000166134,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,1,0,0
ENSG00000237976,0.000646423,0.542867307,0.006004432,0.0,0.338308458,0.402985075,0.373134328,0.216056894,0.0,0.000941364,0.006115146,0.00529925,0.001386938,0.002907673,0.005108636,0.000218913,4.65e-05,0.001541564,0.001078562,0.0,0.000666558,0.000385371,0.002051839,0.000544125,0.003707219,0.0,0.002542737,0.0,0.002772632,0.002092901,0.000150755,0.0,0.0,0.0,0.0,0.000543636,0.0,0.0,0.0,0.000383871,0.0,0.000571338,0.000651969,0.731072901,0,0,0,0,1,0,0,0,0,0,0
ENSG00000237975,0.180493378,0.349163999,0.070983308,0.051729789,0.432835821,0.15920398,0.203980099,0.222305139,0.0,0.000788577,0.0,0.0,0.0,0.0,0.000158057,0.000201781,2.46e-05,0.0,0.0,0.000806539,0.0,0.001209102,0.0,9.86e-06,0.0,0.0,0.000317842,9.04e-05,0.0,7.22e-05,5.24e-05,0.003102778,0.000639532,0.001193402,0.0,0.00152218,0.0,8.95e-05,0.0,0.00074245,0.0,0.000980361,0.000862062,0.770842727,0,0,1,0,0,0,0,1,1,1,0
ENSG00000237950,0.001376172,0.511028104,0.005338486,0.0,0.039800995,0.104477612,0.0,0.216056062,0.0,0.000507647,0.002446058,0.0,5.1e-05,0.0,0.0,9.52e-05,0.000350273,0.001362312,0.000340261,0.0,9.85e-05,0.0,0.0,0.000701843,0.0,0.0,0.000180397,0.0,0.0,5.25e-05,0.000572432,0.0,0.0,0.0,0.002781828,0.0,0.0,0.000127796,0.0,0.000288974,0.0,0.000445894,0.00068297,0.71812555,1,0,0,0,0,0,0,0,1,0,0
ENSG00000237940,0.004248297,0.535574529,0.030415179,0.476681754,0.23880597,0.0,0.0,0.242789287,0.000575362,0.0,0.001585408,0.000760138,0.000247303,0.000513947,0.0,0.00135726,0.0,2.69e-05,0.0,0.000220577,0.0,0.0,0.004702594,0.01028121,0.0,0.003548864,0.0,2.26e-05,0.000648914,8.2e-05,0.005864154,0.006274763,0.0,0.000468575,0.0,0.0,0.0,0.0,0.0,0.000568532,0.0,0.000732074,0.000407378,0.778606807,0,1,0,0,0,0,0,0,1,0,0
ENSG00000237892,0.000711521,0.382604055,0.006408367,0.164891078,0.019900498,0.0,0.0,0.228480228,0.0,0.000552004,0.0,0.000228042,3.82e-05,0.000612512,0.000141123,0.00147909,0.000194292,0.0,0.0,0.000910934,0.0,0.000847817,0.000393731,0.0,4.19e-05,5.41e-05,0.0,6.02e-05,0.000613519,0.0,0.000231595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000207163,0.0,0.000225123,0.00018741,0.826202232,0,0,0,1,0,0,0,0,0,0,0
ENSG00000237886,0.002352642,0.777837069,0.011135493,0.0,0.144278607,0.15920398,0.248756219,0.216045532,0.0,0.000818149,0.000747407,0.0,0.000563443,0.000746279,0.000146767,0.000951795,0.00011767,0.0,0.0,0.000670151,3.48e-05,0.0,0.002700664,0.002773857,0.000823244,0.000799916,0.003075337,0.0,0.002324292,0.000180423,0.012123768,0.0,0.000125335,0.0,0.0,0.0,0.0,0.0,0.00290455,0.000988721,0.0,0.000723831,0.000366111,0.910187278,1,0,0,0,0,0,1,0,0,0,0
ENSG00000237883,0.021958865,0.431163287,0.008700968,0.0,0.184079602,0.059701493,0.0,0.231060941,0.003881544,0.009241142,0.004590134,0.002448731,0.000667974,0.0,0.000220151,0.0,0.0,0.0,0.00027606,0.000429368,0.004416674,0.0,0.000887282,0.000526382,0.001421013,0.000393867,0.020127137,0.0,0.0,0.000255872,5.24e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.005853035,0.003741228,0.000282166,0.0,0.000523182,0.000631951,0.64443551,0,0,0,0,1,0,0,0,0,0,0
ENSG00000237877,0.03272803,0.239060832,0.015087501,0.0,0.0,0.0,0.0,0.271259705,0.0,0.000418932,0.00016609,0.0,9.94e-05,0.0,0.0,0.000152287,0.001499607,0.001711853,0.0,0.0,0.000185477,0.0,0.0,0.000936448,0.0,3.11e-05,0.0,0.0,0.000247767,0.0,0.0,0.0,0.0,0.0,0.001712554,0.00015403,0.0,0.0,0.0,0.000417017,0.0,0.000469359,0.000557339,0.817008865,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237870,0.007200492,0.292956243,0.027205537,0.667281764,0.049751244,0.0,0.0,0.216127556,0.0,0.000197144,0.0,0.0,0.0,0.002992157,0.003940141,0.007281235,0.0,0.0,0.0,0.0,3.48e-05,0.0,0.0,5.91e-06,0.0,0.0,4.3e-05,6.78e-05,0.001109053,7.22e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120587,0.0,0.000454974,0.0,0.994215218,1,0,0,0,0,0,0,0,1,0,0
ENSG00000237857,0.00774341,0.340270366,0.014585312,0.784783096,0.383084577,0.368159204,0.417910448,0.22043327,0.000583949,0.001261724,0.000150991,0.000678695,0.000242204,0.0,0.0,0.0,6.57e-05,0.000582568,0.000468661,0.00013302,0.000736112,0.000587691,0.0,3.55e-05,0.001352846,0.000125875,0.00158062,0.0,0.000342155,0.0,0.0,0.0,0.000208892,0.0,0.0,0.0,0.000425785,0.002492013,0.0,0.000114851,0.0,0.000211998,0.000306696,0.646403465,0,1,0,0,0,0,0,0,0,1,0
ENSG00000237813,0.169995671,0.297047314,0.012500136,0.268749124,0.0,0.0,0.0,0.274719407,0.0,0.001434225,0.0,0.0,0.0,9.15e-05,0.000146767,4.57e-05,0.0,0.0,0.0,0.000134704,0.001043309,0.000462446,7.76e-05,0.0,0.0,0.0,0.00103943,0.0,0.0,0.000649521,0.0,8.65e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001798931,0.0,0.00115218,0.000120812,0.931883792,0,0,0,0,1,0,0,0,0,0,0
ENSG00000237807,0.005658971,0.401992174,0.02531687,0.610206565,0.0,0.0,0.0,0.269049764,0.0,0.0,0.0,0.0,5.1e-06,0.000689956,0.000338694,0.000137059,0.0,0.0,0.0,0.000228996,0.000695539,0.000568423,8.32e-05,0.0,0.0,0.0,3.44e-05,0.001746856,0.004554196,0.0,0.0,8.07e-05,9.96e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001221578,0.0,0.001317937,0.00097588,0.828053357,0,1,0,0,0,0,0,0,0,0,1
ENSG00000237773,0.012665471,0.256670224,0.016801493,0.18744319,0.393034826,0.835820896,0.412935323,0.215993713,0.0,0.0,0.0,0.0,1.27e-05,0.0,0.000220151,0.0,7.94e-05,0.000448129,0.000597061,0.0,0.000260827,0.000366103,0.0,0.0,0.001059205,0.0,0.001872691,0.0,0.000318558,0.0,0.0,0.0,0.000385647,0.0,0.0,0.0,0.0,0.000255591,0.0,0.002297206,0.000743863,0.001883248,0.001522328,0.889413985,1,0,0,0,0,0,0,1,0,0,1
ENSG00000237764,0.134776339,0.264852366,0.015120252,0.465765214,0.0,0.0,0.0,0.283073955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0
ENSG00000237753,0.002467866,0.49324084,0.021332111,0.080366426,0.034825871,0.0,0.0,0.215994821,0.0,0.000882221,0.000543569,0.000461513,0.000216709,0.000492826,0.000440302,0.000534909,0.000593823,0.000941071,0.000353101,0.000163328,8.69e-05,0.000149331,0.001325377,0.000530325,0.000429974,0.000802623,0.001108152,0.000406596,0.001380417,0.000764335,0.00281191,0.003073942,0.000250671,0.002286743,0.000343083,0.0,0.000227383,0.000715655,0.0,0.000310345,0.000231653,0.000581606,0.000733261,0.639723649,1,0,0,0,0,0,0,0,0,1,0
ENSG00000237751,0.001315631,0.638207044,0.006080852,0.361465448,0.104477612,0.0,0.0,0.218894486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000140575,0.0,3.67e-05,0.0,1.3e-05,0.0,1.0,0,0,0,0,0,0,0,1,1,1,0
ENSG00000237742,0.11103444,0.31625756,0.033078964,0.199579135,0.223880597,0.174129353,0.0,0.216370581,0.0,0.0,0.0,0.001140208,0.000665424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000385101,0.0,0.000430412,0.000352774,0.818869452,0,0,1,0,0,0,0,1,1,0,0
ENSG00000237686,0.051337602,0.541266453,0.02432341,0.413433425,0.139303483,0.144278607,0.074626866,0.216799268,0.000480899,0.00088715,0.001509913,0.001427974,0.000397725,0.0,0.0,3.81e-06,6.02e-05,0.000197177,0.0,0.0,1.74e-05,1.45e-05,0.000183002,0.0,0.002700449,0.000152945,0.00156344,0.0,0.000141581,1.31e-05,0.0,0.000818949,0.000710234,0.0,0.000160105,0.0,0.0,0.0,0.0,0.000550014,0.0,0.00035799,0.000195644,0.929422093,0,0,0,0,1,0,0,1,1,1,0
ENSG00000237594,0.000764902,0.66755603,0.008231531,0.159116081,0.417910448,0.36318408,0.487562189,0.216151665,0.0,0.000384432,0.0043108,0.004175331,0.000892331,5.63e-05,0.0,0.0,0.0,0.0,0.0,3.54e-05,0.000191273,0.00030348,0.000676552,0.00048301,0.0,0.0,0.001623572,0.0,0.0,0.000265713,0.0,0.000155716,0.0,0.0,0.001120736,0.0,0.003305966,0.005239617,0.0,6.08e-05,0.0,3.74e-05,0.0,0.937715135,0,0,1,0,0,0,0,0,0,0,0
ENSG00000237527,0.020326206,0.250444682,0.004497866,0.497493906,0.0,0.0,0.0,0.246904073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237520,0.001751788,0.552828175,0.003875588,0.0,0.656716418,0.736318408,0.726368159,0.257333888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000343036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,0.0,2.11e-05,0.0,0.916559527,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237517,0.039489111,0.518498755,0.093909322,0.09805735,0.054726368,0.0,0.731343284,0.222472513,0.0,0.00109908,0.0,0.002269556,0.000522651,0.0,0.0,5.71e-06,2.46e-05,5.38e-05,0.0,0.00014649,0.000452101,0.0,0.000626643,0.0,0.0,0.0,0.002499785,0.0,0.0,0.0,0.000104873,0.0,0.0,0.000397801,0.001340881,0.001023847,0.000795839,0.000204473,0.0,0.001836089,0.0,0.00155364,3.48e-05,0.88316875,0,1,0,0,0,0,1,1,1,0,0
ENSG00000237491,0.020325555,0.344717182,0.059487549,0.201512427,0.0,0.0,0.0,0.241474683,0.001343942,0.001286367,0.003684187,0.001536565,0.000540498,0.0,0.000237086,0.000685293,0.0045946,0.009079095,0.001309682,0.000419265,0.0,0.000433543,0.002257023,0.004889243,0.000550577,0.002399747,0.000747358,0.000240946,0.001309626,9.51e-05,0.000858649,0.001355303,0.000263526,0.001979241,0.0,1.81e-05,0.0,0.001648562,0.0,0.00092526,0.00166337,0.002390349,0.003080473,0.471716041,1,0,0,0,0,0,0,1,1,0,1
ENSG00000237489,0.028887898,0.379935966,0.030295091,0.139061848,0.154228856,0.15920398,0.0,0.223037537,8.59e-05,0.000152787,0.000264235,0.000152028,6.37e-05,6.34e-05,3.95e-05,3.81e-05,5.2e-05,3.59e-05,1.93e-05,0.000163328,0.0,0.000192686,0.000144183,0.000136031,0.0,3.93e-05,0.000154626,0.0,0.000141581,6.89e-05,0.000159495,0.0,0.0,4.88e-05,0.0,0.0,0.0,0.0,0.0,0.00011435,0.000186709,0.000300565,0.000407726,0.461049446,1,0,0,0,0,0,0,1,1,0,0
ENSG00000237481,0.002354595,0.302561366,0.00624461,0.0,0.0,0.0,0.0,0.222569224,0.0,0.0,0.0,0.0,1.02e-05,0.000140807,0.0,0.000131348,0.000612978,0.000537755,0.0,0.000299716,4.06e-05,0.0,8.87e-05,5.91e-05,0.0,0.000270699,5.15e-05,0.0,0.000141581,0.0,0.000155125,0.0,0.0,0.0,0.0,0.0,0.0,6.39e-05,0.0,0.000101003,0.0,6.71e-05,0.0,0.926165917,0,0,0,0,1,0,0,0,1,0,0
ENSG00000237476,0.004895371,0.60903593,0.006724964,0.031869741,0.0,0.0,0.0,0.216067424,0.0,0.00038936,0.0,0.000266048,0.00020906,0.000147848,0.0,0.0,0.002878808,0.001039659,0.001014362,0.000223945,0.0,0.0,0.0,2.17e-05,0.0,2.03e-05,0.002851989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003678602,0.0,0.000306709,0.0,0.000103611,0.0,0.000267436,0.000411372,0.472255649,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237424,0.001589043,0.669334756,0.026648763,0.0,0.0,0.0,0.0,0.216329846,0.006286041,0.000645648,0.005420586,0.0,1.78e-05,0.000556189,0.000462882,0.000180841,0.000993353,0.001308537,0.001078562,0.000223945,0.000214458,0.000158966,2.77e-05,0.002342105,0.0,0.00276113,0.00182974,0.00168662,0.001934943,4.26e-05,8.08e-05,0.0029932,0.002333167,0.001927991,0.0,0.002192665,0.0,0.00457508,0.001219759,0.000381306,2.08e-05,0.000658923,0.000579323,0.674300696,1,0,0,0,0,0,0,0,0,0,0
ENSG00000237399,0.017103203,0.435610103,0.046965578,0.048976109,0.0,0.0,0.0,0.22458602,4.29e-05,0.000167573,0.000354829,8.14e-05,1.02e-05,0.000457624,0.0002766,0.000451151,8.21e-06,0.0,0.0,0.000156593,6.96e-05,0.000125246,0.000349367,0.000542154,0.0,0.0,0.000395155,0.00017318,0.000884883,7.87e-05,0.000627054,0.000184552,5.46e-05,1.71e-05,0.000200132,0.0,5.35e-05,6.39e-05,5.91e-05,0.000719915,0.003308386,0.00236608,0.003564939,0.305177182,0,0,0,0,1,0,0,0,0,0,0
ENSG00000237356,0.337296935,0.324973319,0.01800238,0.120611287,0.0,0.0,0.0,0.220319102,0.0,0.000374574,0.00034728,0.000586392,0.000112179,0.0,0.0,0.000188455,0.0,5.38e-05,0.0,0.0,0.0,0.0,0.0,0.000258262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000124198,0.0,0.000142148,0.0,0.812506188,1,0,0,0,0,0,0,0,1,1,0
ENSG00000237343,0.000658792,0.665065813,0.002685619,0.0,0.0,0.0,0.0,0.216556521,0.0,0.000719577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76e-05,0.0,5.59e-05,0.0,0.853851769,0,1,0,0,0,0,0,0,0,0,0
ENSG00000237310,0.001107317,0.594094628,0.005152895,0.0,0.0,0.0,0.0,0.236222643,0.013198968,0.007013411,0.007270229,0.020556313,0.003072169,0.004871936,0.004194162,0.000236045,0.001291633,0.011364553,0.011722938,0.000372119,0.002643049,0.001801611,0.024300434,0.000981792,0.0,0.001134229,0.025057985,0.006362473,0.006005404,0.015729563,0.0,0.0,0.000954478,0.000471015,0.000989221,0.0,0.003033998,0.000830671,0.0,0.001924267,0.000771035,0.002276695,0.002031043,0.803358507,0,1,0,0,0,0,0,0,0,0,0
ENSG00000237301,0.011342028,0.454820349,0.030316925,0.243448367,0.164179105,0.104477612,0.0,0.237234367,8.59e-06,2.46e-05,0.0,3.8e-05,1.02e-05,1.41e-05,0.0,3.81e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.88e-05,0.0,1.57e-05,0.0,0.000103084,0.0,0.0,0.0,2.62e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74e-05,0.0,3.52e-05,1.58e-05,0.778782403,0,0,1,0,0,0,0,1,0,0,0
ENSG00000237298,0.168417044,0.301138385,0.182065306,0.033432993,0.0,0.0,0.0,0.230878326,0.023280678,0.014145108,0.073585589,0.01677191,0.00333222,0.01829088,0.0089133,0.014973645,0.016824062,0.019403988,0.005014028,0.010884061,0.007848001,0.016021812,0.045933476,0.053209946,0.006423399,0.048713638,0.007422043,0.00776297,0.026511085,0.008784936,0.019606901,0.035981845,0.008346054,0.029266412,0.012451039,0.024517976,0.001622888,0.003488818,0.004139556,0.333732651,0.005676974,0.207530088,0.011432518,0.936297207,0,0,0,0,1,0,0,1,0,1,0
