ID,gene_length,GC_content,repeat_coverage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,MCF.7_cell,A549_cytosol,IMR.90_cytosol,MCF.7_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_cytosol,SK.MEL.5_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,max_exp,min_exp,mean_exp,median_exp,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,DISEASE_DB_is_1,with_repeat_L1
ENSG00000224914,0.009816131,0.331198862,0.009646333,0.0,0.0,0.0,0.211810758,0.0,0.001434225,0.000913976,0.001698652,0.003002546,0.000499706,0.001417512,0.002590186,0.002747764,0.001651163,0.001244326,0.003871835,0.002442291,0.004042678,0.000459352,0.001992565,0.000509467,0.001102876,0.00314406,0.003079587,0.000483506,0.003008601,0.00080042,0.000895791,0.000812222,0.00135298,0.000556433,0.002953755,0.00205759,0.002338658,0.000374195,0.000759548,0.001072591,0.001638586,0,0,0,0,1,0,0
ENSG00000224885,0.001990047,0.479011028,0.474729214,0.0,0.0,0.0,0.237124355,0.0,0.000261216,0.0,0.0,7.6e-05,1.53e-05,0.000177873,0.000161326,0.0,0.0,0.000124601,0.0,0.0,0.000571188,7.69e-05,0.0,3.62e-05,0.000303758,0.0,0.0,0.000215187,0.000200573,0.0,0.0,8.02e-05,0.0,0.0,0.0,0.0,0.0,0.000239793,0.0,0.000209521,0.0,0,0,1,0,0,0,0
ENSG00000224870,0.001599458,0.681785841,0.0,0.154228856,0.0,0.0,0.217859208,0.025504837,0.007042982,0.013775973,0.026347974,0.019855899,0.006511469,0.010084038,0.02427067,0.021532713,0.015454459,0.002173781,0.007772651,0.006898146,0.033311891,0.005141591,0.0,0.01032455,0.007986504,0.022137273,0.022392892,0.008514493,0.018641528,0.013915497,0.014725932,0.009703913,0.011286616,0.011531337,0.026302914,0.019122437,0.020587859,0.003631287,0.008744052,0.010601638,0.016024903,0,0,0,1,0,0,0
ENSG00000224794,0.001632658,0.618641053,0.142665896,0.0,0.0,0.0,0.220747789,0.000167456,0.0,0.0,0.0,0.0,1.02e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74e-05,3.74e-05,4.3e-05,0.0,0.000114235,2.36e-05,6.56e-06,5.24e-05,2.14e-05,0.0,0.0,0.0,0.0,0.0,1.58e-05,0.0,7.77e-06,0.0,0,0,0,0,0,0,1
ENSG00000224738,0.007552672,0.37620064,0.21105746,0.358208955,0.114427861,0.437810945,0.216038327,0.000777168,0.000980793,0.00057492,0.001139984,0.001161926,0.000311041,0.000123143,0.000887296,0.000841021,0.000325283,7.41e-05,0.000521654,0.000327566,0.000671007,0.0,0.00584136,0.00045514,0.048858337,0.00552358,0.000451773,0.012887303,0.000578123,0.000469099,0.00015294,0.037092353,0.00021532,0.0,0.0,0.0,0.000702875,9.52e-05,3.48e-05,0.000274401,0.000394691,0,0,0,1,0,0,0
ENSG00000224699,0.062906822,0.393098541,0.123880831,1.0,1.0,1.0,0.216002303,0.0,0.002242517,0.007798277,0.007632608,0.003252306,0.001246714,0.002479278,0.00413175,0.001097822,0.010688362,0.00041253,0.001431652,0.001310262,0.003754312,0.003231238,0.00494995,0.004544154,0.005140523,0.001649343,0.0,0.004059328,0.0,0.001095657,0.001297805,0.002161472,0.001336911,0.002643056,0.0,0.00273528,0.002108626,0.002918774,0.0,0.002227414,0.001932738,1,0,0,0,0,0,1
ENSG00000224687,0.001568211,0.436499466,0.0,0.552238806,0.487562189,0.373134328,0.21599205,3.01e-05,0.000596362,0.000353797,0.000241586,0.000667836,0.000140223,0.0,0.00086937,0.000353101,0.0,0.0,0.000591208,0.0,0.000804099,0.0,0.00089141,0.000478078,0.000271046,0.0005326,0.000233416,4.78e-05,0.000578123,0.0,0.000107058,0.0,0.000841997,0.000817566,0.000887939,0.000153818,8.95e-05,0.000270592,0.0,0.000765223,0.001431587,1,0,0,0,0,0,1
ENSG00000224660,0.006667339,0.436855212,0.089528185,0.0,0.0,0.0,0.239201838,0.001653091,0.002631877,0.008439534,0.006839904,0.001270517,0.000354383,0.021246261,0.01465382,0.002041563,0.002619939,0.00559694,0.0,0.00294809,0.011030023,0.012215221,0.0,0.0,0.009187517,0.001245597,0.0,0.019008174,0.010453414,0.000508463,0.01368594,0.000638556,0.000154259,0.008400183,0.000244636,0.000358908,0.000396166,0.020036837,0.021025807,0.041615669,0.06164815,0,0,0,1,0,0,0
ENSG00000224635,0.006977857,0.485236571,0.183437513,0.0,0.054726368,0.0,0.223981369,5.15e-05,0.000625933,0.000641257,0.000294433,6.52e-05,3.57e-05,0.000232603,0.000170289,0.0,0.000134356,0.00011955,0.0,9.15e-05,0.0,0.000514553,0.0,0.000450311,0.000471993,0.000326432,0.0,0.000781049,0.0,9.84e-06,0.000218486,1.6e-05,0.0,0.001857216,0.0,0.000428014,0.000191693,0.000135477,0.0,0.000189436,0.000142688,0,0,0,0,0,0,0
ENSG00000224597,0.050956127,0.389718961,0.130130862,0.0,0.0,0.0,0.306612948,0.015715102,0.030266588,0.002601882,0.004612783,0.0,0.0,0.01597848,0.045431324,0.053395222,0.009701907,0.006743605,0.053023277,0.025728352,0.021865954,0.000506668,0.032856341,0.003499868,0.014220556,0.068619534,0.031827423,0.003530659,0.073386269,0.013338145,0.005455586,0.00848558,0.008339627,0.0,0.037030661,0.002971579,0.009686901,0.007264269,0.026177244,0.024160018,0.04128786,0,0,0,1,0,0,1
ENSG00000224536,0.017886332,0.43205265,0.0,0.422885572,0.47761194,0.527363184,0.216562617,0.0,0.001863014,0.00152575,0.001660904,2.71e-05,1.53e-05,0.0,2.69e-05,3.85e-05,0.000169713,0.00021721,0.00027242,0.0,0.001098011,0.000356836,0.001048718,0.0,0.000972026,0.001279959,0.0,0.001038742,0.000401147,0.000268994,0.000270922,0.000341988,0.0,0.0,0.0,0.0,0.000166134,4.43e-05,0.0,3.09e-05,0.0,0,0,0,1,0,0,1
ENSG00000224459,0.006365285,0.657239417,0.266710153,0.358208955,0.383084577,0.348258707,0.219687294,0.0,0.0,0.0,0.0,0.0,0.0,0.000207975,0.0,0.000770401,0.0,0.0,0.0,0.0,0.000122001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000188775,0.0003182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32e-05,0.0,9.26e-05,0.000112602,0,0,0,1,0,0,0
ENSG00000224376,0.00387203,0.628957666,0.138360431,0.0,0.0,0.0,0.216101508,0.0,0.000621005,0.027131812,0.084026635,0.000499519,0.000147872,0.0,0.0,0.00026322,0.0,0.0,0.0,0.0,0.000992647,0.005786261,0.000183526,9.9e-05,0.000308431,0.000859033,0.00016565,0.001099844,0.000330356,8.53e-05,0.000576802,0.000291224,0.0,0.0,0.001993331,0.0,0.0,0.000500478,0.0,0.001036676,0.001485242,0,0,0,0,0,0,0
ENSG00000224358,0.004023058,0.377090004,0.111529272,0.194029851,0.0,0.094527363,0.232250014,0.000317737,0.000167573,0.000538066,0.000588866,0.000260619,0.000112179,0.000125879,0.000134439,0.00010272,0.000258105,0.0,1.16e-05,9.63e-05,0.000526824,0.00012026,0.0,0.000255941,0.000224314,0.0,6.78e-05,0.000223157,0.0,0.000141058,0.000279662,0.000141604,0.000347083,0.0,0.000271818,0.000135984,0.000178914,6.17e-05,0.0,8.58e-05,8.33e-05,0,0,0,1,0,0,1
ENSG00000224189,0.010217785,0.467805052,0.0,0.228855721,0.626865672,0.597014925,0.215974315,0.0,0.001897515,0.0,0.0,3.26e-05,7.65e-06,0.027359624,0.096858615,0.091286121,0.0,0.0,0.0,0.0,0.008401451,0.0,0.0,0.0,0.001121569,0.001683704,0.0,0.00046491,0.0,0.000357565,8.96e-05,0.000363362,0.000286022,0.007218983,0.057571035,0.002195803,0.000242812,0.00699517,0.0,0.006342069,0.007547043,0,0,0,0,0,1,0
ENSG00000224186,0.211485244,0.471896122,0.0,0.0,0.0,0.0,0.229587554,0.002245628,0.000966007,0.0,0.0,0.0,2.55e-06,0.003450739,0.004544029,0.002240583,0.0,0.0,0.0,0.0,0.0,0.0,0.002653257,0.0,0.0,0.00078172,0.001076726,0.001766658,0.001923145,8.86e-05,0.000275292,0.000114887,0.000151045,0.0,0.0,0.0,0.000613419,0.001515934,0.001890954,0.003899188,0.00730323,0,0,0,1,0,0,1
ENSG00000224167,0.018081626,0.443792245,0.530033729,0.0,0.0,0.0,0.225363587,0.0,0.000147858,0.0,0.0,0.003681241,0.000772504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001059193,0.0,0.0,0.0,0.0,0.0,0.001257435,0.0,0.000460139,0.001545073,0.000371426,0.0,0.0,0.0,0.0,0.0,0.0,0.000221826,0.0,0.000339135,4.65e-05,0,0,0,0,0,0,0
ENSG00000224152,0.001119035,0.538598364,0.014590966,0.373134328,0.462686567,0.203980099,0.216335665,0.003070027,0.000975865,0.000471729,0.000754956,0.0,0.000736811,0.000358483,0.000905221,0.000770401,0.001813804,8.08e-05,0.000515858,0.000529886,0.002617482,0.000149832,0.0,0.000196785,0.002107615,0.003238553,0.001912507,0.001033428,0.001274231,0.000990684,0.00061176,0.002797356,0.000742371,0.000758994,0.00166715,0.001306336,0.002325879,0.001006328,0.001582673,0.002160723,0.002631864,0,0,0,1,0,0,0
ENSG00000224116,0.055596965,0.348630381,0.115237459,0.835820896,1.0,0.771144279,0.218487136,0.0,0.0,0.0,0.0,1.09e-05,2.55e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.63e-06,0.000293912,0.0,0.0,0.0,0.0,0.0,5.27e-05,8.5e-05,0.00015338,0.000419892,0.000318989,2.94e-05,0.0,0.0,0.0,0.0,0.0,0.000525825,0.0,0.000263403,7.97e-05,0,0,0,0,0,0,1
ENSG00000224078,0.28695989,0.373710423,0.099003547,0.437810945,0.492537313,0.457711443,0.222645706,0.0,0.026264558,0.031023579,0.015235018,0.197798857,0.057899554,0.029765016,0.064942864,0.02607166,0.0,0.013392917,0.018849114,0.020126016,0.018671739,0.011954987,0.0,0.0,0.0,0.025917017,0.013191778,1.86e-05,0.04691058,0.009988847,0.01482862,0.0,0.006996288,0.017603288,0.022823645,0.022811832,0.040945687,0.054431431,0.017082923,0.052368558,0.050385779,1,0,0,0,0,1,1
ENSG00000224046,0.000605412,0.47776592,0.0,0.736318408,0.661691542,0.706467662,0.215965171,0.000553893,0.001182866,0.001732131,0.001230579,0.00085787,0.000326338,0.0,0.000286803,0.0,0.001124346,0.0,0.0,0.0,0.000970465,0.000481038,0.001363334,0.000239039,0.002570262,0.00184692,4.52e-05,0.000781049,0.000283162,0.001341687,0.000323359,0.001891622,0.000626677,0.000329467,0.0,0.00041241,0.000830671,0.003098213,0.0,0.002328418,0.001798188,0,0,0,1,0,0,0
ENSG00000224043,0.119245905,0.355923159,0.226623898,0.532338309,0.507462687,0.487562189,0.216069364,0.00136541,0.00106458,0.000995054,0.001079587,0.00184605,0.000484408,0.00047068,0.002061394,0.002227743,0.000830885,0.000158277,0.001188213,0.000659948,0.001153466,0.000301635,0.000786539,0.00010141,0.001635621,0.002465424,0.001596265,0.000826211,0.002819826,0.000967721,0.000426047,0.001851545,0.00132727,0.0,0.0,0.000717816,0.001738019,0.001661142,0.001237993,0.002237143,0.002395881,0,0,0,1,0,0,0
ENSG00000224034,0.003343434,0.286374956,0.700188099,0.0,0.0,0.0,0.228995927,0.0,0.003277525,0.000361168,0.0,0.0,0.0,0.0,0.0,0.0,0.000162641,5.56e-05,0.0,5.78e-05,0.0,0.0,0.0,7.49e-05,0.0,0.002345159,0.0,0.0,0.0,0.0,0.000120167,0.0,0.0,0.0,0.0,0.0,0.005853035,2.93e-05,0.0,4.45e-05,4.89e-05,0,0,0,0,0,0,1
ENSG00000224032,0.00239756,0.393987905,0.0,0.0,0.0,0.0,0.287548705,0.047750722,0.0,0.040089629,0.046761992,0.103139914,0.017221994,0.008693891,0.026197625,0.049299256,0.013403764,0.002552635,0.012525503,0.012567922,0.014773244,0.002371677,0.0,0.004740939,0.019870459,0.046310454,0.06273624,0.007008185,0.033071015,0.012787036,0.0,0.024206347,0.024498257,0.012788192,0.079470499,0.028721552,0.087923323,0.022444843,0.031739827,0.055358592,0.080166758,0,0,0,0,0,1,0
ENSG00000224020,0.026102354,0.303806475,0.133212193,0.940298508,1.0,1.0,0.247218591,0.0,0.001158223,0.006869559,0.001540111,0.0,0.0,0.0,0.0,5.78e-05,0.0,0.000176799,0.0,0.000491348,0.001896565,0.000891104,0.0,0.000632608,0.0,0.000506829,0.0,0.0,0.000955673,0.001141582,0.000482853,0.0,0.000141404,0.0,0.0,0.0,0.0,0.000416437,0.0,0.000308144,0.000171072,0,0,0,0,0,0,0
ENSG00000224000,0.000466753,0.337246531,0.0,0.0,0.0,0.0,0.252603366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47e-06,0.0,2.63e-06,0.0,0,0,0,0,0,0,0
ENSG00000223979,0.002340274,0.47171825,0.230146382,0.054726368,0.253731343,0.0,0.2169974,0.0,0.0,4.42e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000327185,0.0,0.000162551,0.000654339,0.000144869,0.0,0.0,0.00091388,0.000117984,0.0,0.001077134,0.0001042,0.0,8.54e-05,0.0,0.0,0.0,1.84e-05,0.0,1.45e-05,0.0,1,0,0,0,0,0,0
ENSG00000223960,0.017079768,0.329420135,0.054235984,0.0,0.0,0.019900498,0.226343998,0.0,0.017555706,0.060373993,0.028242915,0.006488324,0.00216964,0.0,0.001523639,0.000719041,0.016133309,0.005839406,0.011574933,0.014461058,0.015266795,0.007404837,0.008363528,0.0,0.002948791,0.010325573,0.001889918,0.001949965,0.01138549,0.006291825,0.005846676,0.000475577,0.009120563,0.0163806,0.019299072,0.017586489,0.011782748,0.002974504,0.00479892,0.008366,0.013327424,0,0,0,0,0,1,1
ENSG00000223923,0.009010217,0.58751334,0.113390581,0.412935323,0.39800995,0.457711443,0.222679236,0.0,0.0,0.0,0.0,0.0,0.000257501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29e-05,0.0,7.28e-05,0.0,0,0,0,1,0,0,0
ENSG00000223891,0.009764703,0.442369264,0.257460221,0.472636816,0.174129353,0.353233831,0.215995376,0.0,0.003055738,0.002653478,0.002989627,0.003474918,0.001009609,0.000859264,0.010306968,0.009360374,0.00114556,0.000156593,0.00107229,0.000698485,0.006804343,0.000167575,0.001782821,0.000211272,0.002350621,0.002955073,0.001415556,0.000417091,0.00271364,0.00216179,0.000375795,0.001915668,0.001407613,0.00143257,0.009731081,0.009175559,0.000984026,0.006167804,0.007945852,0.011447107,0.013799055,1,0,0,0,0,0,1
ENSG00000223855,0.00310778,0.729989328,0.114460351,0.114427861,0.631840796,0.179104478,0.21597487,0.0,9.86e-05,8.84e-05,0.0,0.0,5.35e-05,0.0,0.0,0.0,0.00013082,0.0,0.0,0.0,0.00038264,0.000364722,0.000146821,0.001243485,0.0,0.000283481,0.0,0.005722377,0.000117984,8.86e-05,0.00562819,0.000267178,0.0,0.0,0.0,0.0,5.11e-05,0.000233322,0.0,0.00016499,0.000141576,1,0,0,0,0,0,0
ENSG00000223813,0.032144101,0.32301672,0.0,0.149253731,0.213930348,0.253731343,0.338263465,0.0,0.000635791,0.0,0.0,0.001520277,0.00063738,0.001368255,0.00302039,0.001072142,4.24e-05,0.000212158,0.000237643,0.0,0.0,0.0,6.82e-05,0.0003489,0.003771275,6.87e-05,0.0,0.00296214,0.0,2.62e-05,0.000142016,0.000507639,0.0,0.0,0.0,0.000162735,2.56e-05,0.000222458,0.0,0.000186503,0.0,0,0,0,1,0,1,0
ENSG00000223797,0.090785701,0.358946994,0.289460735,0.15920398,0.0,0.0,0.234244642,0.00638909,0.002597377,0.005284843,0.003729484,0.002209831,0.000665424,0.000801797,0.005494062,0.003158645,0.008825058,0.000378854,0.0033212,0.002871016,0.003599037,0.00063087,0.005086283,0.000806455,0.002322582,0.002267846,0.0,0.001477085,0.004341824,0.002745703,0.000672936,0.002436665,0.001629361,0.001044532,0.0,0.001032139,0.001942492,0.001519758,0.009847007,0.00546101,0.008909803,0,0,0,1,0,0,0
ENSG00000223776,0.000904212,0.706154393,0.0,0.049751244,0.0,0.0,0.217750028,0.0,0.000157715,0.0,0.0,0.0,5.61e-05,0.000511727,0.002124132,0.002240583,6.72e-05,0.0,0.0,0.000115611,0.00027173,0.000130117,0.0,0.0,0.000210294,0.000687226,0.000752955,0.00022847,0.000424744,5.58e-05,3.93e-05,0.000563746,0.000231388,0.0,0.000172151,0.0,0.000178914,8.21e-05,0.0,0.000156832,0.000230367,0,0,0,1,0,0,0
ENSG00000223768,0.002605223,0.543934543,0.160275577,0.0,0.0,0.0,0.217441328,0.0,0.002099587,0.001135099,0.000286883,0.0,0.000690919,0.002468332,0.005843603,0.001996623,0.001354166,0.001389132,0.000857832,0.001657097,0.008423633,0.000508639,0.0010225,0.0,0.007196732,0.001125333,0.000775544,0.010530874,0.004412615,0.003670778,0.0,0.002180174,0.002885929,0.003836458,0.00136815,0.002079883,0.002070288,0.000885794,0.0,0.001628244,0.002201491,1,0,0,0,0,0,1
ENSG00000223695,0.005093269,0.446993952,0.223429043,0.308457711,0.36318408,0.407960199,0.216117026,0.0,0.0,5.16e-05,0.0,0.0,1.53e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.63e-05,0.000282821,6.31e-05,0.0,0.000131592,0.000135523,0.0,0.0,0.000124862,0.0,0.0,0.000332098,2.67e-05,0.0,0.0,0.0,0.0,0.0,1.53e-05,0.0,1.84e-05,0.0,1,0,0,0,0,0,0
ENSG00000223685,0.060116721,0.27054429,0.176729753,0.0,0.0,0.0,0.265936726,0.0,3.45e-05,0.000257977,0.0,0.0,0.0,0.0,0.000358503,0.0,0.0,0.000304767,0.0,0.000895988,0.0,0.000163632,0.0,0.0,0.0,0.0,0.0,0.0,0.000412945,3.28e-05,0.0,0.0,3.54e-05,0.0,0.0,0.0,0.0,0.000230499,0.0,0.000219814,0.0,0,0,0,0,0,0,0
ENSG00000223482,0.090271426,0.355745286,0.101096278,0.109452736,0.0,0.308457711,0.220155885,0.026320648,0.020813516,0.033603349,0.032357427,0.019448683,0.004737004,0.008187637,0.020336097,0.0128978,0.024449229,0.007846492,0.024761198,0.016609503,0.019647749,0.011688839,0.017854427,0.007958306,0.017342256,0.041233571,0.016346661,0.013936671,0.041636679,0.015483532,0.020738656,0.009222992,0.023839442,0.013678972,0.046363076,0.007401083,0.038555911,0.003294391,0.013775646,0.008921045,0.012337571,1,0,0,0,0,0,1
ENSG00000223478,0.00565181,0.583600142,0.531858264,0.029850746,0.0,0.0,0.229241446,0.007526933,0.015727192,0.022937842,0.029231907,0.00763939,0.001784663,0.000333854,0.005314811,0.004892048,0.005618196,0.000560704,0.016768293,0.009590928,0.012067034,0.001508174,0.0,0.001016519,0.027534512,0.032737737,0.0,0.003097628,0.015255377,0.011865241,0.001487887,0.018264303,0.003014478,0.0,0.0,0.0,0.006146965,0.000632158,0.0,0.001293107,0.001566931,0,0,0,0,0,0,0
ENSG00000223473,0.001594902,0.580042689,0.264104257,0.0,0.0,0.0,0.235486366,0.004551368,0.002094659,0.003029387,0.009708738,0.006510042,0.001208472,0.008792406,0.004284114,0.002214903,0.002471441,0.00213337,0.000278216,0.00097788,0.005390238,0.006740452,0.0,0.0,0.003892778,0.003539215,0.0,0.007829083,0.001852354,0.000577352,0.009174212,0.000905734,9.64e-05,0.008473397,0.002482604,0.0,0.00057508,0.00015657,0.0,0.000206743,0.000240286,0,0,0,0,0,0,0
ENSG00000223403,0.00192625,0.615972963,0.104676155,0.0,0.0,0.0,0.267231377,0.0,0.000266145,0.0,8.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9e-05,0.0,0.0,0.0,0.000661455,0.001317672,0.0,0.012022606,0.0,0.0,0.0,0.0,0.0,0.0,0.000401264,0.0,0.000711872,0.0,0.000422424,0.00016746,1,0,0,0,0,0,0
ENSG00000223396,0.007619072,0.376022768,0.132313105,0.0,0.0,0.0,0.218510968,0.000253331,0.001463797,0.001577345,0.002483806,8.69e-05,2.29e-05,2.46e-05,4.48e-05,5.78e-05,0.000144963,0.000171747,0.000185477,0.000173417,0.000626643,0.000337121,0.0,0.0,0.001126242,0.001030839,0.000112943,0.000810272,0.000306759,9.19e-05,0.000238149,0.00029924,0.000642746,0.0,0.000570818,0.0,0.000370607,0.000315418,0.000740088,0.000870032,0.001193867,1,0,0,0,0,0,1
ENSG00000222041,0.098538875,0.422803273,0.100829835,0.776119403,0.766169154,0.711442786,0.255099007,0.242231544,0.059660813,0.020800318,0.042700328,0.017580914,0.003010981,0.008682945,0.089518261,0.063416858,0.092359041,0.008474548,0.095584485,0.072300474,0.021766135,0.003465842,0.104394654,0.010322135,0.018590001,0.312773817,0.0,0.004752708,0.380936088,0.059067052,0.019290096,0.023332674,0.048845468,0.0,0.039658234,0.0,0.056587859,0.013338413,0.006528784,0.02221282,0.023174841,0,0,0,0,0,1,1
ENSG00000221990,0.001038313,0.609747421,0.0,0.0,0.0,0.0,0.215949376,0.001459873,0.000507647,0.000663369,0.001910039,0.0,0.000257501,0.00040774,0.001622227,0.002542324,0.000502067,0.000141439,0.0,0.00040464,0.003754312,0.000569755,0.0,0.001271252,0.002196405,0.004406838,0.003907838,0.00089794,0.005085126,0.002427503,0.00114268,0.004600809,0.00779972,0.001439892,0.0,0.003366155,0.004613419,0.000668722,0.000853522,0.00121588,0.00160357,0,0,0,1,0,0,0
ENSG00000221949,0.001218635,0.660974742,0.0,0.800995025,0.970149254,0.577114428,0.216301026,0.0,0.000241502,0.000110562,0.000256685,0.0,3.82e-05,0.000363956,0.0,7.7e-05,2.12e-05,1.85e-05,0.000121719,0.0,0.000194093,0.000236576,0.0,0.0,0.000140196,0.002431063,0.001257435,0.00019659,0.001050061,0.000141058,0.0,0.000376721,0.00051741,0.0,0.0,0.0,0.001124601,0.000287258,0.0,0.000261996,0.000256839,0,0,0,0,0,0,0
ENSG00000221817,0.015934694,0.41248666,0.178566026,0.144278607,0.119402985,0.0,0.216087099,0.002151166,0.005924188,0.00525536,0.003518096,0.000760138,0.000175917,0.000823689,0.002850101,0.001155602,0.002397191,0.001225804,0.003558843,0.002774673,0.004752504,0.000869418,0.005940989,0.0,0.005360164,0.004767632,0.00236428,0.003969002,0.007492007,0.00328697,0.003251066,0.001998493,0.005604743,0.001493583,0.0,0.001070036,0.002044728,0.002311796,0.004252977,0.0043571,0.00525631,0,0,0,1,0,0,1
ENSG00000220161,0.002053192,0.540021345,0.610085428,0.0,0.0,0.0,0.221909705,0.0,0.00060129,0.0,0.0,0.0,0.001228868,0.0,0.0,0.0,0.0,7.41e-05,1.74e-05,0.000120429,0.000327185,0.0,0.0,0.000201614,0.0,0.001365862,0.0,0.00019659,0.000330356,0.000173862,0.000773439,3.47e-05,0.0,0.0,0.0,0.0,0.00115016,0.001057983,0.0,0.000483566,0.000122017,0,1,0,0,0,0,0
ENSG00000219665,0.038141582,0.416044112,0.740873355,0.0,0.0,0.0,0.216271653,0.002537602,0.0,0.015839789,0.017892464,0.013101527,0.004576385,0.000284597,0.001371275,0.0,0.002199193,0.000611218,0.005471576,0.0,0.006393975,0.001378057,0.0,0.0,0.003294608,0.0,0.0,0.001006862,0.010052267,0.009913397,0.002125865,0.002041242,0.000575258,0.0,0.002636634,0.0,0.0,0.004149313,0.0,0.006995969,0.007610469,0,0,0,1,0,0,0
ENSG00000219545,0.236488743,0.294201352,0.0,0.343283582,0.104477612,0.0,0.237511476,0.010794471,0.023957969,0.030610816,0.01830769,0.008318085,0.00280447,0.002238465,0.016482187,0.011992578,0.011384891,0.001670326,0.013539831,0.00926818,0.021289221,0.003625531,0.024928032,0.002014929,0.015547746,0.027059531,0.005985995,0.006046486,0.011656854,0.012504921,0.002423006,0.010569571,0.00687738,0.003741278,0.039540447,0.011623267,0.015974441,0.004797858,0.024485128,0.014645562,0.017792797,0,0,0,1,0,0,1
ENSG00000218537,0.002888399,0.687477766,0.0,0.0,0.0,0.0,0.217313859,0.0,0.0,0.000722336,0.0,0.0,4.08e-05,0.001187645,0.00055568,0.0,0.000385389,0.0,0.0,5.78e-05,0.000881736,0.001228225,0.0,0.0,4.67e-05,6.87e-05,0.0,0.00138676,0.0,0.000111534,0.001924858,0.000138933,0.000151045,0.000434408,0.0,0.0,0.000907348,0.006969662,0.013758125,0.020952836,0.030841834,0,0,0,1,0,1,0
ENSG00000218510,0.004314046,0.472963358,0.030616437,0.0,0.0,0.0,0.219271631,0.016432157,0.023888968,0.014557275,0.026695254,0.022510954,0.007436944,0.008869028,0.024378221,0.020987012,0.011395498,0.001934682,0.008560929,0.005920267,0.026945643,0.003247009,0.0,0.004951003,0.010267027,0.03806374,0.016211129,0.007369487,0.023172127,0.013682588,0.008949172,0.006674112,0.012745649,0.012966348,0.035734996,0.011074874,0.012626198,0.00470523,0.015479129,0.015771673,0.024287978,0,1,0,0,0,1,1
ENSG00000216895,0.022072786,0.377090004,0.0,0.0,0.0,0.0,0.215961014,0.007780263,0.007225341,0.022222877,0.012200094,0.004007015,0.001983525,0.003097729,0.019905893,0.008243293,0.0,0.00031487,0.002695215,0.002808393,0.00574515,0.0,0.007556015,0.00176261,0.008407092,0.014096727,0.001039078,0.0,0.00520311,0.007968114,0.0034914,0.00616113,0.004823807,0.0,0.006940418,0.003867735,0.004817891,0.001344355,0.0,0.002709582,0.002981992,1,0,0,0,0,0,0
ENSG00000215866,0.019793704,0.446282462,0.397322051,0.0,0.0,0.0,0.232908701,0.0,0.0,0.0,0.0,0.02219061,0.004647771,0.0,0.0,0.0,0.0,0.0,0.000214458,0.0,0.000122001,0.0,0.0,0.0,2.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.02e-06,0.0,0.0,0.0,0.0,0.0,9.29e-05,0.0,7.03e-05,0.0,0,1,0,0,0,0,0
ENSG00000215769,0.020816394,0.475275703,0.0,0.233830846,0.0,0.253731343,0.236068017,0.000893099,0.002557948,0.0,0.000445424,0.00074385,0.000257501,0.009085212,0.004454403,0.000918061,0.001336487,0.012695826,0.0,0.007476203,0.006959618,0.001673777,0.0,0.002460411,0.01136523,0.001761017,0.000617423,0.036757107,0.007385821,0.000967721,0.015964745,0.002057272,0.000350296,0.011597231,0.001313787,0.0,0.000204473,0.000815027,0.0,0.00132901,0.00156513,0,1,0,0,0,0,0
