ID,GC_content,Length_ExonProj,hg38_phastCons7way_exons_merged_mean_score,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,Distance_closest_pc,GM12878_cell,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cytosol,keratinocyte_nucleus,keratinocyte_cytosol,GM12878_nucleus,HeLa.S3_nucleus,K562_nucleus,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,mean_exp,Tau_exp,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,with_repeat_Alu,with_repeat_L1,with_repeat_L2,with_repeat_TcMar-Tigger
ENSG00000230724,0.545357524,0.049531108,0.036047937,0.0,0.0,0.223755249,0.005476484,0.015382913,0.002432953,0.007749518,0.027748208,0.001508702,0.00689683,0.00114764,0.013165469,0.005856454,0.039428663,0.00969848,0.107027938,0.00422408,0.035436763,0.017320103,0.00127936,0.013404094,0.002433994,0.010120731,0.0,0.005907509,0.002364217,0.000236328,0.001188462,0.003134794,0.458866482,0,1,0,0,0,1,0,0,1
ENSG00000230615,0.421380292,0.040841057,0.268203277,0.12437811,0.184079602,0.217239593,0.000110562,0.00013079,0.000208861,0.0,0.0,0.000590641,0.000141439,0.000585412,0.0,0.0,0.000186782,0.003281505,0.002706771,0.003681952,0.000249723,0.005321094,0.003493636,0.001315284,0.001341235,0.0,0.0,0.002210786,0.000677316,0.0,0.001426882,0.000642447,0.976938816,1,0,0,0,0,1,1,1,0
ENSG00000230606,0.343116329,0.058374,0.263848275,0.0,0.0,0.232335641,0.024515187,0.000780716,0.008653634,0.078985691,0.008485917,0.000988682,0.023881286,0.00209821,0.023150959,0.013751981,0.000465602,0.00158062,0.0,0.0,0.043180834,0.011597862,0.000705288,0.01162999,0.003136672,0.0,0.024144438,0.0,0.001495208,0.002191754,0.002509364,0.004898764,0.621218774,0,1,0,0,0,1,1,1,0
ENSG00000230551,0.290288154,0.103669254,0.226336981,0.223880597,0.129353234,0.228939951,0.015434396,0.000386333,0.000891894,0.003940433,0.002118059,0.000648421,0.005399935,0.0,0.00249588,0.000874062,0.001329132,0.001090972,0.005013051,0.000203298,0.011107362,0.003220973,0.000410051,0.0,0.000430157,0.003238536,0.00233868,0.000724848,0.002428115,0.007732126,0.007959756,0.02803691,0.249348565,0,0,0,0,1,1,0,0,0
ENSG00000230513,0.517965137,0.031736154,0.427940373,0.378109453,0.55721393,0.21375329,0.0,0.000334017,0.000677388,0.000205588,0.00040774,0.000545701,0.000161644,0.0,0.000208976,0.00045514,0.000200317,0.001451765,0.001394816,0.000918606,0.000762452,0.001274231,0.000675764,0.000677305,0.001058026,0.001300784,0.0,0.0057716,0.000511182,0.0,0.001631523,0.002973725,0.651895478,0,0,0,0,1,1,0,0,0
ENSG00000230454,0.666488794,0.027915152,0.06797247,0.273631841,0.343283582,0.216211243,0.0,0.000871262,0.0,0.000422597,0.001682953,0.0,7.58e-05,0.0,0.000621013,0.001278496,0.00041823,0.000506829,0.003272983,6.02e-05,0.003496123,0.00135682,0.000108254,0.002191411,0.000251148,0.00088834,0.00189839,0.0,0.0,0.0,0.000217676,0.000376325,0.674119275,0,1,0,0,0,1,0,0,0
ENSG00000230439,0.443436499,0.017500191,0.013282086,0.064676617,0.0,0.235818896,0.000103191,4.23e-05,0.000333049,9.52e-05,5.47e-05,0.00018618,0.001281369,0.008247937,0.0,0.0,0.0,0.000816081,0.000593832,0.0,0.0,0.0,0.000475659,0.000183528,2.94e-05,4.39e-05,1.14e-05,0.0,0.002313099,0.001360793,0.000220778,0.000386316,0.669154411,0,0,1,0,0,0,0,0,0
ENSG00000230393,0.546069015,0.027489383,0.245611292,0.074626866,0.611940299,0.22642907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000218357,1.59e-05,0.000342155,9.84e-06,0.0,0.0,0.0,9.43e-05,0.0,0.000217252,0.0,5.44e-05,0.000103954,0.630957571,0,0,0,1,0,0,0,0,0
ENSG00000230177,0.358235503,0.005338486,0.157400427,0.0,0.0,0.217823184,0.006464167,0.00018713,0.0002766,0.000485416,0.00087021,0.000686941,0.0006651,0.0,0.001579147,0.000551721,0.001463128,0.0,0.0,0.0,0.002598182,0.000412945,0.000268994,0.001391753,0.000304583,0.0,0.000909169,0.0,0.001482428,0.0,0.000162475,0.000350214,0.573067766,0,1,0,0,0,0,0,0,0
ENSG00000230148,0.523123444,0.016255636,0.932867699,0.736318408,0.736318408,0.216347304,0.000744448,8.05e-06,0.000824156,0.005798337,0.0,0.0,0.003684147,0.000457897,0.001289341,0.0,0.00836866,0.002731724,0.011710928,0.001912507,0.000799645,0.002595656,0.000147618,0.00212805,6.95e-05,0.0,0.0,0.0,0.0,0.0,0.002042467,0.002220426,0.826099732,0,0,0,1,0,0,0,0,0
ENSG00000230091,0.387940235,0.03351565,0.283427818,0.044776119,0.0,0.216003689,0.000243235,0.000792788,6.77e-05,4.38e-05,7.94e-05,4.49e-05,0.000159961,0.000312993,7.89e-05,0.0,0.0,0.000618504,0.001601967,0.0,0.00646092,0.000294961,9.51e-05,0.00015294,0.001522916,0.000414884,0.0,0.000679545,6.39e-05,0.0,0.000487841,0.001101569,0.548780702,0,0,0,1,0,1,0,0,0
ENSG00000230002,0.286730701,0.022260068,0.354215957,0.368159204,0.233830846,0.23562492,0.001776356,5.63e-05,6.21e-05,0.000165612,0.000114933,0.0,2.19e-05,1.74e-05,0.000248405,0.0,0.000308597,0.000292071,0.000800983,0.0,0.000592428,0.000283162,0.0,0.0,0.000181681,0.000776077,0.000214427,0.0,0.001022364,0.0,0.000467888,0.001020553,0.566983492,0,0,1,0,0,1,1,1,0
ENSG00000229953,0.622732124,0.007532833,0.013833187,0.378109453,0.333333333,0.221500416,0.0,0.000114693,0.002404728,0.001132636,0.040845144,0.045954431,0.0,0.0,0.004358918,0.0,0.0,0.043673224,0.119387938,0.0,0.001200796,0.0,0.002489831,0.0,0.001458793,0.0,0.0,0.026891853,0.119578275,0.057481122,0.000191121,0.000142401,0.907109787,0,0,0,1,0,0,0,0,0
ENSG00000229951,0.593205265,0.03202,0.399745809,0.562189055,0.432835821,0.216565111,0.0,0.0,0.000112898,1.71e-05,1.64e-05,0.00014766,2.69e-05,6.38e-05,0.0,0.0,0.0,7.73e-05,0.0,0.000293653,0.000247066,0.000424744,4.26e-05,1.97e-05,0.000293896,0.0,0.0,0.0,0.0,0.0,0.000111412,0.000145761,0.773716359,0,0,0,0,0,1,1,0,0
ENSG00000229931,0.725898257,0.006877804,0.216330206,0.835820896,0.825870647,0.216046641,0.010783439,0.000394382,0.000389498,0.000968928,0.007752532,0.007203251,0.000336759,0.00064917,0.009196902,0.001529608,0.001779846,0.000661455,0.0,0.000903546,0.0073748,0.0,0.002237239,0.008164808,0.001613756,0.004863906,0.000388827,0.003089664,0.000127796,0.002043096,0.000307779,0.000625546,0.602210669,0,0,0,0,0,0,0,0,0
ENSG00000229852,0.437566702,0.071965851,0.19525386,0.0,0.0,0.227674396,0.003206286,0.000684132,0.000400788,0.000226527,0.0,0.0,0.001825235,0.003524066,0.001592947,0.000694179,0.000257164,0.002224895,0.00240295,0.001257435,0.001059995,0.001840556,0.001190789,0.001553433,0.000424813,0.000251371,0.001003517,0.0,0.001290735,0.0,0.000469788,0.001028098,0.565268361,0,0,0,0,0,1,1,1,0
ENSG00000229729,0.259871932,0.0,0.970410611,0.945273632,1.0,0.221764223,0.014041321,0.000164997,0.002478112,0.001399139,0.000897575,0.001450922,0.001631599,0.0,0.003109006,0.000353729,0.000925791,0.001683704,0.001795307,0.002281455,0.001240645,0.004742971,0.001046451,0.000548399,0.001204974,0.00325562,0.001715413,0.011769716,0.00228754,0.0,0.002461482,0.005935768,0.512446245,0,0,0,0,0,0,0,0,0
ENSG00000229666,0.31696905,0.007740259,0.040868433,0.07960199,0.0,0.328896085,0.0,0.0,0.000169347,0.0,0.0,0.00011556,0.0,0.000202866,0.0,0.0,8.26e-05,0.000103084,0.0,0.0,0.00023644,0.0,0.000246031,0.0,0.000387408,0.0,0.0,0.0,0.0,0.0,0.000353621,0.000462065,0.774104116,0,0,0,0,0,0,0,0,0
ENSG00000229656,0.37210957,0.012281793,0.159594484,0.0,0.0,0.228958241,0.0,0.0,0.0,0.0,0.0,0.000475081,0.000969867,0.006711954,0.0,0.000153323,1.49e-05,0.017610171,0.010606123,0.0,0.0,0.002406881,0.001712374,0.000358316,1.07e-05,0.0,0.0,0.0,0.000127796,0.0,0.000146117,0.000173137,0.802939073,0,0,0,1,0,1,0,0,0
ENSG00000229647,0.428495197,0.012401882,0.070276783,0.179104478,0.373134328,0.236006499,0.0,0.0,2.26e-05,3.43e-05,0.0,0.0,0.012478616,0.058970138,0.0,9.66e-06,0.0,0.000343613,0.000372872,0.0,0.0,0.009887089,0.000616717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114302,0.00012833,0.817669314,1,0,0,0,0,0,0,0,0
ENSG00000229621,0.276414088,0.022161814,0.23880997,0.0,0.0,0.366740535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00157656,0.0,0.001322847,0.0,0.0,8.51e-06,4.66e-06,0.954008853,0,0,0,0,0,0,1,0,0
ENSG00000229619,0.372643187,0.071147065,0.349625012,0.626865672,0.686567164,0.223075501,0.000221123,6.04e-05,0.002658749,0.000359779,0.0,0.0,0.000186901,0.00167509,9.27e-05,0.000499809,4.74e-05,0.00105661,0.001104805,0.010503727,0.000387868,0.01447668,0.003296811,0.000734112,0.000758786,0.0,8.01e-05,0.0,0.000971246,0.0,0.040012306,0.021334381,0.957292946,0,0,0,1,0,1,0,1,0
ENSG00000229373,0.436855212,0.044050699,0.197237905,0.0,0.0,0.222665381,0.0,2.01e-06,0.0,0.0,8.21e-06,0.0,0.000318238,0.000307197,0.0,0.0,2.71e-06,0.0,0.0,0.000406596,0.0,0.000743301,0.0,8.52e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.11e-05,3.56e-05,0.87816894,1,0,0,0,0,0,1,1,0
ENSG00000229334,0.476876556,0.009869103,0.104655286,0.069651741,0.134328358,0.216161087,0.0,1.01e-05,0.003183725,0.000342646,6.29e-05,0.00028248,0.000225629,0.002985023,0.0,0.0,0.0,0.000755949,0.000538592,0.002876289,0.000164711,0.005899218,0.000915234,0.00015294,0.000411454,0.0,0.0,0.0,0.0,0.0,0.000186987,0.000382202,0.599474623,0,0,0,1,0,0,0,0,0
ENSG00000229311,0.247954465,0.038712213,0.191682172,0.0,0.0,0.323891226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65e-06,1.65e-05,0.630838476,0,0,0,0,0,0,1,0,0
ENSG00000229191,0.519210245,0.037554995,0.158155652,0.189054726,0.164179105,0.216017544,0.000339056,0.001772707,1.13e-05,0.0,2.19e-05,2.57e-05,0.0,0.0,0.000141946,0.0,0.000519742,0.0,4.14e-05,0.0,7.97e-06,0.0,0.0,0.0,0.0,0.0,0.000717614,0.0,0.0,0.0,7.88e-05,7.22e-05,0.866717599,1,0,0,0,0,1,0,0,0
ENSG00000229180,0.545001779,0.07668206,0.124614244,0.0,0.0,0.239851104,0.001216177,0.000537245,0.000592715,0.001492415,0.00261063,0.000590641,0.001739362,0.000457897,0.001378057,0.001826595,0.001532156,0.000919165,0.008603665,0.001001431,0.004109804,0.002678245,0.000360845,0.004400301,0.000200384,0.002743116,0.002149984,0.000362424,0.0005623,0.001164488,0.000245701,0.000815376,0.297608686,1,0,0,0,0,1,0,1,0
ENSG00000229152,0.312344361,0.003406151,0.010234845,0.0,0.0,0.22035374,0.041843872,0.000513099,0.0,0.004208839,0.005806874,0.000500761,0.001911109,0.0,0.012731746,0.001305056,0.004278398,0.000163216,0.0,0.0,0.006266986,0.0,0.000219787,0.0,3.74e-05,0.04321872,0.033230409,0.000661424,0.001559105,0.0,0.000786582,0.001286732,0.696140676,0,0,1,0,0,1,0,0,0
ENSG00000229124,0.402525792,0.021004596,0.886181989,0.552238806,0.63681592,0.216427111,0.006552616,0.000329993,0.00084109,0.000453055,1.64e-05,0.0,0.000626372,0.001628721,0.002133129,0.000368217,0.002256276,0.002379521,0.004129207,0.0,0.002661941,0.001934943,0.000974282,0.001361165,0.000716038,0.000963995,0.0,0.003062482,0.000396166,0.0,0.127666726,0.29796736,0.530804716,0,0,0,1,0,0,0,0,0
ENSG00000229056,0.300426894,0.016801493,0.235773008,0.203980099,0.378109453,0.308297769,0.0,0.0,0.000333049,0.000135155,0.000251759,0.000706201,0.0,0.000243439,0.0,0.0,0.000374918,0.000111674,0.0,0.000414125,0.0,0.002465873,0.002899882,0.001629903,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.00084682,0.00106371,0.786075464,0,0,0,0,0,0,0,1,0
ENSG00000228989,0.514585557,0.003788251,0.199764221,0.0,0.0,0.216897087,0.01136573,0.002434706,0.01468239,0.002933433,0.010951512,0.053420902,0.003788542,0.004752852,0.006356016,0.01077486,0.004147109,0.023666352,0.030837856,0.027377457,0.01170776,0.027042014,0.007954993,0.012908131,0.00969857,0.0,0.0,0.012856988,0.0,0.0,0.000963026,0.001757077,0.65145283,1,0,0,0,0,1,0,0,0
ENSG00000228956,0.285663465,0.07955327,0.033404281,0.213930348,0.786069652,0.220721186,0.0,0.001152964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000111578,0.0,0.000186983,0.0,1.6e-05,0.0,0.024218772,0.0,0.0,0.0,0.001909338,0.002087401,0.824648038,1,0,0,0,0,1,1,1,1
ENSG00000228889,0.423514763,0.018591906,0.066783018,0.144278607,0.0,0.215966279,0.000501212,0.000267616,0.000762062,0.000118023,0.000213448,0.000995102,0.000139755,0.001020124,0.0,0.000678484,0.000345141,0.003272915,0.001891978,0.000986372,0.000350675,0.001274231,0.001318725,0.000436971,0.000879016,0.00118608,0.000940618,0.007493114,0.000881789,0.0,0.000814521,0.001148635,0.749584678,1,0,0,0,0,0,0,1,0
ENSG00000228801,0.344183565,0.021692377,0.090679979,0.134328358,0.0,0.215987062,0.003759094,0.001146927,0.002054744,0.000409272,0.001669271,0.005578989,0.000333392,0.000834647,0.001038964,0.001050323,0.000606366,0.005858603,0.005013051,0.003215119,0.001264555,0.003787298,0.001689411,0.001667045,0.003021786,0.0,0.0,0.004131632,0.00200639,0.0,0.001437329,0.003124521,0.568724495,1,0,0,0,0,1,0,0,0
ENSG00000228794,0.45357524,0.092326335,0.148659517,0.0,0.0,0.234080871,0.008152074,0.000893396,0.005407816,0.003338898,0.007971453,0.008904554,0.003389482,0.006700362,0.007844475,0.004573128,0.004850926,0.007714114,0.015329163,0.01280777,0.00482178,0.012754109,0.002273324,0.002951741,0.002650408,0.002440495,0.00315636,0.009749203,0.011680511,0.001267405,0.004649814,0.008990743,0.625629472,0,0,0,0,0,1,1,0,0
ENSG00000228649,0.397367485,0.026004651,0.092973807,0.144278607,0.0,0.223649948,0.007120166,0.000975894,0.004510277,0.005299597,0.001171226,0.000879541,0.004776931,0.001866364,0.002578681,0.000876476,0.001498319,0.02151018,0.04412313,0.002439575,0.000605711,0.014523874,0.000597035,0.001780658,6.68e-05,0.015094459,0.001129314,0.002056756,0.008766773,0.0,0.002558847,0.004202975,0.694559937,0,0,0,0,0,0,0,0,0
ENSG00000228624,0.300604767,0.087282612,0.211086239,0.0,0.0,0.220197728,0.001511008,0.002044348,0.001614442,0.001699907,0.001059029,0.001765503,0.0,0.000857832,0.000341064,8.21e-05,0.000117754,0.000171807,0.000317631,0.001385438,0.000273633,0.002194509,0.000603595,0.000976631,0.000146948,0.000932269,0.001249392,0.000770151,0.0,0.0,0.000845943,0.000779642,0.865297833,0,0,0,0,0,0,1,1,0
ENSG00000228623,0.294023479,0.024574504,0.008411507,0.094527363,0.0,0.217809606,0.0,0.001818987,0.000141123,5.14e-05,0.001045347,0.004872788,9.43e-05,0.001396875,1.38e-05,8.45e-05,0.0,0.000584142,0.000151911,0.000105414,0.0,0.000589922,0.001738617,0.000519996,5.61e-05,0.0,0.002390142,0.000561757,0.0,0.0,0.000409952,0.000832174,0.602807497,0,0,1,0,0,0,0,0,1
ENSG00000228549,0.677339025,0.031605149,0.124033975,0.0,0.0,0.252158884,0.0,0.000118717,7.34e-05,2.28e-05,0.0,1.28e-05,0.0,0.0,0.0,0.0,2.84e-05,0.0002663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000784052,0.000660291,0.884119883,0,0,1,0,0,0,0,1,0
ENSG00000228544,0.776058342,0.025305953,0.096460081,0.049751244,0.0,0.219412125,0.0,0.000321945,0.000361274,0.000711943,0.00105082,0.00017976,0.00016838,0.0,0.001772351,0.003039899,0.000718706,0.001013659,0.008216984,0.000376478,0.002470664,0.001156247,0.0,0.001356796,0.000478249,0.001276379,0.001352317,0.000380545,0.000766773,0.001095877,0.000150422,0.00020099,0.767115899,0,0,0,1,0,0,0,1,0
ENSG00000228526,0.529348986,0.004170351,0.319180122,0.223880597,0.402985075,0.226421034,0.024927951,0.011093002,0.001021727,0.024992243,0.031779087,0.005598249,0.003263198,0.000173885,0.048535593,0.001825388,4.47e-05,0.001142514,0.054549723,0.002145923,0.013926045,0.01553854,0.000331321,0.025584668,0.000272522,0.021883915,0.000811962,0.00075203,0.001035144,0.007865537,2.89e-05,3.76e-05,0.775514224,1,0,0,0,0,1,1,0,0
ENSG00000228506,0.389718961,0.017139925,0.240437394,0.218905473,0.288557214,0.216062159,0.011675303,0.000533221,0.001732985,0.000829966,0.001871773,0.004737967,0.000360332,0.001130251,0.00181178,0.001037043,0.001016475,0.000867623,0.001118615,0.001106844,0.001054681,0.002914214,0.00136137,0.001116462,0.000881688,0.002125671,0.001738285,0.005336692,0.00086901,0.0,0.000499899,0.000917119,0.649067208,0,0,0,1,0,0,0,1,0
ENSG00000228439,0.345784418,0.010807978,0.516701435,0.0,0.0,0.216235629,0.00162157,0.000179082,0.002263606,0.000348357,0.000333854,0.001277582,0.000197004,0.001692479,0.000197147,0.0,0.000239569,0.001365862,0.0,0.000542128,0.001137037,0.002029331,0.002046975,0.000541844,0.001840858,0.001276379,0.0,0.001748695,0.003335463,0.001896343,0.00042047,0.001102643,0.462486501,0,0,0,1,0,0,0,0,0
ENSG00000228412,0.358769121,0.024377995,0.406616148,0.616915423,0.626865672,0.224991708,0.0,8.05e-05,0.0,9.52e-06,0.000155981,0.0,0.0,0.0,0.0,0.000218515,0.0,0.001554849,0.000787173,0.0,0.002082796,0.001970339,0.000419892,0.000126722,0.003248887,0.0,0.0,0.0,0.00057508,0.0,0.001609157,0.001726886,0.829407856,1,0,0,0,0,0,1,0,0
ENSG00000228315,0.521344717,0.070808633,0.34808794,0.0,0.0,0.217338521,0.006132482,0.008308181,0.0,0.029821653,0.028528114,0.007183991,0.005538007,0.000568024,0.022090309,0.017069552,0.011878272,0.006150674,0.065501098,0.002138393,0.016380769,0.015219982,0.000862748,0.024898623,0.001063369,0.032917392,0.042147697,0.0,0.002645367,0.005549901,0.00326627,0.005581734,0.678839941,0,0,0,1,0,0,1,0,0
ENSG00000228274,0.483457844,0.035917423,0.014330766,0.089552239,0.0,0.219736065,0.001304627,0.000535233,0.001879752,0.000666257,0.00278303,0.005585409,0.000915985,0.002532922,0.000392322,0.000779895,0.001384625,0.000876213,0.001367196,0.002966644,0.000124862,0.006630721,0.001814066,0.002453594,7.48e-05,0.0,0.007427738,0.0,0.000421725,0.0,0.001090489,0.00314839,0.399787967,0,0,0,1,0,1,0,1,0
ENSG00000228265,0.506225543,0.012434634,0.292268194,0.303482587,0.278606965,0.216145291,0.005793427,0.000454747,0.001812013,0.00016942,0.001100077,0.002991725,0.0,0.003582027,0.00088519,0.0,0.000414169,0.006459926,0.002858682,0.0,0.001790567,0.005934613,0.003060622,0.000863018,0.002610331,0.0,0.0,0.004593723,0.002913738,0.0,0.001678472,0.001616325,0.855504612,0,0,0,0,0,0,0,0,0
ENSG00000228203,0.536819637,0.050000546,0.198178439,0.0,0.0,0.216301026,0.000339056,0.000664011,0.000349984,0.000365489,0.000197029,0.00017334,0.0,0.0,0.000193204,0.0,0.000331606,0.000833262,0.000911464,0.0,0.0,0.0,0.001430258,0.002106201,0.0,0.003345918,0.006953141,0.014741592,0.004958466,0.001482769,0.000862903,0.00106028,0.792561901,0,0,0,0,0,1,0,1,0
ENSG00000228172,0.647100676,0.005971681,0.108450153,0.0,0.0,0.216546545,0.0,7.85e-05,5.08e-05,2.86e-05,0.000465207,0.000436561,0.0,0.0,0.00016166,0.0,0.00013941,0.000120265,0.000552402,0.000256005,0.000313482,0.000283162,0.00023947,0.000478484,0.000154963,0.0,0.0,0.0,7.67e-05,0.0,0.000532546,0.00050657,0.85828776,0,0,0,1,0,0,0,0,0
ENSG00000228140,0.492707222,0.055786635,0.003233185,0.169154229,0.298507463,0.216076568,0.000110562,1.61e-05,1.69e-05,1.14e-05,0.0,0.0,0.0,1.16e-05,7.89e-05,7.97e-05,4.06e-06,9.45e-05,0.0,0.0,3.19e-05,0.0,1.64e-05,0.0,5.34e-06,0.0,0.00011722,2.72e-05,0.002172524,0.001421781,9.66e-05,6.08e-05,0.934488824,1,0,0,0,0,1,0,1,0
ENSG00000228109,0.721629313,0.011692267,0.022817261,0.0,0.0,0.223171935,0.0,0.002535313,0.0,0.002676449,0.007826418,0.0,0.000668467,0.00022605,0.002219874,0.010316099,0.006273449,0.004355296,0.032812694,0.0,0.018965668,0.005297498,0.001541792,0.016091467,0.001357265,0.0,0.0,0.0,6.39e-05,0.003020808,0.001975256,0.002527398,0.780531887,0,0,0,1,0,0,0,0,0
ENSG00000228065,0.237282106,0.092588347,0.148816426,0.0,0.044776119,0.255764345,0.006670549,0.002356232,0.00142816,0.001439115,0.001926503,0.001945263,0.00079812,0.001825791,0.002259303,0.0,0.0,0.00368525,0.003107263,0.000459303,0.004139027,0.00248947,0.003021257,0.001815616,0.001894294,0.005498434,0.007899477,0.000851696,0.009635783,0.025027921,0.001259132,0.001405172,0.819265824,0,0,0,0,0,1,1,1,1
ENSG00000228043,0.306474564,0.013591851,0.023949335,0.169154229,0.154228856,0.215977086,0.0,0.000225361,0.000248376,0.000192263,0.000883893,0.000751141,0.0,0.000457897,0.000703814,0.000432202,0.0,0.00157203,0.001394816,0.0,0.000688067,0.000412945,0.000341163,0.00061176,0.000553059,0.0,0.000365955,0.0,0.0005623,0.000779502,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0
ENSG00000227963,0.417289221,0.027762312,0.638590211,0.671641791,0.810945274,0.216133099,0.000110562,4.43e-05,5.08e-05,3.43e-05,3.56e-05,9.63e-05,0.0,0.0,5.72e-05,0.000135214,8.66e-05,0.000103084,0.0,0.0,0.0,5.9e-05,1.31e-05,2.18e-05,1.6e-05,0.0,0.0,0.0,6.39e-05,0.0,3.17e-05,5.36e-05,0.683100209,0,0,0,1,0,1,0,0,0
ENSG00000227959,0.712024191,0.009126737,0.197456511,0.388059702,0.552238806,0.216191569,0.0,2.21e-05,0.000141123,0.0,0.00046247,0.000391621,3.2e-05,0.000197069,0.0,0.000540856,0.0,0.000214758,0.0,0.000805662,0.000233783,0.000672511,7.22e-05,0.0,0.000141604,0.0,0.0,0.0,0.001214058,0.0,4.14e-05,6.44e-05,0.715805069,0,0,0,0,0,0,0,0,0
ENSG00000227954,0.303272857,0.040557211,0.44585994,0.28358209,0.353233831,0.216724171,0.0,8.05e-06,0.0,0.0,0.0,0.0,1.35e-05,0.0,0.0,0.0,0.0,0.000326432,0.001919598,1.51e-05,0.0,0.000637116,0.0,0.0,0.0,0.001259295,0.0,0.000670484,0.000115016,0.0,0.002478555,0.001100947,0.978373155,0,0,0,1,0,1,0,1,0
ENSG00000227946,0.754713625,0.010545967,0.690910608,0.253731343,0.467661692,0.216165243,0.001304627,0.000885347,0.000722547,0.000399754,0.001163017,0.005591829,0.000277826,0.00022605,0.000419923,0.000519125,0.000469663,0.001443175,0.000994324,0.0,0.001357537,0.001757967,0.000925075,0.000705709,0.00061451,0.003219012,0.005755211,0.008435416,0.002492013,0.0,0.001278707,0.003306201,0.471207653,0,0,0,1,0,0,0,0,0
ENSG00000227908,0.389363216,0.02424699,0.171332609,0.447761194,0.497512438,0.215996761,0.000545437,2.41e-05,0.0,0.000302671,0.0,4.49e-05,1.85e-05,0.0,8.67e-05,0.0,1.35e-05,0.000463878,0.000455732,0.0,9.83e-05,0.000294961,8.53e-05,0.0,3.47e-05,9.03e-05,0.0,0.0,0.000102236,0.0,9.36e-05,0.000113652,0.796030464,1,0,0,0,0,1,0,1,0
ENSG00000227811,0.505691925,0.02252208,0.158669796,0.0,0.0,0.220374523,9.58e-05,0.000297799,0.000118543,0.00012183,7.94e-05,0.000353101,4.88e-05,0.000197069,3.15e-05,1.33e-05,0.0,0.000893394,0.000649073,0.0,0.000124862,0.000483736,0.000367406,0.000436971,0.000117558,0.0,0.006281271,0.0,5.11e-05,0.0,0.000350295,0.000733982,0.587319496,0,0,0,1,0,0,0,1,0
ENSG00000227782,0.339914621,0.0,0.159228575,0.388059702,0.626865672,0.265194629,0.000132674,6.04e-06,7.34e-05,9.14e-05,0.0,0.0,0.000141439,0.0,0.0,2.9e-05,1.89e-05,4.3e-05,0.000414302,0.0,0.000526012,0.0,0.0,0.000161679,4.81e-05,0.0,0.0,0.0,0.000370607,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0
ENSG00000227706,0.519388118,0.016779659,0.168835662,0.0,0.0,0.422679347,4.42e-05,2.01e-06,0.0,3.81e-06,0.0,2.57e-05,0.0,0.0,4.14e-05,0.0,0.112788091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43e-05,9.56e-06,0.925249673,1,0,0,0,0,0,0,0,0
ENSG00000227674,0.224831021,0.019760041,0.331389661,0.0,0.0,0.833020431,0.006051404,0.0,0.0,0.0,0.001893665,0.001239062,0.0,0.0,0.003197723,0.000417714,0.000913609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105393,1.28e-05,0.0,6.79e-06,2.4e-06,1.0,0,1,0,0,0,1,1,0,0
ENSG00000227640,0.453397367,0.035142305,0.23430173,0.084577114,0.203980099,0.216036388,0.0,0.000179082,0.0,7.61e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.77e-06,0.0007989,0.000552402,0.0,1.06e-05,0.0,0.0,0.0,5.34e-06,0.000270895,0.0,0.000525515,2.56e-05,0.0,0.000194442,9.89e-05,0.963154431,1,0,0,0,0,0,0,0,0
ENSG00000227627,0.394877268,0.006495704,0.027117726,0.109452736,0.089552239,0.221195873,0.005314327,0.000587549,0.000304825,0.0,0.001362782,0.001290422,0.000112814,0.000191273,0.000924619,0.001080504,0.00225763,0.002156172,0.00238914,0.0,0.002127959,0.001392215,0.001348248,0.001313099,0.000662602,0.001747394,0.003510879,0.0,0.000702875,0.0,0.001401567,0.003462724,0.498437866,0,0,0,1,0,0,0,0,0
