ID,repeat_coverage,promoters_hg38_100way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_cell,MCF.7_cell,A549_cytosol,IMR.90_cytosol,MCF.7_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_cytosol,SK.MEL.5_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,DISEASE_DB_is_1,with_repeat_ERV1,with_repeat_L1,with_repeat_L2
ENSG00000227388,0.339306838,0.298507463,0.216425725,0.0,0.004115389,0.009655711,0.004401395,0.000499519,0.000140223,0.0,6.77e-05,0.0,0.002114337,0.000166696,0.0,0.0,0.004730322,0.003869993,0.0,0.003315948,0.002411373,0.002568508,0.0,0.005493907,0.0,0.0,0.003170227,0.000366034,0.0,0.0,0.0,0.0,0.00256869,0.000231615,0.0,0.000459651,0.000707452,0.613555625,0,0,0,0,0,0,0,1,0,1
ENSG00000227372,0.0,0.0,0.23924479,0.024302589,0.004297747,0.005756573,0.013951592,0.035482172,0.007885659,0.019100522,0.013361483,0.005158731,0.012555201,0.003281719,0.007146666,0.004846044,0.032618702,0.00441609,0.011541144,0.004839595,0.0,0.023520316,0.026549206,0.0,0.026039147,0.0089752,0.024133923,0.0,0.00040493,0.0,0.0,0.009008366,0.007757188,0.002381547,0.006898797,0.0077978,0.011040224,0.308102102,0,0,0,0,1,0,1,1,0,1
ENSG00000227354,0.102602984,0.417910448,0.215980135,0.001545748,0.000759006,0.005955584,0.005465884,0.002779935,0.001019807,0.000823723,0.000457237,0.000866134,0.002269907,0.000604483,0.000915793,0.001387337,0.00254539,0.002324362,0.001798552,0.0,0.001042124,0.000893394,0.00051201,0.000650874,0.002359687,0.000780737,0.001348056,0.000237789,0.000600967,0.00034411,0.0,0.002420957,0.001584665,0.000996194,0.0,0.002405797,0.003875611,0.511610719,0,0,0,0,1,0,0,0,1,0
ENSG00000227252,0.210361828,0.129353234,0.216088761,0.000188925,0.000290788,0.000796043,0.000883299,0.000564674,0.000147872,0.000661795,0.000592715,0.000209395,0.000265176,0.000215526,0.0,0.000293846,0.001242195,0.000276006,0.00026218,0.000268653,0.000542092,0.000412336,0.000602364,0.000332079,0.0,0.000577352,0.000338653,0.000277865,0.000420999,0.00167906,0.000933242,0.000702211,0.001277955,9.28e-05,3.98e-05,0.000248925,0.000427492,0.448480122,0,0,0,0,1,0,0,0,0,1
ENSG00000227199,0.0,0.049751244,0.216252532,0.00114643,0.00014293,0.000132674,0.0,0.0,0.000384977,0.000809642,0.000925764,0.000340743,0.000827349,0.0,7.54e-05,0.000120429,0.002916939,0.000145889,0.0,0.000449035,0.000570131,0.000592733,0.001121903,0.000369271,0.001805161,0.00232581,0.003718625,0.000293896,0.000424212,0.000876138,0.0,0.000604125,0.0005623,0.000623688,0.000298665,0.000910534,0.001084357,0.737808877,0,0,0,0,1,0,1,0,0,0
ENSG00000227198,0.0,0.353233831,0.216625798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001244849,0.004187301,0.003564433,0.004907962,0.405422617,0,0,0,0,1,0,0,0,0,0
ENSG00000227165,0.111974675,0.308457711,0.22165338,0.0,0.0,0.000678111,9.06e-05,0.0,2.04e-05,0.0,2.26e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000819586,0.0,0.000441016,6.32e-05,0.956132315,1,0,0,0,0,0,0,0,1,1
ENSG00000227036,0.111335083,0.0,0.217466268,0.0,0.038763511,0.007289693,0.008546105,0.000548386,0.000152971,0.0,0.0,3.81e-06,0.0,0.008265757,0.025074191,0.022587576,0.012322128,0.001107966,0.001195539,0.0,0.012542877,0.041886436,0.004321964,0.00387602,0.004896351,0.001453221,0.000828061,0.003964925,0.010634229,0.033439658,0.194050812,0.000575144,0.001559105,0.002385061,0.0,0.002367783,0.001087038,0.848451169,0,1,0,0,0,0,1,1,0,0
ENSG00000226950,0.230075673,0.084577114,0.21657675,0.407562141,0.036082347,0.167891443,0.407699044,0.869142184,0.167862816,0.286240302,0.197831229,0.030512656,0.141515605,0.012833897,0.065212603,0.044288797,0.048556503,0.05155194,0.200740395,0.087404388,0.068055854,0.165922172,0.0,0.035133907,0.091721038,0.044597166,0.028494896,0.045778317,0.073372648,0.030157192,0.096649391,0.070270162,0.167629393,0.024611329,0.05662696,0.057866501,0.074173464,0.5267152,0,0,0,0,0,0,1,1,0,0
ENSG00000226917,0.047608852,0.019900498,0.223312429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
ENSG00000226900,0.293819457,0.0,0.22138791,0.0,0.0,0.0,0.0,0.000999039,0.000267699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00168029,0.0,3.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.26e-05,0.0,3.21e-05,0.0,0.0,0.0,0.0,0.0,0.0059786,0.0,0.002161841,0.0,0.997934266,1,0,0,0,0,0,0,0,1,0
ENSG00000226864,0.011461043,0.353233831,0.216084327,0.0,0.0,0.0,6.79e-05,2.71e-05,3.57e-05,0.000140807,0.000282245,0.00014848,0.0,2.69e-05,0.0,4.82e-05,0.001347559,0.0,0.0,0.0,0.000373856,0.0,0.0003313,0.000215187,0.000707906,0.000528146,0.000273107,0.000125574,0.0,0.0,0.0,0.0,0.0,0.000409024,0.0,0.000662625,0.000475985,0.699892213,0,0,0,0,1,0,0,0,0,0
ENSG00000226849,0.223515971,0.034825871,0.224652804,2.15e-05,2.46e-05,0.00019164,0.000150991,0.000228042,4.33e-05,9.15e-05,0.0,4.76e-05,0.0,1.35e-05,0.0,9.63e-06,0.000565642,0.000138003,5.24e-05,0.0,6.54e-05,2.58e-05,0.0,0.000223157,0.000141581,0.0,0.000495962,5.34e-06,0.0,0.000261133,0.0,4.24e-05,0.000102236,0.000386165,8.67e-05,0.000515496,0.000651453,0.767415446,0,0,0,0,1,0,0,0,1,1
ENSG00000226833,0.050300921,0.009950249,0.220225716,0.0,0.000537218,0.000420134,0.000392577,0.000526667,0.000142773,0.0,0.000203216,0.0,0.000205069,0.000161644,0.0,0.000211954,0.000643279,0.000141946,0.000194013,0.000299356,0.000317778,0.000609913,0.0,0.000526012,0.0,0.00023947,0.0,0.000371378,0.0,0.0,5.44e-05,0.0,0.000217252,0.000968196,0.00043191,0.001163399,0.001535347,0.798985002,1,0,0,0,0,0,0,0,0,0
ENSG00000226824,0.20598886,0.199004975,0.223058321,0.0,3.94e-05,0.0,0.0,0.0,1.53e-05,0.0,5.64e-05,0.0,0.000770778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15e-05,0.0,0.000568518,0.004046863,0.0,0.000100503,0.001036652,0.0,0.000136668,0.0,0.0,0.012357827,0.000263896,0.0,0.000521225,0.000432538,0.61579042,0,0,0,1,0,0,0,0,0,1
ENSG00000226812,0.351066019,0.0,0.220137596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000429516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000212022,0.0,0.000154088,0.0,0.911450054,0,0,0,0,1,0,0,0,0,1
ENSG00000226754,0.114104027,0.119402985,0.215948821,0.000227568,0.000754077,0.000471729,0.000936146,0.000287767,0.000109629,0.000401301,0.000237086,5.14e-05,0.00010607,6.23e-05,0.000794074,0.000346834,0.002251478,0.00012026,0.0,0.0,0.001271111,0.000584142,0.0,0.000164711,0.001014665,0.000902113,0.0,0.001156882,0.000951264,0.0,0.0,0.0,0.000178914,0.001632912,0.0,0.000959177,0.000602394,0.944454506,0,0,0,0,1,0,0,0,0,1
ENSG00000226752,0.180931837,0.004975124,0.21595187,0.028750907,0.017659206,0.025694511,0.017379094,0.007715404,0.002618355,0.008694856,0.006367449,0.005231067,0.040073401,0.003056091,0.002086618,0.005216964,0.02496035,0.004816299,0.022416352,0.034318523,0.040792388,0.008066317,0.00235675,0.026648637,0.008553866,0.004763154,0.008000944,0.009538263,0.003329423,0.019375087,0.038018266,0.006105893,0.007846645,0.005591705,0.002907161,0.010776246,0.017355114,0.627142004,1,0,0,0,0,0,0,0,1,1
ENSG00000226696,0.0,0.189054726,0.215984014,0.009613692,0.003711243,0.007938321,0.011460236,0.004740006,0.00169033,0.002633098,0.001247523,0.002394717,0.007318858,0.001121408,0.0,0.001175382,0.005334783,0.003534844,0.0,0.003277569,0.00334134,0.005583713,0.002575107,0.01519857,0.004990738,0.001446661,0.009678914,0.001031308,0.002744525,0.01672471,0.008544143,0.004371543,0.002415335,0.001093684,0.0,0.002953092,0.004483455,0.444077429,0,0,0,0,1,0,0,0,0,0
ENSG00000226688,0.293113371,0.199004975,0.216026135,0.004542781,0.008383564,0.014984779,0.008206375,0.004207909,0.001488919,0.00305552,0.002777292,0.001418175,0.006792042,0.001737678,0.004735463,0.00561197,0.004846778,0.002357877,0.008940323,0.010362336,0.00563121,0.006021819,0.00151344,0.003716623,0.003858088,0.00248327,0.001304359,0.003171406,0.004894509,0.002848057,0.009278052,0.004685866,0.019028754,0.001565081,0.0,0.004887854,0.007392155,0.34390987,0,0,1,0,0,0,0,0,1,1
ENSG00000226471,0.18671293,0.258706468,0.215972376,0.0,0.000862507,0.0,0.0,0.000662406,0.000321239,0.0,0.000745127,0.0,0.001484986,7.91e-05,0.0,0.000635863,0.00108692,0.000465267,0.0,0.000441359,0.002430066,0.0,0.00100896,0.002279387,0.0,0.000288676,0.0,0.002564911,0.0,0.0,0.0,0.0,0.001047923,0.000698326,0.0,0.001050277,0.00092456,0.727370559,1,0,0,0,0,0,0,0,1,1
ENSG00000226453,0.257960919,0.0,0.241556431,0.001545748,0.0,0.001002425,0.000785155,0.000608111,5.86e-05,0.0,0.0,0.0,0.0,0.0,0.000846239,0.0,0.000216275,0.000224747,0.0,4.22e-05,0.001486079,0.0,0.0,0.000249723,0.0,6.23e-05,0.0,0.000969857,0.0,0.0,0.000770151,0.0,0.00171246,8.94e-05,0.0,0.000147412,0.000136636,0.693218815,0,0,0,0,0,0,0,0,0,0
ENSG00000226419,0.266694278,0.0,0.216001195,0.003795669,0.001286367,0.007046458,0.0069003,0.005402412,0.001822905,0.003161126,0.002596655,0.001096468,0.003047756,0.001395867,0.001315728,0.002273691,0.001741291,0.00253728,0.0,0.006497569,0.000126176,0.003333047,0.0,0.000138145,0.00444801,0.001053011,0.002953926,0.0,0.002355663,0.0,0.0,0.004672491,0.005929712,0.000666254,0.000566054,0.001231644,0.001128198,0.64575158,0,0,0,0,1,0,1,0,1,1
ENSG00000226416,0.0,0.179104478,0.227765288,0.000622593,0.0,0.0,0.0,0.0,2.55e-06,0.0,0.0,0.0,0.000222748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87e-05,0.0,0.0,6.91e-05,0.0,0.0,0.0,2.67e-05,0.0,0.0,0.0,0.0,0.0,4.2e-05,0.0,8.14e-05,7.99e-05,0.624761961,0,0,0,0,1,0,0,0,0,0
ENSG00000226380,0.145401041,0.706467662,0.255505248,0.0,0.001054722,0.002380759,0.0,5.43e-05,5.1e-06,0.00114758,0.0,0.002651702,0.0,0.00666615,0.0,0.003752553,0.000915009,0.000973906,0.0,0.000253302,0.000200948,0.000627094,0.001588736,0.001846357,0.0211192,0.001413856,0.006347008,5.08e-05,0.001160156,0.003367883,0.0,3.34e-05,2.56e-05,0.00069945,0.0,0.000832494,0.000912013,0.801685702,0,0,0,0,0,0,0,0,1,0
ENSG00000226377,0.184423884,0.417910448,0.216064653,0.0,0.0,0.000891863,0.000362379,0.0,4.59e-05,0.000133767,0.0,0.0,0.000222748,6.4e-05,0.000550635,0.000390188,0.0,0.000163632,0.0,0.0,0.000135523,0.0,0.0,0.000127518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107905,0.0,8.14e-05,0.0,0.904904995,0,0,0,0,1,0,0,0,0,0
ENSG00000226332,0.072750311,0.492537313,0.217121545,7.73e-05,0.001044865,0.0,0.0,0.0,8.67e-05,0.00038018,0.0,0.000375007,7.78e-05,0.000491669,0.000185477,0.0005058,0.000499096,0.0,0.0006135,0.00031087,0.001359902,0.006167855,0.0,0.009462909,0.0,0.000265713,0.001509736,0.001180928,0.000228175,0.0,0.0,0.0,0.000792332,0.000473569,6.83e-05,0.000635513,0.000615112,0.765744579,0,0,0,0,1,0,0,0,0,0
ENSG00000226328,0.380055596,0.074626866,0.215965171,0.002142578,0.005283469,0.008734365,0.008561204,0.009181385,0.00227417,0.007927456,0.004978803,0.002606016,0.002149694,0.004733152,0.017544978,0.016859995,0.010525382,0.002210017,0.0,0.0,0.00405634,0.00525728,0.005022212,0.005036967,0.009497741,0.002434064,0.003296948,0.003347743,0.00243922,0.0,0.028024427,0.002543565,0.004038339,0.002336439,0.008378162,0.006303646,0.009334845,0.444589388,1,0,0,0,0,0,0,0,0,0
ENSG00000226200,0.136741765,0.194029851,0.216004243,0.000163162,0.000537218,0.001208807,0.000641713,0.000200894,7.65e-05,0.000267534,0.000231441,6.66e-05,0.000339425,6.57e-05,0.0001507,0.000163783,0.001486197,0.000398237,0.0,0.000276329,0.00061219,0.000171807,0.00017318,0.000324109,0.000365752,0.000236189,0.000196637,0.000133589,0.000257098,0.000358753,0.0,0.00014713,0.000166134,0.000696725,0.000530811,0.001087209,0.001301463,0.713997568,0,0,0,0,1,0,0,0,1,1
ENSG00000226180,0.0,0.0,0.242083491,0.000455137,0.0,8.84e-05,0.00018119,0.000662406,6.63e-05,0.000457624,0.000231441,0.000335032,0.000215676,8.25e-05,2.9e-05,0.0,0.000249548,0.000293749,0.000298885,0.0,0.000462647,0.000446697,0.0,0.000555235,0.000542728,3.61e-05,0.000246889,0.000141604,0.0,0.000378277,0.000362424,0.000503809,2.56e-05,3.52e-05,1.85e-05,8.64e-05,0.000109933,0.50206687,0,0,1,0,0,0,0,0,1,0
ENSG00000226137,0.294235541,0.074626866,0.216015327,0.002537602,0.001030079,4.42e-05,0.000105694,0.001938353,0.000655226,0.005280277,0.0057578,0.000428308,0.001371844,0.000427684,0.0,0.000857451,0.010763839,1.97e-05,0.000665936,0.000272491,0.001789837,0.003831286,0.008139447,0.000478193,0.010948948,0.005475003,0.001889901,0.00166452,0.001452606,0.00103477,0.008535083,0.001342004,0.000357827,0.003395931,0.001175918,0.007335261,0.008817343,0.571998546,1,0,0,0,0,0,1,0,1,0
ENSG00000226067,0.0,0.970149254,0.216186858,0.004130581,0.000226716,0.012198628,0.015801235,0.005570728,0.001565404,0.0,0.000118543,0.0,0.002450226,0.001064159,0.005326672,0.003439439,0.0,0.003540758,0.000230718,0.000149678,0.002177713,0.000335023,0.0,0.000576488,0.002678245,6.56e-05,8.74e-05,0.000574433,0.004531358,0.0,0.00804581,0.0,0.004242812,0.000370159,0.0,0.000407648,0.000142099,0.822749024,0,0,0,0,1,0,0,0,1,0
ENSG00000226029,0.303822785,0.0,0.216189629,0.0,0.000103501,0.0,0.0,3.26e-05,5.1e-06,0.000246413,0.000146767,0.000146576,0.000137892,0.000185218,0.000191273,0.000221589,0.000366004,0.000114345,0.0,0.000138164,0.000112157,2.58e-05,0.0,0.000116892,0.0,5.25e-05,0.000100503,1.6e-05,0.0,0.0,0.0,7.13e-05,0.0,0.00046295,0.000344464,0.000729592,0.000678148,0.710324946,0,1,0,0,0,0,0,0,1,0
ENSG00000226009,0.0,0.059701493,0.222832754,0.000450843,0.0,0.000213752,0.000792704,0.000483231,8.67e-05,0.0,0.000349984,0.000125637,0.000318211,0.0,0.0,0.000125246,0.000277276,0.000116317,0.000665936,0.0,7.48e-05,0.000231939,0.000256005,0.000130175,0.000460139,0.000101693,0.0,2.14e-05,0.0,0.0,0.0,0.0,0.000370607,0.002058714,0.0,0.000850555,8.23e-05,0.985724745,0,0,0,0,1,0,0,0,0,1
ENSG00000225975,0.248150159,0.084577114,0.215993713,0.0,0.002400233,0.004127632,0.003382204,0.000575533,0.000336536,0.000394261,0.000479817,0.000502548,0.000845028,0.000333392,0.001234582,0.000520251,0.003388308,0.001273569,0.001583564,0.001281859,0.002565588,0.00552358,0.0,0.00117423,0.002654648,0.002607925,0.000928564,0.001442762,0.000186396,0.0,0.001540302,0.002053132,0.003514377,0.00072226,0.0,0.001590666,0.00207426,0.561972738,1,0,0,0,0,0,0,0,0,0
ENSG00000225969,0.0,0.273631841,0.215959629,0.0,0.000404146,0.000324314,0.000754956,0.0,5.1e-05,0.001126459,0.000440302,5.9e-05,0.0,0.0,0.0,0.0,0.00140856,0.0,0.0,0.0,0.0,0.001735246,0.001995332,0.000170024,0.002619253,0.00104317,0.0,0.000790848,0.0,0.0,0.0,0.0,8.95e-05,0.000315388,0.0,0.000264338,0.000124069,0.885071499,0,0,0,0,0,0,1,0,0,0
ENSG00000225930,0.201699853,0.597014925,0.22993394,0.0,0.0,0.0,0.0,0.0,3.82e-05,4.22e-05,3.95e-05,8e-05,0.0,0.0,0.0,0.0,0.000410368,0.0,0.0,0.0,0.0,6.87e-05,0.0,0.0,0.0,3.61e-05,6.99e-05,0.0,0.0,0.000876138,0.001549362,0.0,0.0,4.64e-05,0.0,6.2e-05,4.5e-05,0.767560097,0,1,0,0,0,0,0,0,0,1
ENSG00000225880,0.0,0.0,0.242927287,0.007406708,0.000290788,0.001112987,0.003231213,0.001520277,0.000321239,0.001182782,0.000558845,0.000942277,0.001318809,0.000324973,3.48e-05,0.000216771,0.000709826,0.003032119,0.000707885,0.0,0.000551438,0.001803969,0.0,0.001190169,0.001380417,0.000173862,0.001776288,0.000443516,0.000899844,0.001554595,0.000715787,0.0,0.000728435,0.000543827,0.000286593,0.001065824,0.001439415,0.61940346,1,0,0,0,0,0,1,0,0,0
ENSG00000225872,0.0,0.059701493,0.216534075,0.0,0.0,0.0,0.0,0.000276908,4.33e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06e-05,0.0,1.08e-05,0.0,1.0,0,1,0,0,0,0,0,0,0,0
ENSG00000225855,0.058617383,0.0,0.216855521,0.000339206,0.001020222,0.000456988,0.0,0.000515808,0.000150422,0.00076036,0.0,0.000740497,0.0,0.0,0.0,8.67e-05,0.003321762,0.001374114,0.000707885,0.0,0.001528137,0.001614982,0.000112943,0.006375908,0.000991069,0.000180423,0.004824163,0.000160307,0.0,0.002474662,0.00015403,0.0,0.001111821,0.003748779,0.008054905,0.010026449,0.013839289,0.450126981,0,0,0,0,1,0,0,0,0,1
ENSG00000225791,0.243225099,0.094527363,0.216057171,0.002911158,0.004544178,0.00487208,0.004718477,0.004083029,0.000757207,0.00247821,0.002201512,0.000430212,0.003107863,0.000323289,0.003042984,0.002321862,0.015155884,0.00096602,0.0,0.0,0.004159151,0.003779744,0.004103607,0.001562097,0.008719044,0.004536806,0.002855607,0.00181414,0.005180531,0.0,0.003424906,0.00238306,0.00258147,0.002011135,0.006887639,0.006112618,0.008791339,0.363728811,1,0,0,0,0,0,0,0,1,1
ENSG00000225760,0.0,0.472636816,0.234857883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000676552,0.000895047,0.000943846,0.0,0.0,0.000231939,0.0,0.0,0.0,0.000390369,0.000552769,0.0,0.0,0.0,0.0,0.0,0.0,0.000133294,0.000211648,0.000358415,0.000579561,0.446737189,1,0,0,0,0,0,0,0,0,0
ENSG00000225756,0.027330853,0.089552239,0.221755079,0.0,0.0,0.0,0.0,0.0,6.37e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001547198,0.0,0.0,0.0,0.0,0.0,0.000399066,0.000116892,0.001215239,0.000114814,0.005136597,0.0,0.0,0.0,0.0,0.0,0.0,0.001212452,0.0,0.000886963,0.00036247,0.910316184,0,0,0,0,1,0,1,0,0,1
ENSG00000225733,0.281364627,0.288557214,0.216034448,0.02655251,0.051045604,0.045182832,0.029994413,0.022657552,0.006646593,0.043080021,0.046722852,0.006811048,0.039366265,0.00384074,0.036330335,0.026263054,0.054102015,0.006564991,0.044182498,0.051573732,0.059260886,0.053603642,0.025540245,0.011649314,0.064454853,0.036612649,0.007295235,0.032705286,0.051297543,0.016456255,0.087063279,0.080018636,0.048434505,0.019221252,0.092745571,0.081203139,0.138368282,0.083011465,0,0,0,0,1,0,0,0,0,1
ENSG00000225680,0.0,0.890547264,0.308976685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
ENSG00000225611,0.523597855,0.0,0.216680665,0.0,0.0,0.0,3.77e-05,0.0,1.02e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54e-05,4.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001444203,0.0,0.000772143,7.61e-05,0.956948521,0,0,0,0,1,0,0,1,1,0
ENSG00000225532,0.50784357,0.0,0.257925238,0.0,0.0,0.0,0.000317082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23e-05,0.0,2.72e-05,0.0,0.960203169,0,0,0,0,0,0,0,1,0,0
ENSG00000225518,0.199137361,0.029850746,0.219173535,0.000721349,0.001089223,0.0,0.000120793,0.0,0.000142773,0.0,0.000242731,0.0,0.000169713,0.0,0.000318789,0.0,0.003000122,0.0,0.0,0.0,0.00059817,0.003900009,0.001438145,0.000783705,0.001002867,0.001007086,0.000775624,0.001512229,0.000623463,0.0,0.0,0.0,0.0,0.000131889,0.0,0.000276767,0.000400931,0.586572572,0,1,0,0,0,0,0,0,0,0
ENSG00000225489,0.610185337,0.0,0.214738134,0.0,0.000226716,0.012360785,0.008855637,0.000190035,5.61e-05,0.0,0.0,0.0,0.0,1.35e-05,4.06e-05,0.000110794,0.000305003,0.002592482,0.0,0.0,0.003416111,4.3e-05,0.0,0.007868933,0.0,0.0,0.0,0.002989724,0.0,0.0,0.0,0.0,8.95e-05,0.0019524,0.0,0.001272384,0.00037948,0.929225833,0,0,0,0,0,1,0,1,0,0
ENSG00000225484,0.0,0.169154229,0.220039776,0.009927135,0.012666525,0.019974792,0.013136239,0.009805785,0.00248578,0.01314437,0.012842152,0.00904967,0.013615905,0.005839406,0.012612446,0.009427146,0.004918869,0.006888312,0.008520835,0.009345292,0.011879282,0.019525814,0.009434531,0.00850918,0.017603266,0.003618292,0.00288401,0.005445092,0.008943808,0.013837605,0.025324369,0.004514215,0.022070288,0.003460389,0.01199763,0.008144487,0.009511926,0.526142181,1,0,0,0,0,0,0,0,1,1
ENSG00000225439,0.26419311,0.154228856,0.215952701,0.009463411,0.001365225,0.000339056,0.000286883,0.006455746,0.001924886,0.002428927,0.002105548,0.000194166,0.006608187,0.000165012,0.001054901,0.000635863,0.007353349,4.14e-05,0.000980552,0.000606389,0.0,0.001950004,0.002763346,6.11e-05,0.003397949,0.003818397,0.001123016,0.000138933,0.002660968,0.001088461,0.006469266,0.004761661,0.020204473,0.001431331,0.000407782,0.003011152,0.004131187,0.585326014,1,0,0,0,0,0,0,0,1,1
ENSG00000225431,0.788221541,0.0,0.220892162,0.0,0.0,0.0,0.00018119,0.0,2.55e-06,0.0,0.0,0.0,0.0,1.85e-05,8.69e-05,0.0001686,0.0,3.55e-05,1.57e-05,0.0,2.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.02e-06,0.0,0.0,0.0,0.0,0.0,0.001185607,0.0,0.000554742,3.3e-05,0.972758177,0,0,0,0,0,0,0,0,0,0
ENSG00000225377,0.392946461,0.0,0.216348412,0.00893528,0.011217514,0.01976104,0.019953495,0.004045022,0.001290056,0.003104803,0.00459495,0.000472091,0.009114984,0.000638159,0.00397037,0.002528999,0.009654736,0.00151606,0.003618078,0.003369678,0.00309366,0.010918306,0.003079587,0.00159929,0.006135186,0.00544548,0.002527879,0.003053847,0.003348706,0.001561917,0.008716295,0.004333646,0.006888179,0.001757525,0.0,0.003707987,0.005458153,0.583896693,0,0,1,0,0,0,0,0,0,1
ENSG00000225361,0.110712005,0.0,0.216403002,0.001683147,0.000340074,0.0,0.0,0.001650586,0.00042322,0.000499866,0.00031047,0.000569174,0.001675912,0.000607851,0.000475285,0.000679217,0.001109102,0.0,0.003885501,0.003488653,0.004813399,0.0,0.000188239,0.004386093,0.001002867,0.000547828,0.00228536,0.001835514,0.0,0.001405725,0.002083937,0.0,0.001610224,0.000424593,0.000286742,0.000867537,0.00123246,0.599660132,0,0,1,0,0,0,0,1,1,0
ENSG00000225335,0.068273969,0.0,0.216185749,0.000463724,0.0,0.001643682,0.001064488,0.000352921,9.94e-05,0.000394261,0.000372564,5.33e-05,0.000530352,0.000104395,0.000678151,0.000592508,0.000504642,0.00029572,0.0,0.00093261,0.000967353,0.000369384,0.000263534,0.00019659,0.00060172,0.000567511,0.000183528,0.000603823,0.000298877,0.0,0.0,4.01e-05,0.000817891,0.000521706,0.001255265,0.001311679,0.002032582,0.488111807,0,0,0,0,1,0,0,0,0,1
ENSG00000225205,0.059929369,0.049751244,0.216235352,0.001627329,0.000157715,0.006147224,0.005095955,0.00173203,0.000586389,0.001302468,0.001033017,0.000228431,0.00189866,2.86e-05,0.000307197,0.0,0.000371549,0.003012404,0.0,0.000134327,0.0,0.0,0.002296514,0.0,0.002359687,0.0,0.000216301,0.000106871,0.004415664,0.0,0.0,0.0,0.001265176,0.001193,0.001124987,0.001539254,0.001913869,0.777995542,0,0,0,0,1,0,0,1,1,0
ENSG00000225177,0.08121797,0.825870647,0.21643293,0.0,0.004095674,0.006228302,0.00984463,0.011152315,0.002111001,0.014045537,0.006999678,0.010033827,0.0,0.003945135,0.003216869,0.003819993,0.0,0.008075137,0.001656975,0.0,0.005687288,0.004879306,0.0,0.010995784,0.004955343,0.0,0.000150755,0.002543537,0.001311201,0.130449319,0.060660699,0.0,0.000472843,0.001039962,0.0,0.001565803,0.002370941,0.726981296,1,0,0,0,0,0,0,1,0,1
