ID,repeat_coverage,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,A549_cell,H1.hESC_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cytosol,keratinocyte_cytosol,keratinocyte_cell,GM12878_nucleus,K562_nucleus,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,max_exp,min_exp,mean_exp,median_exp,genomic_classification_is_5,genomic_classification_is_8,with_repeat_ERV1
ENSG00000225439,0.26419311,0.003275109,0.0,0.001365225,0.006455746,0.002105548,0.000194166,0.001403829,0.00679879,0.001054901,0.000635863,4.14e-05,0.001039484,0.001950004,0.001408626,0.002763346,6.11e-05,0.003397949,0.003818397,0.001123016,0.000138933,0.002660968,0.001088461,0.0,0.006469266,0.001431331,0.000407782,0.003011152,0.004131187,0,0,0
ENSG00000225265,0.193388388,0.007596685,0.0,0.001858086,0.000380069,0.0,0.0,0.0,0.000654841,0.000776686,0.0,0.000285863,0.000304536,0.001348681,0.000276201,0.0,0.000581802,0.001120851,0.001817347,0.000192267,0.001031308,0.000700593,0.0,0.0,0.000933242,0.001117353,0.0,0.001475497,0.001633828,0,0,0
ENSG00000225205,0.059929369,0.087776866,0.058654635,0.000157715,0.00173203,0.001033017,0.000228431,0.000333854,0.00031458,0.000307197,0.0,0.003012404,0.001211378,0.0,0.0,0.002296514,0.0,0.002359687,0.0,0.000216301,0.000106871,0.004415664,0.0,0.0,0.0,0.001193,0.001124987,0.001539254,0.001913869,0,0,1
ENSG00000225138,0.0,0.112636723,0.112636723,0.001320867,0.0,0.00114027,0.015742695,0.00575488,0.0,0.0,0.0,0.078523606,0.008418739,0.005274461,0.088577702,0.01568406,0.19961107,0.063039041,0.000849626,0.03147067,0.007689389,0.001549017,0.039911849,0.161326014,0.004448753,0.001584279,0.000912233,0.003020988,0.003365311,0,0,0
ENSG00000225032,0.323671863,0.095046854,0.075858992,0.0,0.0,3.95e-05,0.000460669,0.000826426,4.49e-05,3.48e-05,0.000149331,0.001876838,0.0,0.000635684,0.010026101,0.000135532,0.001941995,0.000589922,0.0,0.0,6.41e-05,4.18e-05,0.002501507,0.00531778,0.000172151,0.001751111,0.002590263,0.004294467,0.005697207,0,0,0
ENSG00000224934,0.058169188,0.088844355,0.089512358,0.000586504,0.000342062,5.64e-05,8.76e-05,0.0,0.00017334,0.0,0.00013488,0.00033515,0.000740362,0.000292071,0.0,0.0,0.000483506,9.44e-05,3.28e-05,0.000244704,2.67e-05,0.0,0.00192311,0.001086428,0.000489272,0.0001,3.47e-05,0.000214997,0.000254043,0,0,0
ENSG00000224914,0.009646333,0.015843998,0.0,0.001434225,0.003002546,0.002421663,0.000675775,0.001417512,0.002747764,0.003871835,0.002442291,0.000459352,0.0,0.00314406,0.005358302,0.003079587,0.000483506,0.003008601,0.00080042,0.000895791,0.000812222,0.00135298,0.000556433,0.001924122,0.002953755,0.000374195,0.000759548,0.001072591,0.001638586,0,1,0
ENSG00000224870,0.0,0.006735341,0.0,0.007042982,0.019855899,0.011843004,0.001785568,0.010084038,0.021532713,0.007772651,0.006898146,0.005141591,0.005765889,0.022137273,0.027343912,0.022392892,0.008514493,0.018641528,0.013915497,0.014725932,0.009703913,0.011286616,0.011531337,0.010887154,0.026302914,0.003631287,0.008744052,0.010601638,0.016024903,0,0,0
ENSG00000224699,0.123880831,0.134601044,0.139075317,0.002242517,0.003252306,0.000485462,0.000944181,0.002479278,0.001097822,0.001431652,0.001310262,0.003231238,0.007188412,0.001649343,0.002237229,0.0,0.004059328,0.0,0.001095657,0.001297805,0.002161472,0.001336911,0.002643056,0.004194185,0.0,0.002918774,0.0,0.002227414,0.001932738,0,0,1
ENSG00000224660,0.089528185,0.199685809,0.213824402,0.002631877,0.001270517,0.001936201,0.014286449,0.021246261,0.002041563,0.0,0.00294809,0.012215221,0.006373608,0.001245597,0.020259353,0.0,0.019008174,0.010453414,0.000508463,0.01368594,0.000638556,0.000154259,0.008400183,0.005535066,0.000244636,0.020036837,0.021025807,0.041615669,0.06164815,0,0,1
ENSG00000224597,0.130130862,0.125777332,0.123771314,0.030266588,0.0,0.057894113,0.011531953,0.01597848,0.053395222,0.053023277,0.025728352,0.000506668,0.002425463,0.068619534,0.037314773,0.031827423,0.003530659,0.073386269,0.013338145,0.005455586,0.00848558,0.008339627,0.0,0.002767533,0.037030661,0.007264269,0.026177244,0.024160018,0.04128786,0,0,0
ENSG00000224536,0.0,0.019154557,0.029062087,0.001863014,2.71e-05,0.000197572,8.19e-05,0.0,3.85e-05,0.00027242,0.0,0.000356836,4.74e-05,0.001279959,0.0,0.0,0.001038742,0.000401147,0.000268994,0.000270922,0.000341988,0.0,0.0,0.0,0.0,4.43e-05,0.0,3.09e-05,0.0,0,0,0
ENSG00000224358,0.111529272,0.010707635,0.0,0.000167573,0.000260619,6.77e-05,8.57e-05,0.000125879,0.00010272,1.16e-05,9.63e-05,0.00012026,0.000186782,0.0,0.0,6.78e-05,0.000223157,0.0,0.000141058,0.000279662,0.000141604,0.000347083,0.0,0.0,0.000271818,6.17e-05,0.0,8.58e-05,8.33e-05,0,0,0
ENSG00000224186,0.0,0.08031947,0.073839662,0.000966007,0.0,1.13e-05,9.52e-06,0.003450739,0.002240583,0.0,0.0,0.0,0.00178932,0.00078172,0.003645855,0.001076726,0.001766658,0.001923145,8.86e-05,0.000275292,0.000114887,0.000151045,0.0,0.0,0.0,0.001515934,0.001890954,0.003899188,0.00730323,0,0,0
ENSG00000224086,0.020160663,0.083513871,0.077252312,1.97e-05,2.71e-05,2.26e-05,7.61e-06,1.09e-05,1.28e-05,1.16e-05,9.63e-06,3.94e-06,2.44e-05,2.58e-05,5.52e-05,6.02e-05,2.39e-05,0.000106186,2.3e-05,1.97e-05,2.14e-05,4.18e-05,0.0,1.72e-05,0.0,0.000305877,0.000184001,0.000913846,0.000981933,0,0,0
ENSG00000224078,0.099003547,0.053241122,0.05719304,0.026264558,0.197798857,0.017290334,0.026547477,0.029765016,0.02607166,0.018849114,0.020126016,0.011954987,2.71e-06,0.025917017,0.037024761,0.013191778,1.86e-05,0.04691058,0.009988847,0.01482862,0.0,0.006996288,0.017603288,0.062029334,0.022823645,0.054431431,0.017082923,0.052368558,0.050385779,0,0,1
ENSG00000224034,0.700188099,0.0,0.0,0.003277525,0.0,7.9e-05,0.000213202,0.0,0.0,0.0,5.78e-05,0.0,0.000307243,0.002345159,0.005965944,0.0,0.0,0.0,0.0,0.000120167,0.0,0.0,0.0,0.0,0.0,2.93e-05,0.0,4.45e-05,4.89e-05,0,0,0
ENSG00000224032,0.0,0.040394973,0.020347098,0.0,0.103139914,0.031690479,0.003734845,0.008693891,0.049299256,0.012525503,0.012567922,0.002371677,0.003812795,0.046310454,0.064327243,0.06273624,0.007008185,0.033071015,0.012787036,0.0,0.024206347,0.024498257,0.012788192,0.02846156,0.079470499,0.022444843,0.031739827,0.055358592,0.080166758,1,0,0
ENSG00000223891,0.257460221,0.04266055,0.016972477,0.003055738,0.003474918,0.002472467,0.000247467,0.000859264,0.009360374,0.00107229,0.000698485,0.000167575,0.000116401,0.002955073,0.001049564,0.001415556,0.000417091,0.00271364,0.00216179,0.000375795,0.001915668,0.001407613,0.00143257,0.002072791,0.009731081,0.006167804,0.007945852,0.011447107,0.013799055,0,0,0
ENSG00000223855,0.114460351,0.048244362,0.069654582,9.86e-05,0.0,3.95e-05,0.000338839,0.0,0.0,0.0,0.0,0.000364722,0.000349202,0.000283481,0.003480134,0.0,0.005722377,0.000117984,8.86e-05,0.00562819,0.000267178,0.0,0.0,0.0,0.0,0.000233322,0.0,0.00016499,0.000141576,0,0,0
ENSG00000223797,0.289460735,0.043316413,0.051099831,0.002597377,0.002209831,0.001755564,0.000264599,0.000801797,0.003158645,0.0033212,0.002871016,0.00063087,0.002328011,0.002267846,0.000621453,0.0,0.001477085,0.004341824,0.002745703,0.000672936,0.002436665,0.001629361,0.001044532,0.0,0.0,0.001519758,0.009847007,0.00546101,0.008909803,0,0,0
ENSG00000223768,0.160275577,0.0,0.0,0.002099587,0.0,0.001998295,0.002579365,0.002468332,0.001996623,0.000857832,0.001657097,0.000508639,0.00072412,0.001125333,0.0,0.000775544,0.010530874,0.004412615,0.003670778,0.0,0.002180174,0.002885929,0.003836458,0.004128427,0.00136815,0.000885794,0.0,0.001628244,0.002201491,0,0,0
ENSG00000223764,0.020762224,0.049867502,0.032040472,0.000616076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000272052,0.002422472,0.035381365,0.000948724,0.012486152,0.003976073,0.000134497,0.002191411,0.000638556,0.0,0.00010006,0.039140006,0.0,0.000365161,0.0,0.000728801,0.000706753,0,0,0
ENSG00000223745,0.129395533,0.04238355,0.024758708,0.017447276,0.005825917,0.0,0.010319365,0.017439776,0.003556685,0.001959102,0.012717253,0.033649031,0.029852686,0.003977322,0.035008493,0.001746856,0.027910535,0.012305768,0.002365175,0.085421328,0.00037405,0.0,0.035084551,0.017794551,0.0,0.002339992,0.002841603,0.00515248,0.007079454,0,0,0
ENSG00000223478,0.531858264,0.009225092,0.0,0.015727192,0.00763939,0.010443068,0.000367393,0.000333854,0.004892048,0.016768293,0.009590928,0.001508174,0.000671334,0.032737737,0.0,0.0,0.003097628,0.015255377,0.011865241,0.001487887,0.018264303,0.003014478,0.0,0.002078509,0.0,0.000632158,0.0,0.001293107,0.001566931,1,0,0
ENSG00000223414,0.109139431,0.023112128,0.028604119,0.035160697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055811356,0.139012029,0.001731797,0.000294886,0.000943875,0.0,0.0,0.000144276,6.43e-05,0.035777651,0.0,0.106307988,0.009121565,0.0,0.003647881,0.000366079,0,0,0
ENSG00000222041,0.100829835,0.083357537,0.08219576,0.059660813,0.017580914,0.25983483,0.026560802,0.008682945,0.063416858,0.095584485,0.072300474,0.003465842,0.018281657,0.312773817,0.213323942,0.0,0.004752708,0.380936088,0.059067052,0.019290096,0.023332674,0.048845468,0.0,0.0,0.039658234,0.013338413,0.006528784,0.02221282,0.023174841,0,0,0
ENSG00000221990,0.0,0.0,0.0,0.000507647,0.0,0.000722547,9.9e-05,0.00040774,0.002542324,0.0,0.00040464,0.000569755,0.000392514,0.004406838,0.00251343,0.003907838,0.00089794,0.005085126,0.002427503,0.00114268,0.004600809,0.00779972,0.001439892,0.001292278,0.0,0.000668722,0.000853522,0.00121588,0.00160357,0,0,0
ENSG00000221817,0.178566026,0.228546256,0.158942731,0.005924188,0.000760138,0.004137713,0.001414368,0.000823689,0.001155602,0.003558843,0.002774673,0.000869418,0.000680808,0.004767632,0.0,0.00236428,0.003969002,0.007492007,0.00328697,0.003251066,0.001998493,0.005604743,0.001493583,0.0,0.0,0.002311796,0.004252977,0.0043571,0.00525631,0,0,0
ENSG00000219545,0.0,0.321741589,0.279615493,0.023957969,0.008318085,0.004380444,0.001136444,0.002238465,0.011992578,0.013539831,0.00926818,0.003625531,0.001607952,0.027059531,0.009321788,0.005985995,0.006046486,0.011656854,0.012504921,0.002423006,0.010569571,0.00687738,0.003741278,0.0,0.039540447,0.004797858,0.024485128,0.014645562,0.017792797,0,0,0
ENSG00000218510,0.030616437,0.077115465,0.041267195,0.023888968,0.022510954,0.021597394,0.003024806,0.008869028,0.020987012,0.008560929,0.005920267,0.003247009,0.002992577,0.03806374,0.0317217,0.016211129,0.007369487,0.023172127,0.013682588,0.008949172,0.006674112,0.012745649,0.012966348,0.011198788,0.035734996,0.00470523,0.015479129,0.015771673,0.024287978,0,0,0
ENSG00000216895,0.0,0.00238379,0.0,0.007225341,0.004007015,0.005944082,0.000462573,0.003097729,0.008243293,0.002695215,0.002808393,0.0,0.003556985,0.014096727,0.004944,0.001039078,0.0,0.00520311,0.007968114,0.0034914,0.00616113,0.004823807,0.0,0.0,0.006940418,0.001344355,0.0,0.002709582,0.002981992,0,0,0
ENSG00000215808,0.490594584,0.0,0.0,0.001035008,0.001075053,0.0,0.0,0.0,0.0002889,0.001194009,0.001392154,0.0,0.0,0.001726656,0.000745743,0.000188239,0.000162054,0.000554526,0.000111534,5.9e-05,0.000168322,0.003316568,0.001959717,0.0,0.001105393,0.001074018,0.0,0.000706203,0.000253803,0,0,1
ENSG00000215769,0.0,0.574214876,0.58214876,0.002557948,0.00074385,0.003612737,0.021752331,0.009085212,0.000918061,0.0,0.007476203,0.001673777,0.002551338,0.001761017,0.016019666,0.000617423,0.036757107,0.007385821,0.000967721,0.015964745,0.002057272,0.000350296,0.011597231,0.0,0.001313787,0.000815027,0.0,0.00132901,0.00156513,0,0,0
ENSG00000215447,0.277619695,0.0,0.0,0.004085817,0.006140832,0.008856851,0.011206439,0.011939392,0.009803355,0.001576556,0.003107056,0.00193204,0.003375617,0.007233056,0.013644336,0.014750395,0.010663705,0.019467419,0.012790316,0.022753094,0.005012263,0.004126428,0.005454506,0.005197701,0.00545448,0.000990138,0.000317554,0.002020467,0.002292463,0,0,1
ENSG00000215424,0.153351915,0.111637704,0.101105845,0.002730449,0.003811551,0.001100756,0.001393428,0.003877634,0.002503804,0.000973755,0.002861382,0.00539591,0.012947533,0.002602869,0.004363978,0.000429185,0.008920957,0.001521998,0.000872589,0.001514105,0.00284812,0.002525991,0.002542995,0.00511479,0.004738692,0.003173694,0.016759818,0.011167011,0.017273061,0,0,0
ENSG00000215417,0.00936379,0.299226139,0.278876469,0.003489455,0.0077697,0.000440302,0.001932145,0.001272477,0.0,0.0,0.0,0.004924729,0.025807089,0.002070269,0.011849028,0.0,0.001490368,0.001156247,0.000288676,0.000775624,8.28e-05,0.001041248,0.007543569,0.018100466,0.0,0.000426876,0.0,0.000782667,0.000730628,0,0,0
ENSG00000215256,0.23109937,0.065756478,0.011423795,0.013578318,0.009056505,0.007835124,0.000826158,0.004134866,0.031605709,0.010282389,0.007659255,0.00111388,0.000925791,0.016201357,0.008493185,0.008515925,0.0032464,0.014346898,0.00737108,0.001254108,0.012950129,0.005010204,0.001642453,0.0,0.027743549,0.004246967,0.015129476,0.011456393,0.017097289,0,0,1
ENSG00000215068,0.0,0.0,0.0,0.001246938,0.0,0.001930556,0.002112986,0.00063487,0.000719041,2.9e-05,0.0,0.000500753,0.00103001,0.001950004,0.004446838,0.001618854,0.003737876,0.002619253,0.000354284,0.00152503,0.000943139,0.000273167,0.002696747,2.86e-05,0.002138301,0.0006726,0.000371668,0.001118662,0.001549594,0,0,0
ENSG00000215039,0.167321876,0.061068702,0.041691133,0.004593464,0.003339179,0.013113107,0.008766035,0.006712658,0.005643189,0.00477024,0.00439805,0.014017144,0.000200317,0.00760244,0.015011531,0.0,0.103988396,0.026050946,0.018232515,0.042032266,0.022608621,0.006674915,0.016463577,0.019038225,0.011434474,0.009308354,0.013975324,0.020783821,0.028153574,0,0,0
ENSG00000215014,0.0,0.0,0.0,0.0,0.000439794,0.000338694,4.38e-05,8.21e-05,0.000507181,0.000110127,8.67e-05,3.94e-05,8.93e-05,0.000386565,0.0,0.000436714,0.000114235,0.000389348,0.000272274,8.74e-05,0.000267178,0.000154259,0.0,0.000102925,0.000670484,0.000148032,0.0,0.000178999,0.000136711,0,0,1
ENSG00000214999,0.0,0.251942286,0.271920089,0.000547076,0.0,0.0,0.0,0.000519937,0.000410881,2.32e-05,2.89e-05,3.15e-05,0.0,0.001709475,0.002720581,2.26e-05,0.0,0.0,0.000127936,0.000279662,5.34e-06,1.93e-05,6.35e-05,0.0,0.0,6.31e-05,0.0,8.57e-05,6.77e-05,0,0,0
ENSG00000214773,0.065918506,0.0,0.0,8.38e-05,0.0,0.0,0.000399754,0.000164191,0.0,3.48e-05,0.000120429,0.0,0.000185429,1.72e-05,0.0,0.0,0.000170024,0.0,9.84e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.74e-05,0.0,6.61e-05,4.53e-05,0,0,0
ENSG00000214770,0.211279558,0.012704174,0.0,0.000221787,0.000890448,2.82e-05,0.0,6.29e-05,0.0,0.0,6.74e-05,0.0,9.61e-05,0.000558371,0.001684827,0.0,0.001137037,0.000106186,5.25e-05,0.000273107,0.000170994,9.32e-05,0.000231847,0.0,0.0,8.45e-05,0.0,0.000114597,6.24e-05,0,1,0
ENSG00000214194,0.0,0.206860158,0.175725594,0.034450978,0.0,0.028642232,0.002331899,0.001406566,0.016159165,0.0724636,0.04797391,0.005273679,0.008823434,0.02257538,0.007001699,0.013282132,0.002683194,0.043559824,0.046037265,0.003985178,0.011555458,0.049369306,0.015277496,0.023375361,0.109778197,0.018895003,0.066910976,0.044790373,0.061091069,0,0,0
ENSG00000214188,0.0,0.02748494,0.059111446,0.000552004,0.0,0.000180637,0.001774147,0.001384674,0.000372361,0.000121719,0.000255308,0.001882753,0.001112573,0.0,0.000856224,0.0,0.001211422,0.001191642,0.000636399,0.002473257,0.0,0.0,0.0,0.0,0.0,0.001962939,0.0,0.000794408,0.0,0,1,0
ENSG00000214106,0.0,0.128118678,0.126432906,0.001636298,0.000298626,0.002833741,0.001168805,0.001409302,0.003884106,0.001640313,0.001864234,0.002038499,0.0,0.001425994,0.001256715,0.002093216,0.000526012,0.003173779,0.002217557,0.001935783,0.0006439,0.000874134,0.001105544,0.0,0.004992389,0.001299304,0.004548268,0.003712412,0.005127584,0,0,1
ENSG00000213971,0.020630736,0.0,0.0,0.00202073,0.028868968,0.004352219,0.003218972,0.009345181,0.008172673,0.00244598,0.002504913,0.003960681,0.0,0.003264324,0.005593073,0.006528123,0.010929368,0.006972875,0.002611206,0.004376267,0.00458745,0.000838783,0.0,0.02048489,0.004022905,0.001588302,0.0,0.003984702,0.005280465,0,0,0
ENSG00000213888,0.0,0.099897013,0.093202884,0.001049794,0.002807082,0.00056449,9.9e-05,0.0,0.001200542,0.0,0.0,0.000514553,0.0,0.002413882,0.002057698,0.001814622,0.000587115,0.002277098,0.001646766,0.001160159,0.001939714,0.000928768,0.001766918,0.003122052,0.007991447,0.000143927,0.0,0.000290639,0.00039879,0,0,0
ENSG00000213742,0.13459109,0.192075472,0.03509434,0.006328334,0.003751826,0.0,0.000580595,0.003415164,0.003460385,0.001901141,0.001233188,0.001762493,0.001262811,0.005892965,0.007416,0.001709209,0.010435235,0.003527732,0.001735337,0.004321646,0.003534768,0.0,0.003938958,0.000900592,0.005019571,0.002739818,0.006458136,0.007570482,0.011441278,0,0,0
ENSG00000213599,0.079294525,0.232022594,0.233326092,0.002010873,0.008399529,0.002404728,0.011661397,0.02509653,0.003331985,0.0,0.002683148,0.008252569,0.00879095,0.012739455,0.126845369,0.007348844,0.084098221,0.018275777,0.001623803,0.046482818,0.004355005,0.002101779,0.034279188,0.071032393,0.004956147,0.001470345,0.000671301,0.003507774,0.005079527,0,1,0
ENSG00000213057,0.0,0.007217611,0.0,0.000261216,0.000586392,6.77e-05,0.000133251,0.001581703,0.000468661,0.0,5.78e-05,0.000139974,1.08e-05,0.000352203,0.001657207,0.00016565,0.001277838,0.000790495,7.87e-05,0.000849909,8.02e-05,6.75e-05,0.000578397,0.0,0.0,0.000384408,0.0,0.000385004,0.000279994,0,1,0
ENSG00000212978,0.436693115,0.012234385,0.0,0.020330513,0.001379108,0.007959312,0.000534909,0.00098788,0.007344491,0.008926087,0.005159158,0.001222311,0.0,0.020307534,0.010578503,0.006821775,0.000332079,0.008341494,0.004786117,0.001002849,0.001461465,0.008757412,0.000890781,0.001006376,0.009876051,0.007494618,0.002367932,0.009018448,0.013188698,0,0,1
ENSG00000212766,0.400943319,0.02633791,0.024096386,0.000256288,0.002888526,0.001236233,0.001362971,0.0,0.0,0.0,0.0,0.0,0.0,0.000171807,0.000607642,0.0,0.0002205,0.0,0.00016402,0.000288401,0.0,0.0,0.004644261,0.000365955,0.005644752,0.000958246,0.0,0.000546489,0.0,0,0,0
ENSG00000212694,0.022231482,0.483870968,0.496240602,0.005041967,0.04043936,0.009336668,0.04059788,0.063733311,0.0,0.000521654,0.002384485,0.072067046,0.037137196,0.015651576,0.1392468,0.00708531,0.066973596,0.012872093,0.00264073,0.048855572,0.002417963,0.000514197,0.026079126,0.127569546,0.002663816,0.004550524,0.002976087,0.007275061,0.009644384,0,1,0
ENSG00000206573,0.271849604,0.101835595,0.089864326,0.0,0.0,0.0,0.019987703,0.024231793,0.02591758,0.009418761,0.021778296,0.017151779,0.018441369,0.028116141,0.031459309,0.0,0.074335112,0.02081244,0.009447579,0.0,0.031422831,0.008902029,0.071777388,0.072827858,0.0,0.008775376,0.017572356,0.020444128,0.031728041,0,0,0
ENSG00000206195,0.265182164,0.033965673,0.016260163,0.032198603,0.0,0.0,0.0,0.052390478,0.031464468,0.00022605,0.000366103,0.00127554,0.0,0.039463964,0.109278977,0.000594835,0.027456252,0.001805161,0.021099593,0.150512567,0.005119135,0.024533608,0.047967922,0.062538239,0.029845607,0.000693173,0.000345488,0.001063804,0.001265446,0,0,1
ENSG00000205664,0.0,0.231527094,0.145484401,0.010014934,0.014980155,0.026039932,0.008240644,0.003735336,0.011312057,0.025224891,0.014080504,0.012260565,0.0,0.035117258,0.054508293,0.033453806,0.013854316,0.054968911,0.018471985,0.024898623,0.010935605,0.019905838,0.010345257,0.021611345,0.023521311,0.003456575,0.002664095,0.006361575,0.009060845,0,0,1
ENSG00000204934,0.023785439,0.025258673,0.0,0.000384432,0.000532097,0.000604004,0.00029696,0.00046247,0.00026964,6.96e-05,8.67e-05,0.000149832,0.000211145,0.001348681,0.002831062,0.000489421,0.000738543,0.000896681,0.000537987,0.001216965,0.000237789,0.0,0.0,0.003648112,0.000733908,0.003594732,0.000673604,0.005336466,0.004457137,0,0,0
ENSG00000204860,0.090148358,0.0,0.0,0.002208017,0.005690178,2.82e-05,4.38e-05,0.006512893,0.0,0.000197069,0.00043836,2.76e-05,0.0,0.009904647,0.035712806,0.0,0.010703555,0.0,0.0,9.83e-05,0.002914914,0.0,0.0,0.026803328,0.0,0.000447226,0.0,0.000678824,0.00055059,0,0,0
ENSG00000204802,0.091075655,0.0,0.0,0.003405669,0.012640015,0.003849823,0.00298483,0.0,0.0,0.000579616,0.000790011,0.004688153,0.0,0.012413023,0.037936225,0.001144492,0.009271632,0.002855221,0.001905918,0.003775432,0.002682469,0.001095882,0.009303166,0.009866484,0.006233691,0.000460178,0.0,0.000967483,0.001383964,0,0,1
ENSG00000204650,0.0,0.065798847,0.051745353,0.028930935,0.065827981,0.024408555,0.013705853,0.010245492,0.020556872,0.026436289,0.021277313,0.00936842,0.003469008,0.018022507,0.0244438,0.016060538,0.007871589,0.021909695,0.011163233,0.007692879,0.005193945,0.011399097,0.015860775,0.024112989,0.031005364,0.004369844,0.003315876,0.010752407,0.014948465,0,1,0
ENSG00000204623,0.069351522,0.035501251,0.016596113,0.002395304,0.003480348,0.000807221,0.003624437,0.009312342,0.001701303,0.000886813,0.001893137,0.011554779,0.009359418,0.00131432,0.004419218,0.000346359,0.003158731,0.002029331,0.000816822,0.004168706,0.000339316,0.000729516,0.00779738,0.007973811,0.0,0.002674243,0.001204806,0.00281668,0.003165752,0,0,1
ENSG00000204588,0.132615758,0.180188393,0.041324825,0.003642242,0.002209831,0.00257972,0.00164851,0.000240813,0.00012198,0.002515534,0.002471193,0.000173489,0.0,0.021286831,0.055668338,0.000790603,0.006386534,0.001380417,0.000314919,0.0007647,0.002647736,0.0,0.0,0.0,0.000960423,0.004275406,0.0,0.004929497,0.004737312,0,0,0
ENSG00000204282,0.174221955,0.018632129,0.019313792,0.0,0.000380069,0.000248376,0.000253178,0.00644448,0.003441125,0.000486877,0.000553971,0.003081406,0.0,0.000128855,0.000800983,0.0,0.001625856,0.0,3.61e-05,8.08e-05,0.000307255,0.0,0.009022509,0.0,0.015131197,0.005528002,0.002332827,0.007988357,0.007330296,0,1,0
ENSG00000204054,0.315341088,0.04290631,0.052390057,0.020783945,0.001960071,0.022319942,0.004024191,0.0120899,0.040959663,0.004074701,0.002630159,0.000216862,0.003933256,0.053105403,0.083523222,0.018929297,0.025827739,0.029118539,0.013600577,0.013487118,0.016821541,0.011932576,0.031619049,0.004360008,0.175766527,0.011608587,0.029616673,0.028146862,0.044474157,0,0,1
ENSG00000203999,0.393187672,0.062832447,0.066489362,0.006283977,0.000548386,0.001512834,0.002590787,0.043953819,0.014188222,0.000133312,0.000120429,0.0,0.0,0.008049137,0.024940962,0.000700248,0.001245959,0.00173437,0.0036839,0.020362861,0.000582449,0.000841997,0.017471501,0.009915087,0.008670992,0.000471665,0.000366057,0.00067687,0.000723368,0,0,0
