ID,gene_length,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,H1.hESC_cell,H1.hESC_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,HeLa.S3_cytosol,MCF.7_cell,A549_cytosol,IMR.90_cytosol,MCF.7_nucleus,IMR.90_cell,SK.N.SH_cytosol,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_2,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_8,DISEASE_DB_is_1,with_repeat_Alu,with_repeat_ERV1,with_repeat_ERVL-MaLR,with_repeat_Simple_repeat
ENSG00000224358,0.004023058,0.111529272,0.055345476,0.109907168,0.010707635,0.0,0.0,0.194029851,0.232250014,0.000317737,0.000167573,0.000260619,0.000112179,0.00019713,6.77e-05,8.57e-05,0.000125879,0.000134439,0.00010272,0.000258105,0.0,1.16e-05,9.63e-05,0.000526824,0.0,0.000224314,0.0,6.78e-05,0.000223157,0.0,0.000141058,0.000141604,0.000709371,0.000347083,0.0,0.000271818,0.000135984,0.000178914,6.17e-05,0.0,8.58e-05,8.33e-05,0.754353624,0,0,0,0,0,1,0,0,0
ENSG00000224328,0.006542351,0.0,0.089487903,0.299600806,0.193197279,0.217687075,0.202721088,0.323383085,0.220056126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77e-05,0.0,0.0,0.0,0.0,2.13e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000705123,0.001193626,0.001265405,0.001745925,0.658545866,0,0,0,0,1,0,0,0,0
ENSG00000224271,0.14572778,0.374837346,0.003373004,0.028503628,0.019417476,0.02250662,0.005736981,0.0,0.342303155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59e-05,0.0,0.0,0.00079812,0.000278216,0.000712937,0.00075419,0.0,0.000775752,0.0,0.0,0.00231658,0.0,0.0,0.000496951,0.003691037,0.001295133,0.003985328,0.0,0.0,0.0,0.000270187,0.0,0.000104736,0.0,0.99176545,0,0,0,0,0,0,0,1,1
ENSG00000224220,0.004204681,0.311139372,0.561335227,0.669511364,0.282238443,0.255474453,0.257907543,0.024875622,0.285927066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018118,0.0,7.06e-05,0.0,0.991265792,0,0,0,0,1,0,0,0,0
ENSG00000224184,0.474993572,0.173323674,0.134514696,0.193519922,0.072797927,0.080569948,0.036528497,0.0,0.22182685,0.0,0.0,0.0,1.02e-05,0.0,0.0,0.0,0.0,0.0,0.00015408,0.0,0.0,0.0,0.0,9.43e-05,0.0,0.0,0.0,0.0,0.0,0.000318558,9.51e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150987,0.0,7.85e-05,0.0,0.960416697,0,0,0,0,0,0,0,1,0
ENSG00000224152,0.001119035,0.014590966,0.636550562,0.658516854,0.613270778,0.662868633,0.46849866,0.373134328,0.216335665,0.003070027,0.000975865,0.0,0.000736811,0.002414847,0.001772499,0.000451151,0.000358483,0.000905221,0.000770401,0.001813804,8.08e-05,0.000515858,0.000529886,0.002617482,0.0,0.002107615,0.003238553,0.001912507,0.001033428,0.001274231,0.000990684,0.002797356,0.000651699,0.000742371,0.000758994,0.00166715,0.001306336,0.002325879,0.001006328,0.001582673,0.002160723,0.002631864,0.575049028,0,0,0,0,0,0,0,0,1
ENSG00000224141,0.12933089,0.810269345,0.020318777,0.020786026,0.0,0.0,0.0,0.0,0.236838656,0.0,0.000266145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66e-05,0.0,0.0,0.0,0.002439545,0.001577941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
ENSG00000224078,0.28695989,0.099003547,0.061608639,0.155431937,0.053241122,0.068499918,0.05719304,0.437810945,0.222645706,0.0,0.026264558,0.197798857,0.057899554,0.023979498,0.017290334,0.026547477,0.029765016,0.064942864,0.02607166,0.0,0.013392917,0.018849114,0.020126016,0.018671739,0.0,0.0,0.025917017,0.013191778,1.86e-05,0.04691058,0.009988847,0.0,0.03035878,0.006996288,0.017603288,0.022823645,0.022811832,0.040945687,0.054431431,0.017082923,0.052368558,0.050385779,0.855711274,1,0,0,0,1,1,1,1,1
ENSG00000224046,0.000605412,0.0,0.405635593,0.295923729,0.063276836,0.037288136,0.066666667,0.736318408,0.215965171,0.000553893,0.001182866,0.00085787,0.000326338,0.0,0.000395143,0.000159902,0.0,0.000286803,0.0,0.001124346,0.0,0.0,0.0,0.000970465,0.001363334,0.002570262,0.00184692,4.52e-05,0.000781049,0.000283162,0.001341687,0.001891622,0.0,0.000626677,0.000329467,0.0,0.00041241,0.000830671,0.003098213,0.0,0.002328418,0.001798188,0.905581451,0,0,0,0,0,0,0,0,0
ENSG00000224043,0.119245905,0.226623898,0.337938776,0.44370068,0.238674033,0.281767956,0.21878453,0.532338309,0.216069364,0.00136541,0.00106458,0.00184605,0.000484408,0.001175742,0.00141687,0.000266503,0.00047068,0.002061394,0.002227743,0.000830885,0.000158277,0.001188213,0.000659948,0.001153466,0.000786539,0.001635621,0.002465424,0.001596265,0.000826211,0.002819826,0.000967721,0.001851545,0.0,0.00132727,0.0,0.0,0.000717816,0.001738019,0.001661142,0.001237993,0.002237143,0.002395881,0.764611518,0,0,0,0,0,0,0,1,0
ENSG00000224032,0.00239756,0.0,0.039062962,0.116146522,0.040394973,0.05475763,0.020347098,0.0,0.287548705,0.047750722,0.0,0.103139914,0.017221994,0.034413326,0.031690479,0.003734845,0.008693891,0.026197625,0.049299256,0.013403764,0.002552635,0.012525503,0.012567922,0.014773244,0.0,0.019870459,0.046310454,0.06273624,0.007008185,0.033071015,0.012787036,0.024206347,0.017290202,0.024498257,0.012788192,0.079470499,0.028721552,0.087923323,0.022444843,0.031739827,0.055358592,0.080166758,0.499427988,0,1,0,0,1,0,0,0,0
ENSG00000224023,0.012409636,0.0,0.258402778,0.155875,0.062481752,0.114452555,0.078540146,0.189054726,0.215951315,0.000510955,0.00226716,0.000466942,0.000168268,0.000844844,0.000604004,0.0,0.0,0.000492942,0.000442981,0.000318211,0.000569123,0.003077761,0.002105091,0.002894757,0.0,0.001761798,0.002010137,0.000760485,0.000523356,0.001392215,0.001016927,0.001266425,0.000271061,0.00037922,0.0,0.0,0.000403493,0.000383387,0.001520825,0.00091352,0.002012647,0.002007391,0.770143601,0,0,0,0,0,1,1,1,0
ENSG00000224020,0.026102354,0.133212193,0.159720207,0.164106218,0.443939394,0.481818182,0.415151515,0.940298508,0.247218591,0.0,0.001158223,0.0,0.0,0.000485785,0.001021727,0.000310285,0.0,0.0,5.78e-05,0.0,0.000176799,0.0,0.000491348,0.001896565,0.0,0.0,0.000506829,0.0,0.0,0.000955673,0.001141582,0.0,0.000657466,0.000141404,0.0,0.0,0.0,0.0,0.000416437,0.0,0.000308144,0.000171072,0.908324534,0,1,0,0,0,0,0,0,0
ENSG00000223960,0.017079768,0.054235984,0.106936773,0.236002907,0.044088176,0.074398798,0.06988978,0.0,0.226343998,0.0,0.017555706,0.006488324,0.00216964,0.012320647,0.010747893,0.006713965,0.0,0.001523639,0.000719041,0.016133309,0.005839406,0.011574933,0.014461058,0.015266795,0.008363528,0.002948791,0.010325573,0.001889918,0.001949965,0.01138549,0.006291825,0.000475577,0.021194627,0.009120563,0.0163806,0.019299072,0.017586489,0.011782748,0.002974504,0.00479892,0.008366,0.013327424,0.417448089,0,1,0,0,1,1,0,0,0
ENSG00000223935,0.038089503,0.0,0.034438095,0.130057143,0.031988873,0.0,0.0,0.07960199,0.21599593,0.0,0.0,0.000499519,3.06e-05,4.22e-05,0.0,3.05e-05,0.000355746,0.000412279,0.000327421,0.0,0.000107763,3.48e-05,8.19e-05,0.0,0.0,0.000154216,0.000103084,0.0,9.03e-05,0.0,0.0,1.07e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.51e-05,0.0,0.000107706,0.000110449,0.743917381,1,0,0,0,0,1,0,1,0
ENSG00000223907,0.003738579,0.215089837,0.014126126,0.078491892,0.0,0.0,0.0,0.0,0.230424699,0.0,0.0,1.63e-05,5.1e-06,0.0,0.0,0.0,0.000155981,0.000170289,6.42e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0
ENSG00000223891,0.009764703,0.257460221,0.063365672,0.138779436,0.04266055,0.038073395,0.016972477,0.472636816,0.215995376,0.0,0.003055738,0.003474918,0.001009609,0.002710542,0.002472467,0.000247467,0.000859264,0.010306968,0.009360374,0.00114556,0.000156593,0.00107229,0.000698485,0.006804343,0.001782821,0.002350621,0.002955073,0.001415556,0.000417091,0.00271364,0.00216179,0.001915668,0.000657466,0.001407613,0.00143257,0.009731081,0.009175559,0.000984026,0.006167804,0.007945852,0.011447107,0.013799055,0.644014197,1,0,0,0,0,1,0,0,1
ENSG00000223881,0.000701106,0.281152895,0.002294118,0.00545098,0.0,0.0,0.0,0.0,0.226978299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
ENSG00000223839,0.00511345,0.189092409,0.087791719,0.038840823,0.053521838,0.0,0.0,0.0,0.231163748,0.000983267,0.0,0.000293196,9.18e-05,0.002766865,0.0,0.003234201,0.0,2.69e-05,0.0,0.0,0.0,2.32e-05,0.0001686,0.0,0.0,0.0,0.000755949,0.0,0.0,0.000176977,0.0,0.0,0.015502356,0.0,0.0,0.000335242,0.0,1.28e-05,0.001041584,0.0,0.000659795,0.000417871,0.933547993,0,0,0,0,0,1,1,1,1
ENSG00000223799,0.001510274,0.126748151,0.005583756,0.00719797,0.007637017,0.0,0.0,0.0,0.226024214,0.0,2.46e-05,0.0,5.1e-06,0.0,0.0,0.0,0.0,0.0,1.28e-05,1.06e-05,0.0,0.0,0.0,8.32e-05,1.57e-05,1.87e-05,5.15e-05,0.0,2.92e-05,2.36e-05,3.94e-05,2.14e-05,0.0,6.43e-06,0.0,0.0,0.0,0.0,0.003720488,0.002205779,0.006772872,0.008054446,0.652426576,0,0,0,0,0,1,0,0,1
ENSG00000223797,0.090785701,0.289460735,0.103541063,0.005231884,0.043316413,0.055160745,0.051099831,0.15920398,0.234244642,0.00638909,0.002597377,0.002209831,0.000665424,0.001999465,0.001755564,0.000264599,0.000801797,0.005494062,0.003158645,0.008825058,0.000378854,0.0033212,0.002871016,0.003599037,0.005086283,0.002322582,0.002267846,0.0,0.001477085,0.004341824,0.002745703,0.002436665,0.0,0.001629361,0.001044532,0.0,0.001032139,0.001942492,0.001519758,0.009847007,0.00546101,0.008909803,0.232530878,0,0,0,0,0,1,0,1,0
ENSG00000223768,0.002605223,0.160275577,0.031645833,0.135477431,0.0,0.0,0.0,0.0,0.217441328,0.0,0.002099587,0.0,0.000690919,0.003914445,0.001998295,0.002579365,0.002468332,0.005843603,0.001996623,0.001354166,0.001389132,0.000857832,0.001657097,0.008423633,0.0010225,0.007196732,0.001125333,0.000775544,0.010530874,0.004412615,0.003670778,0.002180174,0.012768682,0.002885929,0.003836458,0.00136815,0.002079883,0.002070288,0.000885794,0.0,0.001628244,0.002201491,0.648223171,1,0,0,0,0,0,0,0,0
ENSG00000223745,0.054533914,0.129395533,0.199712401,0.233912929,0.04238355,0.050776332,0.024758708,0.15920398,0.215986785,0.0,0.017447276,0.005825917,0.003337319,0.004449514,0.0,0.010319365,0.017439776,0.018821421,0.003556685,0.024371444,0.022542667,0.001959102,0.012717253,0.046976032,0.001001526,0.006612582,0.003977322,0.001746856,0.027910535,0.012305768,0.002365175,0.00037405,0.075274088,0.0,0.035084551,0.0,0.0,0.000408946,0.002339992,0.002841603,0.00515248,0.007079454,0.562073293,0,0,0,0,0,1,0,1,1
ENSG00000223573,0.006379606,0.178733334,0.694067751,0.376292683,0.103289977,0.077021168,0.069115022,0.0,0.22120391,0.0,0.000507647,0.000586392,0.000135124,0.0,2.26e-05,0.0,0.000177873,0.00024199,0.00016692,0.0,0.001276318,0.010224427,0.0,0.000210729,0.004362668,0.016692681,0.000841852,0.0,0.00320655,5.9e-05,1.97e-05,0.008434817,0.0,8.03e-05,0.000244049,0.002709119,0.0,1.28e-05,0.000273333,0.0,0.000556158,0.000579859,0.601672108,0,0,0,0,1,1,0,0,1
ENSG00000223511,0.015189972,0.0,0.00545515,0.007551495,0.0,0.0,0.0,0.0,0.240750599,0.0,0.0,0.0,6.37e-05,0.001422155,0.0,0.001437211,0.0,0.0,0.0,0.0,0.001964991,0.0,0.0006744,0.001724654,0.0,0.0,0.0,0.0,0.0,0.0,0.000410051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000530067,0.0,0.000244536,0.0,0.974313347,0,0,0,0,0,1,0,0,0
ENSG00000223482,0.090271426,0.101096278,0.141654054,0.188637838,0.035557507,0.028533802,0.040971613,0.109452736,0.220155885,0.026320648,0.020813516,0.019448683,0.004737004,0.02687309,0.030860678,0.014760443,0.008187637,0.020336097,0.0128978,0.024449229,0.007846492,0.024761198,0.016609503,0.019647749,0.017854427,0.017342256,0.041233571,0.016346661,0.013936671,0.041636679,0.015483532,0.009222992,0.026269803,0.023839442,0.013678972,0.046363076,0.007401083,0.038555911,0.003294391,0.013775646,0.008921045,0.012337571,0.442226309,1,0,0,0,0,1,0,1,1
ENSG00000223478,0.00565181,0.531858264,0.007883523,0.016321023,0.009225092,0.0,0.0,0.029850746,0.229241446,0.007526933,0.015727192,0.00763939,0.001784663,0.00818795,0.010443068,0.000367393,0.000333854,0.005314811,0.004892048,0.005618196,0.000560704,0.016768293,0.009590928,0.012067034,0.0,0.027534512,0.032737737,0.0,0.003097628,0.015255377,0.011865241,0.018264303,0.000617095,0.003014478,0.0,0.0,0.0,0.006146965,0.000632158,0.0,0.001293107,0.001566931,0.599109815,0,1,0,0,0,0,0,0,0
ENSG00000223473,0.001594902,0.264104257,0.016428571,0.012282857,0.0,0.0,0.0,0.0,0.235486366,0.004551368,0.002094659,0.006510042,0.001208472,0.00267534,0.000773352,0.003563522,0.008792406,0.004284114,0.002214903,0.002471441,0.00213337,0.000278216,0.00097788,0.005390238,0.0,0.003892778,0.003539215,0.0,0.007829083,0.001852354,0.000577352,0.000905734,0.00548465,9.64e-05,0.008473397,0.002482604,0.0,0.00057508,0.00015657,0.0,0.000206743,0.000240286,0.770840288,0,0,0,0,0,1,0,1,0
ENSG00000223403,0.00192625,0.104676155,0.13851984,0.150513828,0.133383858,0.126184161,0.133762789,0.0,0.267231377,0.0,0.000266145,0.0,0.0,0.005167631,0.00116285,0.007757132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000661455,0.001317672,0.0,0.012022606,0.0,0.0,0.0,0.0,0.0,0.0,0.000401264,0.0,0.000711872,0.0,0.000422424,0.00016746,0.9430345,1,0,0,0,0,0,0,0,0
ENSG00000223396,0.007619072,0.132313105,0.011021053,0.023452632,0.223033949,0.0,0.215298668,0.0,0.218510968,0.000253331,0.001463797,8.69e-05,2.29e-05,0.000253453,0.000112898,0.000125637,2.46e-05,4.48e-05,5.78e-05,0.000144963,0.000171747,0.000185477,0.000173417,0.000626643,0.0,0.001126242,0.001030839,0.000112943,0.000810272,0.000306759,9.19e-05,0.00029924,0.002035838,0.000642746,0.0,0.000570818,0.0,0.000370607,0.000315418,0.000740088,0.000870032,0.001193867,0.430290577,1,0,0,0,0,1,1,0,0
ENSG00000223390,0.007044257,0.0,0.085472393,0.147380368,0.390789474,0.271052632,0.27631579,0.253731343,0.216066593,0.0,0.0,0.0,4.33e-05,0.0,0.0,0.0,7.39e-05,0.0,0.0,1.41e-05,0.0,0.0,2.41e-05,0.0,0.0,0.0,0.000103084,0.0,0.0,0.000318558,0.0,0.000181681,0.0,0.0,0.0,0.0,0.0,0.0,0.000230947,0.000123398,0.000441805,0.000558816,0.630497485,0,0,0,0,0,0,0,0,0
ENSG00000223387,0.022557766,0.811169734,0.045995098,0.027705882,0.004915347,0.0,0.0,0.049751244,0.225548142,0.0,0.0,0.0,0.0,4.22e-05,0.0,2.28e-05,2.74e-05,8.07e-05,1.93e-05,0.0,8.42e-06,0.0,0.0,0.0,0.0,9.35e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000137443,0.0,7.97e-05,2.18e-05,0.946199815,0,0,0,0,0,0,0,0,0
ENSG00000223343,0.003171576,0.0,0.031234091,0.017790909,0.083333333,0.051282051,0.014102564,0.0,0.215977086,0.0,0.000221787,0.000874159,0.000175917,0.000274574,9.03e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93e-05,9.43e-05,0.0,0.000378529,0.0,0.000496951,0.0,0.000495534,2.95e-05,0.000518326,0.0,0.000408144,0.0,0.0,0.0,0.000766773,0.000889198,0.0,0.00128314,0.001836593,0.741808206,0,0,0,0,0,0,0,0,0
ENSG00000222042,0.106973626,0.27920673,0.000772727,0.002943182,0.0,0.0,0.0,0.0,0.28573309,0.0,0.0,0.0,7.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000134497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34e-06,0.0,1.18e-06,0.0,1.0,0,0,0,0,0,0,0,1,0
ENSG00000222041,0.098538875,0.100829835,0.055188679,0.145117925,0.083357537,0.092070868,0.08219576,0.776119403,0.255099007,0.242231544,0.059660813,0.017580914,0.003010981,0.321202777,0.25983483,0.026560802,0.008682945,0.089518261,0.063416858,0.092359041,0.008474548,0.095584485,0.072300474,0.021766135,0.104394654,0.018590001,0.312773817,0.0,0.004752708,0.380936088,0.059067052,0.023332674,0.031171962,0.048845468,0.0,0.039658234,0.0,0.056587859,0.013338413,0.006528784,0.02221282,0.023174841,0.689160005,0,0,0,0,1,0,0,1,0
ENSG00000222033,0.001333858,0.0,0.041685255,0.063147448,0.033553875,0.038279773,0.030245747,0.029850746,0.216165797,0.000304856,0.0,0.0,0.0,0.0,0.0,0.0,0.003776383,0.008281425,0.006895091,0.000137892,0.0,0.0,0.0,0.0,0.0,9.35e-06,1.72e-05,0.0,5.31e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.53e-05,0.0,0.0,0.000123111,0.0,0.000145511,0.000103739,0.803643611,1,0,0,0,0,0,0,0,0
ENSG00000221990,0.001038313,0.0,0.0127858,0.046151625,0.0,0.0,0.0,0.0,0.215949376,0.001459873,0.000507647,0.0,0.000257501,0.00095045,0.000722547,9.9e-05,0.00040774,0.001622227,0.002542324,0.000502067,0.000141439,0.0,0.00040464,0.003754312,0.0,0.002196405,0.004406838,0.003907838,0.00089794,0.005085126,0.002427503,0.004600809,0.00385252,0.00779972,0.001439892,0.0,0.003366155,0.004613419,0.000668722,0.000853522,0.00121588,0.00160357,0.652950648,0,0,0,0,0,1,0,0,0
ENSG00000221949,0.001218635,0.0,0.179516761,0.141731305,0.179989685,0.139247035,0.08509541,0.800995025,0.216301026,0.0,0.000241502,0.0,3.82e-05,0.000556189,0.000220151,8.19e-05,0.000363956,0.0,7.7e-05,2.12e-05,1.85e-05,0.000121719,0.0,0.000194093,0.0,0.000140196,0.002431063,0.001257435,0.00019659,0.001050061,0.000141058,0.000376721,0.000265293,0.00051741,0.0,0.0,0.0,0.001124601,0.000287258,0.0,0.000261996,0.000256839,0.867563612,0,0,0,0,0,0,0,0,1
ENSG00000221817,0.015934694,0.178566026,0.719142857,0.757467532,0.228546256,0.228898678,0.158942731,0.144278607,0.216087099,0.002151166,0.005924188,0.000760138,0.000175917,0.003294893,0.004137713,0.001414368,0.000823689,0.002850101,0.001155602,0.002397191,0.001225804,0.003558843,0.002774673,0.004752504,0.005940989,0.005360164,0.004767632,0.00236428,0.003969002,0.007492007,0.00328697,0.001998493,0.008460549,0.005604743,0.001493583,0.0,0.001070036,0.002044728,0.002311796,0.004252977,0.0043571,0.00525631,0.637197854,0,0,0,0,0,1,0,0,1
ENSG00000219926,0.009906617,0.239144085,0.064434032,0.038843403,0.022816901,0.0,0.0,0.0,0.881283889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000270914,0.000250952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000153355,0.000803917,0.0,0.000283682,0.0,1.0,0,0,0,0,0,0,1,0,0
ENSG00000219665,0.038141582,0.740873355,0.00226943,0.207502591,0.037585034,0.019387755,0.020578231,0.0,0.216271653,0.002537602,0.0,0.013101527,0.004576385,0.003696194,0.006542441,0.000892784,0.000284597,0.001371275,0.0,0.002199193,0.000611218,0.005471576,0.0,0.006393975,0.0,0.003294608,0.0,0.0,0.001006862,0.010052267,0.009913397,0.002041242,0.0,0.000575258,0.0,0.002636634,0.0,0.0,0.004149313,0.0,0.006995969,0.007610469,0.684250906,0,0,0,0,0,1,1,0,0
ENSG00000219545,0.236488743,0.0,0.994993377,0.998880795,0.321741589,0.372066723,0.279615493,0.343283582,0.237511476,0.010794471,0.023957969,0.008318085,0.00280447,0.004604402,0.004380444,0.001136444,0.002238465,0.016482187,0.011992578,0.011384891,0.001670326,0.013539831,0.00926818,0.021289221,0.024928032,0.015547746,0.027059531,0.005985995,0.006046486,0.011656854,0.012504921,0.010569571,0.003985167,0.00687738,0.003741278,0.039540447,0.011623267,0.015974441,0.004797858,0.024485128,0.014645562,0.017792797,0.360618354,0,0,0,0,0,0,0,1,1
ENSG00000219159,0.002612384,0.225990555,0.059954746,0.033164459,0.005891016,0.0,0.0,0.0,0.216345087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000242626,0.0,0.000129061,0.0,0.957591896,0,0,0,0,0,0,1,0,0
ENSG00000218510,0.004314046,0.030616437,0.170914286,0.147670899,0.077115465,0.014589412,0.041267195,0.0,0.219271631,0.016432157,0.023888968,0.022510954,0.007436944,0.016784241,0.021597394,0.003024806,0.008869028,0.024378221,0.020987012,0.011395498,0.001934682,0.008560929,0.005920267,0.026945643,0.0,0.010267027,0.03806374,0.016211129,0.007369487,0.023172127,0.013682588,0.006674112,0.011569094,0.012745649,0.012966348,0.035734996,0.011074874,0.012626198,0.00470523,0.015479129,0.015771673,0.024287978,0.289702985,0,0,0,0,1,1,0,0,1
ENSG00000218357,0.016759486,0.0,0.008262467,0.006275591,0.0,0.0,0.0,0.0,0.295090771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08e-05,0.0,5.18e-05,0.0,0.948486525,0,0,0,0,0,0,0,0,0
ENSG00000218018,0.00575141,0.106163489,0.184733078,0.175916986,0.096228869,0.079973992,0.087776333,0.044776119,0.216407436,6.87e-05,0.0,0.0,7.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.95e-05,0.0,0.0,0.0,2.77e-05,0.0,0.0,2.58e-05,0.0,0.0,0.0,0.0,8.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00010847,0.0,0.000179407,0.000234596,0.691848563,0,0,0,0,0,1,0,0,0
ENSG00000216863,0.179826123,0.104515047,0.150007194,0.352294964,0.04526749,0.02916443,0.04526749,0.044776119,0.225533178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001210672,0.0,0.000718466,0.0,0.943023694,0,1,0,0,0,0,1,1,0
ENSG00000215769,0.020816394,0.0,0.408879121,0.023996337,0.574214876,0.501487603,0.58214876,0.233830846,0.236068017,0.000893099,0.002557948,0.00074385,0.000257501,0.010567595,0.003612737,0.021752331,0.009085212,0.004454403,0.000918061,0.001336487,0.012695826,0.0,0.007476203,0.006959618,0.0,0.01136523,0.001761017,0.000617423,0.036757107,0.007385821,0.000967721,0.002057272,0.011465284,0.000350296,0.011597231,0.001313787,0.0,0.000204473,0.000815027,0.0,0.00132901,0.00156513,0.697376955,0,0,0,0,0,1,0,0,0
ENSG00000215483,0.055207028,0.071662915,0.297134752,0.150602837,0.175473981,0.157321501,0.142396128,0.15920398,0.221451922,0.0,3.45e-05,4.34e-05,7.65e-06,0.000176009,7.9e-05,0.000295057,0.000413213,0.0,0.00018618,7.07e-06,2.36e-05,0.0,9.63e-05,6.65e-05,2.1e-05,5.61e-05,4.3e-05,0.0,5.05e-05,0.0,6.56e-06,8.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.91e-05,0.0,1.03e-05,0.0,1.0,0,0,0,0,0,1,0,0,1
ENSG00000215458,0.004388909,0.129092247,0.013399628,0.019205258,0.010470129,0.0,0.0,0.0,0.2160774,0.0,0.0,0.0,5.1e-06,0.001217984,0.000908829,0.001231623,0.0,6.27e-05,0.0,0.0,0.000809906,0.000446304,0.001295811,2.22e-05,0.0,2.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002604056,0.0,0.001512278,0.0006011,0.946032712,0,0,0,0,1,1,0,0,1
ENSG00000215447,0.002355897,0.277619695,0.02252644,0.038278611,0.0,0.0,0.0,0.039800995,0.215991219,0.003649682,0.004085817,0.006140832,0.001856049,0.010145172,0.008856851,0.011206439,0.011939392,0.013865113,0.009803355,0.002588118,0.003365909,0.001576556,0.003107056,0.027733106,0.005731245,0.011841896,0.007233056,0.014750395,0.010663705,0.019467419,0.012790316,0.005012263,0.018893496,0.004126428,0.005454506,0.00545448,0.003060749,0.004792332,0.000990138,0.000317554,0.002020467,0.002292463,0.600282719,1,0,0,0,0,0,1,0,0
ENSG00000215424,0.01959841,0.153351915,0.277944206,0.308645923,0.111637704,0.100447604,0.101105845,0.0,0.23168111,0.007247839,0.002730449,0.003811551,0.001420082,0.001555922,0.001100756,0.001393428,0.003877634,0.0096527,0.002503804,0.015521637,0.001286421,0.000973755,0.002861382,0.006527068,0.005647348,0.010696961,0.002602869,0.000429185,0.008920957,0.001521998,0.000872589,0.00284812,0.006165185,0.002525991,0.002542995,0.004738692,0.002124467,0.005444089,0.003173694,0.016759818,0.011167011,0.017273061,0.250228705,0,0,0,0,0,1,0,1,1
