ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000267058,0.006466837,0.323372465,0.023198943,0.208292798,0.071217448,0.125291667,0.105384876,0.235159817,0.109589041,0.074885845,0.099502488,0.129353234,0.0,0.215832159,0.000360674,0.000882221,0.001373679,0.000453814,0.000154936,0.00114054,0.001219299,0.000409272,0.000536356,0.00170289,0.000616321,0.000452567,0.001011962,0.001901141,0.001753439,0.008922729,0.0,0.0,0.0,0.000257164,0.000691634,0.001030839,0.0,0.0,0.000786362,0.0,0.005663249,0.003460832,0.002971405,0.000574433,0.0,0.0,0.0,0.00192984,0.0,0.001041056,0.0,0.0,0.000712905,0.000390287,0.001515253,0.002253355,0.580181881,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000260400,0.001449733,0.213269299,0.024312492,0.154565405,0.324703575,0.400193984,0.394629926,0.31211857,0.283347864,0.316041848,0.0,0.303482587,0.0,0.217061967,0.0,0.000167573,0.000798145,0.000308492,0.000181094,0.000119686,0.000101608,6.09e-05,0.000265441,0.0,0.000494341,0.000463174,0.0,0.0,2.41e-05,0.001098011,0.0,0.0,0.0,0.0,0.0,9.45e-05,0.0,0.0,0.000313482,0.0,0.000542728,0.000177142,0.000255628,8.82e-05,0.000253759,0.0,0.000551552,0.001935558,0.0,0.002017464,0.00057508,0.000851925,0.000295398,0.000181814,0.00050813,0.000696648,0.676175029,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000254860,0.008322782,0.404838136,0.011943362,0.097209942,0.038432203,0.076110169,0.101014405,0.006055363,0.0,0.0,0.0,0.0,0.0,0.215958797,0.001155017,0.005322898,0.0,0.000224358,0.000221337,0.001203903,0.001315262,0.000628185,0.0,0.004544029,0.0,0.000809671,0.002020556,0.003187888,0.001319897,0.006726706,0.003104206,0.001937664,0.001485268,0.0,0.000883235,0.006751997,0.010896135,0.0,0.000483506,0.000353808,0.0,0.002312689,0.005630375,0.000320614,0.001816682,0.000912699,0.0,0.0,0.002618513,0.000633105,0.001380192,0.0,0.000514734,0.0,0.001334549,0.001992798,0.469523097,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ENSG00000272541,0.000332,0.385805763,0.005567746,0.428572332,0.116795494,0.061334489,0.120051418,0.119584056,0.0,0.0,0.368159204,0.0,0.0,0.273875888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000892102,0.001048622,0.0,0.0,0.0,0.000115923,0.000130063,0.000138638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000250609,0.0,0.000351089,0.000359099,0.751776057,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000235475,0.002591552,0.186766275,0.00459612,0.0,0.135211454,0.010497797,0.205168428,0.304526749,0.279835391,0.279835391,0.995024876,1.0,1.0,0.242677612,0.000566774,0.000537218,0.0,1.78e-05,0.000138839,0.0,0.0,0.0,0.000440578,0.000824557,0.0,0.000371246,0.000400744,0.0,0.0,0.001342014,0.000414244,0.000515503,0.0,0.000483198,0.0,0.0,0.001104805,0.0,0.001793224,0.0,0.0,0.0,0.002945186,0.000170994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000999886,0.0,0.000784346,0.000232535,0.897789561,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000276384,0.000233051,0.631981501,0.0,0.0,0.424948235,0.348694118,0.384295184,0.430588235,0.345882353,0.345882353,0.373134328,0.328358209,0.353233831,0.218540896,0.000468018,0.0,0.0,0.000191214,0.000537245,0.0,0.000129833,0.0,0.0,0.000125476,0.0,8.84e-05,0.0,0.0,0.0,0.0,0.0,0.000549307,0.0,0.000128582,0.00010281,0.000541191,0.000980514,0.0,0.000666814,0.0,0.0,0.0,0.000419492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000260641,0.003631819,0.374777659,0.060906778,0.238283485,0.089788877,0.143059688,0.117857623,0.067835636,0.101133546,0.055260361,0.0,0.0,0.0,0.216024749,8.59e-06,3.45e-05,9.23e-05,3.82e-05,2.41e-05,0.000267534,0.000135478,0.000197973,0.0,0.0,0.0,0.0,3.03e-05,0.0,0.0,0.000338276,0.0,0.0,0.0,0.0,2.8e-05,1.72e-05,0.0,0.000135532,0.000156741,0.0,0.0,0.00023947,0.000605205,1.07e-05,0.000761276,0.000134977,7.08e-05,0.000105784,0.0,4.01e-05,5.11e-05,0.0,0.000178071,0.0,0.000143056,8.22e-05,0.893305635,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000259508,0.003049191,0.570437567,0.010240286,0.0,0.159633333,0.033233333,0.370479883,0.027916251,0.0,0.061814556,0.338308458,0.089552239,0.497512438,0.216692581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000239018,0.0,0.000146463,0.0,0.938447244,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280269,0.000527294,0.302383493,0.0,0.0,0.081201824,0.26604333,0.18610477,0.044469783,0.104903079,0.0,0.0,0.0,0.0,0.225306503,0.0,0.0,0.0,7.14e-05,4.43e-05,0.0,0.0,0.000312189,0.000259968,0.000161326,0.0,0.001608735,0.000175115,0.0,0.0,0.0,5.77e-05,0.000177468,0.000491252,0.001042191,0.000280392,0.000309252,0.001008134,0.0,0.000571175,0.0,0.000460139,4.26e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273183,0.000397749,0.414265386,0.006670378,0.248079631,0.00209587,0.014128319,0.054121215,0.0,0.0,0.0,0.0,0.0,0.0,0.228877325,0.0,0.000340074,8.14e-05,7.65e-06,0.000118717,0.003020319,0.000722547,0.001536198,0.002873335,0.0041676,0.001258322,0.0,0.000319921,0.0,0.0,0.001464015,0.000157308,0.000271635,0.0,3.93e-05,0.000196275,0.000197578,0.003328224,0.000195768,0.000911223,0.000694283,0.001061859,0.000285396,0.002523509,3.74e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000502663,0.0,0.000508881,0.000548181,0.843805592,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000263004,0.004334877,0.435076485,0.008591797,0.62928253,0.03886413,0.044157609,0.030301547,0.009389671,0.01056338,0.050469484,0.184079602,0.069651741,0.0,0.215967388,0.000450843,0.00116808,0.000847011,0.000573642,0.000221337,0.0,0.000807221,2.28e-05,0.0,0.0,0.000873121,0.0,0.0,0.001234582,0.000428726,0.001968657,0.0,0.0,0.0,8.12e-05,0.00405634,0.001975775,0.000428112,0.0,0.001503652,1.95e-05,0.0,0.001584438,0.000576802,0.006163802,0.00023069,0.000337442,0.0,0.0,0.0,0.00179231,0.000447284,0.0,0.00086747,0.001879381,0.001979841,0.002728946,0.54303298,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260306,0.001039615,0.339381003,0.017434688,0.088076376,0.236467548,0.42370012,0.394049166,0.240384615,0.382211539,0.323918269,0.12437811,0.621890547,0.696517413,0.225194551,0.0,0.000670291,0.000380069,0.000127476,0.00015896,0.001126459,0.000242731,0.001519065,0.0,0.0,0.0,0.0,0.000451257,5.22e-05,0.000414274,0.001048102,0.0,0.0,0.0,0.0,0.0,0.000343613,0.003300603,9.04e-05,0.0,0.0,0.000613519,0.000186983,0.001937968,0.0,0.000282595,0.0,0.0,0.004239929,0.0,0.000624188,6.39e-05,0.0,0.000363391,0.000278455,0.000396706,0.000463302,0.82502253,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000280239,0.00127527,0.591070793,0.0,0.0,0.025024186,0.03312537,0.102030576,0.0,0.0,0.0,0.0,0.0,0.0,0.218446124,0.0,0.000162644,0.001503988,0.000418121,0.000839068,0.000485785,0.000304825,0.000751918,0.001401093,0.001693928,0.000564961,0.000116677,4.04e-05,0.0,2.89e-05,0.000216275,0.00089141,0.001325579,0.00078677,0.0,0.00072902,0.001417404,0.007195039,0.0,0.002037634,0.000344578,0.001050061,0.000170581,0.000889237,0.000283209,0.003102778,0.000173541,0.0,0.000912028,0.0,0.000135984,0.000587859,0.001646674,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280237,0.003317395,0.523301316,0.0,0.0,0.229775324,0.239219446,0.25517074,0.230679837,0.218090258,0.227193492,0.437810945,0.353233831,0.497512438,0.217878052,0.0,0.0,0.004267634,0.001129436,0.001804902,1.41e-05,1.13e-05,0.0,0.0,0.0,0.0,0.0,0.000138071,0.0,0.0,0.005284873,0.0,0.0,0.0,0.0,0.000616863,0.000223349,0.0,0.0,0.001059995,0.0,3.54e-05,0.00039693,0.000677305,0.000128246,0.000299897,0.0,0.000532028,0.0,0.0,0.000804756,0.000140575,0.000160093,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000231025,0.002240674,0.385983636,0.037576829,0.017220061,0.63091764,0.581886577,0.599253666,0.656027358,0.584781989,0.631518951,0.074626866,0.184079602,0.15920398,0.216524653,0.002086759,0.002193231,0.002779935,0.000609335,0.00044871,0.003076641,0.003522419,0.001243045,0.001365518,0.005969079,0.004526107,0.001311737,0.001365559,0.001930121,0.001411422,0.003155396,0.002280962,0.000498601,0.002191442,0.000400635,0.002546896,0.001666523,0.0,0.000692719,0.001245959,0.0,0.002572059,0.001046451,0.000873943,0.00103398,0.001764777,0.001002683,0.00039292,0.001303714,0.002718179,0.0,0.00227476,0.000356398,0.001057136,0.003574442,0.002885389,0.004341148,0.437136394,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000250397,0.001853992,0.76040555,0.021757879,0.145191406,0.028383065,0.004052419,0.100090783,0.015541525,0.014084507,0.024769305,0.0,0.0,0.0,0.220656066,0.0,6.41e-05,4.89e-05,1.53e-05,6.24e-05,0.0,1.13e-05,0.000159902,0.000478889,0.000206139,6.42e-05,7.07e-06,2.02e-05,0.0,0.0,0.000310549,3.67e-05,0.000275257,8.44e-05,3.93e-05,0.00011683,0.000120265,0.002817252,0.0,0.000735886,0.000109732,0.000106186,0.0,0.000395459,3.74e-05,0.000594026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97e-05,0.0,0.000245844,0.000323209,0.434741431,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280328,0.00249065,0.446638207,0.0,0.0,0.152389931,0.218253789,0.208920679,0.147187259,0.180066787,0.114307732,0.0,0.0,0.0,0.231916929,0.0,0.000409075,0.000173746,1.27e-05,3.22e-05,0.00095749,6.21e-05,0.000774761,0.000763486,0.000985884,0.0,0.000300533,0.000437787,0.0,0.000240857,0.000410368,0.0,0.000130385,0.000161192,0.000368151,0.000210294,0.000223349,0.007029319,0.0,0.000369271,0.000218438,0.000235969,9.84e-06,0.000541844,0.0,0.000467147,0.0,0.000610124,0.0,0.0,0.0,0.000204473,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000266053,0.00996846,0.301316258,0.014890992,0.0,0.035660944,0.052751073,0.088556957,0.025210084,0.073529412,0.071428571,0.218905473,0.293532338,0.313432836,0.216064376,0.00073423,0.00024643,0.000852441,0.000206511,0.00013079,0.001049015,0.000959633,0.0,0.000558248,0.001684965,0.001816863,0.000583387,0.0,0.000330381,0.000317931,0.001142375,0.001001526,0.00040202,0.00078677,0.000258518,0.000570131,0.000867623,0.000828603,0.000880958,0.000268319,7.38e-05,0.000991069,0.000734812,0.000474114,0.000558402,0.0,0.0,0.000907864,0.00040884,0.00182118,0.0,0.001073482,0.0,0.003867098,0.001554473,0.003537553,0.00298735,0.866918233,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263786,0.000792894,0.411419424,0.00708523,0.001381952,0.009946809,0.038712766,0.009732147,0.064335664,0.0,0.0,0.0,0.0,0.0,0.2219715,0.0,0.001158223,0.000803575,0.000443616,5.23e-05,0.000739239,0.000237086,0.000671968,0.000714229,0.000672194,0.0,0.001177382,0.0,8.11e-05,0.00080928,0.0,0.0,0.00024749,0.0,0.000734948,0.004065687,0.000395155,0.002099129,0.0,0.002430815,0.0,0.0,0.000183703,0.0,5.34e-05,0.006159418,0.0,0.001117747,0.002976242,0.0,0.0,0.000945687,0.002187942,0.000200404,0.0,0.000306564,9.75e-05,0.721275613,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228439,0.007263637,0.345784418,0.010807978,0.119877109,0.509325175,0.578828671,0.516701435,0.305845512,0.270354906,0.290187891,0.0,0.0,0.0,0.216235629,0.000626887,0.001478583,0.001009898,0.00047676,0.000179082,0.0,0.002263606,0.000348357,0.000333854,0.001693928,0.001277582,0.001021812,0.000197004,0.001692479,0.001262091,0.001968657,0.001557347,0.0,0.001799976,0.000239569,0.003406765,0.001365862,0.0,0.000542128,0.001137037,0.0,0.002029331,0.002046975,0.000541844,0.001840858,0.001782079,0.001590796,0.001276379,0.0,0.001748695,0.0,0.003335463,0.001896343,0.00042047,0.000530138,0.001102643,0.001743972,0.462486501,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000245479,0.003037474,0.439523301,0.013395343,0.615939523,0.033271242,0.04345915,0.244843386,0.009287926,0.0,0.0,0.059701493,0.0,0.0,0.220074415,8.59e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82e-05,0.0,5.38e-05,0.0,0.819239705,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
ENSG00000279220,0.040881557,0.397545358,0.0,0.0,0.227052723,0.107376047,0.388724098,0.211496483,0.050933786,0.286684453,0.0,0.044776119,0.0,0.220014282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260988,0.001212776,0.390252579,0.02033865,0.440780984,0.041976684,0.089883938,0.283781898,0.005699482,0.015544041,0.0,0.0,0.0,0.0,0.218648968,3.86e-05,0.000113358,0.0,2.55e-05,4.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.9e-05,0.0,0.0,0.0,0.000166365,0.0,0.0,0.0,4.6e-05,0.000107484,6.01e-05,9.67e-05,0.0,0.000156741,0.0,0.0,1.97e-05,0.000100503,2.4e-05,0.0,0.0,0.000183037,0.0,0.0,0.0,0.000102236,0.0,0.000195885,0.0,0.000180579,0.000134077,0.865242092,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000265148,0.058750313,0.445393099,0.03857029,0.007979705,0.79752,0.886353333,0.840957265,0.249582173,0.278830084,0.218941504,0.328358209,0.631840796,0.577114428,0.216866051,0.0,0.0,0.000754709,7.39e-05,7.24e-05,7.74e-05,2.82e-05,3.05e-05,9.03e-05,0.000188214,0.00010272,0.00090867,1.01e-05,1.16e-05,0.0,0.001053647,0.0,4.71e-05,7.29e-05,0.000392514,0.000168235,0.000206168,0.000276201,0.001581206,0.000502103,0.000245102,0.001557393,9.84e-05,0.000170419,9.35e-05,0.000720906,0.001012325,0.0,0.000523201,0.0,0.000341074,7.67e-05,0.0,0.006051615,0.000612657,0.00386994,0.001470888,0.932118519,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272129,0.000890541,0.2698328,0.014934661,0.00414008,0.108519164,0.105020906,0.120895856,0.080139373,0.072473868,0.08989547,0.0,0.0,0.0,0.218485197,0.000115931,0.000295717,0.000651547,0.000140223,0.000144875,0.0,0.000355629,0.000207491,0.000177873,0.0,0.00025038,0.000102535,7.41e-05,0.0001507,0.000158966,0.000748644,0.000125846,4.47e-05,0.000214923,3.79e-05,0.00061219,0.000309252,0.0,0.000135532,0.000345362,0.0,0.000707906,0.000544548,0.0,0.000296568,0.000328733,0.000221747,0.0,8.86e-05,0.0,0.0,0.001367412,0.0,0.000342136,0.000430042,0.000661833,0.000840055,0.625429177,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272217,0.0004648,0.374066169,0.005742421,0.0,0.018076923,0.186752137,0.55758674,0.018581081,0.0,0.0,0.0,0.0,0.0,0.216895147,0.0,0.000157715,0.0,7.9e-05,5.84e-05,0.00038018,0.0,0.001880748,0.004197806,0.003127941,0.0,0.0,0.000799803,0.0,0.0,0.001536107,0.0,0.0,0.0,0.000703817,0.000186928,0.0,0.0,0.0,0.000868717,0.0,0.000519131,0.0,0.003989548,4.27e-05,0.000922759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121883,0.0,0.000190245,8.62e-05,0.713897974,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279781,0.000354784,0.467271434,0.0,0.0,0.017150327,0.075251634,0.152159642,0.0,0.0,0.0,0.0,0.0,0.0,0.315220774,0.0,0.0,0.0,3.06e-05,2.82e-05,0.000513947,0.000152412,0.000338839,0.0,0.0,0.0,0.0,0.000117866,0.0,0.0,0.0,0.0,0.0,0.0,5.14e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67e-05,0.0,0.0,0.0,0.0,0.0,0.000211778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000196668,0.001971819,0.528637496,0.021801548,0.270626928,0.001606061,0.005272727,0.005147914,0.251819505,0.244056283,0.13197477,0.089552239,0.0,0.0,0.219159402,0.00331477,0.007452057,0.006716365,0.002172189,0.004396555,0.000112646,2.82e-05,0.000422597,0.0,0.0,0.0,0.001789054,0.007964357,8.11e-05,0.002509731,0.006759979,0.0,0.000796796,0.000414493,0.0,0.0,0.022979126,0.094792228,0.0,0.023046249,0.0,0.001038262,0.00128592,0.049261956,0.000459547,0.017716978,0.0,0.003233655,0.0,0.0,0.0,0.000434505,0.0,0.001221019,0.0,0.00103388,0.000903938,0.883034483,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260417,0.00220487,0.653326218,0.036976386,0.165191004,0.131321077,0.168209033,0.201385054,0.128257093,0.121598147,0.133468442,0.0,0.0,0.0,0.220296102,0.000133106,1.48e-05,2.71e-05,5.1e-06,4.23e-05,2.11e-05,0.0,2.47e-05,0.000374902,9.86e-05,0.0,0.00026164,0.0,0.0,9.63e-06,7.76e-05,0.0,9.54e-05,3.84e-05,0.000679454,0.000177582,0.0,0.0,0.0,0.000682753,3.28e-05,2.36e-05,0.0,4.81e-05,5.34e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77e-06,0.0,1.02e-05,1.35e-05,0.667032083,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000271966,0.000680274,0.378512985,0.011408421,0.0,0.08043705,0.185369604,0.10699313,0.039568345,0.133093525,0.066546763,0.39800995,0.44278607,0.577114428,0.216031123,0.000218981,0.000251359,0.000635258,0.000282996,0.000185118,0.00057027,0.000429013,0.000812833,0.000301016,0.000618418,0.00021828,0.000449031,0.0,0.0,0.0,0.001048102,5.77e-05,0.000124349,0.000222598,0.00027882,0.00201415,0.000377974,0.000483352,9.79e-05,0.002672568,0.0,0.0,0.000246031,0.000819321,0.000352675,0.001176518,0.000324587,0.000807804,0.002350116,0.000616121,0.000633105,0.0,0.0,0.000112162,0.0,0.000135774,8.78e-05,0.796877426,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237943,0.023413154,0.346851654,0.037347569,0.259003617,0.140654709,0.156713004,0.26594929,0.003869969,0.021929825,0.0,0.0,0.0,0.0,0.215981243,0.027806283,0.016136266,0.02010023,0.006264166,0.00194374,0.002956955,0.003392586,0.000685293,0.000796324,0.002634999,0.002568004,0.023448632,0.001404286,0.008769591,0.004359513,0.001796746,0.004362668,0.000970643,0.003684386,0.008080365,0.0,0.023597629,0.013796246,0.000421655,0.0,0.0,0.000802294,0.00232253,0.000544029,0.0,0.002618329,0.003763277,0.0,0.000694742,0.002854088,0.0,0.010709265,0.0,0.008218829,0.0,0.009095146,0.009101538,0.821482884,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000281398,0.005907645,0.404838136,0.0,0.0,0.018782178,0.066055446,0.186683756,0.021376434,0.023983316,0.008863399,0.268656716,0.169154229,0.0,0.216045532,0.10462565,0.03220846,0.112147554,0.041215508,0.032345366,0.016974331,0.015416227,0.008219705,0.018624685,0.06541788,0.01935633,0.093925348,0.010909317,0.003929797,0.022356353,0.010098377,0.0,0.0,0.062235425,0.05883372,0.008075295,0.09133236,0.147947135,0.008832166,0.010658392,0.0,0.014087332,0.014669991,0.047234409,0.002546208,0.098250794,0.023942281,0.073192875,0.021940132,0.026012975,0.011449386,0.092996805,0.148511323,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000234229,0.056333875,0.332088225,0.02704178,0.169750344,0.009431373,0.033555556,0.052551636,0.26340694,0.292586751,0.28785489,0.955223881,1.0,0.895522388,0.260406468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44e-05,0.0,0.0,0.0,0.0,0.0,0.000127917,0.0,7.86e-05,0.0,0.938096619,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000231305,0.006613959,0.499644255,0.015153004,0.091191715,0.032310502,0.011776256,0.131379486,0.427291523,0.0,0.305995865,0.0,0.0,0.0,0.218180931,0.0,0.000295717,0.000656977,0.00020906,0.000273653,0.000161928,0.000107253,0.000184648,0.000254495,0.0,0.0,0.000236891,0.000574175,0.0,0.000664766,0.001170103,0.0,0.0,0.0,0.0,0.000925294,0.00078172,0.004143017,0.0,0.001771971,0.000450207,0.000991069,0.000183703,0.00189864,0.000141604,0.000830483,0.0,0.001105544,0.00146096,0.0,0.0,0.000255591,0.0,0.000280696,0.0,0.000376855,0.000453069,0.765600816,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
